Mean_inter_arrival_time,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
40,5.649000,4096.000000,90837.482748,21999.000000,90837.482748,21999.000000,90837.482748,21999.000000,90837.482748,21999.000000,90837.482748,21999.000000,90837.482748,21999.000000
40,30.000000,9.000000,10203.687716,973.000000,10203.687716,973.000000,10203.687716,973.000000,10203.687716,973.000000,10203.687716,973.000000,10203.687716,973.000000
40,16.772000,64.000000,10959.713682,1206.000000,10959.713682,1206.000000,10959.713682,1206.000000,10959.713682,1206.000000,10959.713682,1206.000000,10959.713682,1206.000000
40,4.073000,262144.000000,288991.124703,70291.000000,288991.124703,70291.000000,288991.124703,70291.000000,288991.124703,70291.000000,288991.124703,70291.000000,288991.124703,70291.000000
40,7.918000,512.000000,20598.174434,4130.000000,20598.174434,4130.000000,20598.174434,4130.000000,20598.174434,4130.000000,20598.174434,4130.000000,20598.174434,4130.000000
40,30.000000,12.000000,10577.499705,1097.000000,10577.499705,1097.000000,10577.499705,1097.000000,10577.499705,1097.000000,10577.499705,1097.000000,10577.499705,1097.000000
40,30.000000,15.000000,11768.829891,2348.000000,11768.829891,2348.000000,11768.829891,2348.000000,11768.829891,2348.000000,11768.829891,2348.000000,11768.829891,2348.000000
40,30.000000,6.000000,10091.155484,880.000000,10091.155484,880.000000,10091.155484,880.000000,10091.155484,880.000000,10091.155484,880.000000,10091.155484,880.000000
40,4.639000,32768.000000,140406.976205,34995.000000,140406.976205,34995.000000,140406.976205,34995.000000,140406.976205,34995.000000,140406.976205,34995.000000,140406.976205,34995.000000
40,30.000000,18.000000,13687.151420,2558.000000,13687.151420,2558.000000,13687.151420,2558.000000,13687.151420,2558.000000,13687.151420,2558.000000,13687.151420,2558.000000
