arrival_time,job_size
29,45
53,36
104,40
144,20
201,30
280,56
315,32
320,24
360,20
364,23
371,18
452,40
467,24
476,25
577,21
619,18
625,35
633,20
638,41
644,31
891,26
893,41
897,21
924,24
1045,28
1050,30
1066,35
1096,23
1104,18
1148,29
1162,30
1166,62
1200,17
1205,35
1210,22
1223,21
1242,26
1245,26
1274,23
1368,25
1382,44
1385,43
1401,28
1477,30
1498,63
1598,19
1600,61
1685,22
1689,48
1692,45
1719,31
1790,41
1858,18
1874,33
1889,25
1900,20
1901,38
1974,50
1998,49
2004,18
2012,51
2017,31
2050,21
2054,17
2055,22
2087,30
2141,58
2143,26
2148,56
2202,18
2216,32
2235,18
2236,18
2257,37
2317,64
2320,55
2321,25
2323,17
2330,19
2334,17
2352,39
2357,17
2377,55
2426,22
2441,19
2442,43
2443,33
2459,28
2533,57
2538,20
2544,31
2630,31
2676,18
2715,18
2726,23
2824,40
2837,29
2868,29
2916,17
2950,19
2959,21
2980,61
2992,19
3000,17
3024,19
3051,40
3085,41
3093,17
3110,31
3164,24
3165,37
3167,35
3171,32
3210,40
3285,22
3306,36
3319,21
3360,48
3374,40
3383,63
3397,20
3422,51
3458,34
3475,47
3482,43
3553,36
3555,18
3566,25
3605,18
3616,18
3629,25
3655,25
3685,50
3689,57
3732,22
3748,34
3784,32
3800,46
3801,26
3824,53
3825,36
3836,23
3873,46
3893,27
3913,17
3944,19
3987,17
4076,37
4128,40
4227,26
4361,37
4372,17
4446,35
4458,19
4474,23
4534,34
4587,24
4606,23
4633,21
4647,29
4676,26
4688,28
4693,25
4742,64
4746,27
4747,24
4757,23
4775,61
4776,24
4797,29
4815,40
4852,39
4965,18
5000,23
5007,22
5012,33
5027,17
5029,17
5055,17
5069,22
5070,38
5071,24
5124,46
5133,29
5177,64
5195,64
5203,21
5222,22
5229,17
5259,49
5347,18
5397,42
5401,29
5432,28
5438,38
5455,25
5459,39
5473,19
5485,56
5490,20
5571,20
5580,46
5622,22
5630,17
5639,21
5714,54
5835,17
5852,58
5934,18
5975,53
6003,18
6027,18
6133,22
6191,35
6238,17
6251,17
6253,22
6307,17
6333,25
6380,22
6389,31
6422,25
6433,30
6502,18
6510,34
6516,27
6535,20
6541,41
6564,47
6645,18
6680,27
6684,26
6699,20
6736,24
6782,21
6821,27
6842,34
6848,38
6892,19
6954,28
6999,33
7005,35
7010,18
7027,49
7112,46
7137,18
7216,38
7237,40
7241,43
7307,18
7318,23
7339,23
7391,61
7402,22
7427,17
7447,17
7449,28
7450,20
7454,17
7457,23
7472,30
7484,19
7494,19
7503,19
7509,50
7519,42
7541,34
7554,20
7557,22
7681,34
7697,42
7700,33
7729,39
7744,21
7809,17
7813,48
7814,21
7815,52
7826,41
7896,32
7911,43
7912,20
7975,22
8016,54
8059,22
8114,47
8146,26
8147,21
8176,23
8179,51
8238,37
8302,44
8303,32
8309,36
8344,19
8380,36
8426,36
8462,31
8467,41
8519,35
8544,25
8566,24
8635,54
8636,45
8639,23
8648,40
8746,25
8776,57
8804,25
8805,19
8813,38
8907,61
8917,45
8942,64
8982,62
9029,33
9041,22
9112,52
9123,24
9145,30
9233,28
9235,55
9272,19
9288,26
9300,33
9328,17
9331,20
9340,41
9354,27
9367,20
9368,31
9451,42
9510,17
9517,18
9551,54
9579,29
9599,26
9615,17
9633,17
9657,50
9658,26
9663,18
9693,63
9722,59
9727,17
9810,18
9818,21
9822,40
9829,44
9981,28
10035,21
10073,52
10128,28
10160,64
10200,21
10208,17
10221,18
10226,37
10241,41
10251,27
10254,18
10317,60
10325,26
10358,26
10395,19
10398,25
10442,21
10490,44
10500,60
10506,18
10520,21
10558,21
10559,50
10583,21
10602,42
10635,19
10648,17
10668,20
10728,21
10828,31
10850,59
10859,22
10864,45
10899,18
10920,32
10924,22
10935,21
10960,18
10964,17
10987,20
11004,21
11014,36
11016,18
11031,18
11038,24
11042,18
11055,17
11062,19
11094,24
11116,60
11162,26
11190,19
11246,33
11253,20
11260,20
11300,26
11329,28
11365,22
11373,17
11374,62
11397,33
11408,21
11421,31
11437,19
11496,17
11497,29
11512,26
11514,18
11531,19
11536,20
11537,50
11584,19
