arrival_time,job_size
19,67
34,105
42,102
57,98
134,63
244,123
289,57
324,159
327,118
330,111
341,60
363,85
383,102
394,77
410,85
448,38
478,132
555,74
622,149
629,97
645,152
661,100
680,38
699,133
711,98
719,105
742,105
757,140
767,101
771,73
777,108
786,177
830,77
832,76
856,100
913,81
928,85
934,59
938,104
939,71
956,75
962,100
984,55
1004,101
1029,91
1033,81
1060,59
1081,85
1123,82
1181,86
1187,15
1265,50
1276,58
1362,572
1424,23
1432,472
1452,29
1464,32
1635,39
1665,81
1689,106
1693,35
1703,23
1729,41
1734,15
1763,15
1807,14
1811,25
1822,594
1855,40
1857,46
1872,257
1874,23
1875,17
1877,327
1908,14
1977,16
1999,75
2018,111
2093,17
2117,22
2195,123
2200,54
2225,21
2239,30
2270,25
2279,64
2280,81
2314,34
2321,599
2338,77
2434,88
2461,109
2493,68
2501,33
2506,287
2531,61
2562,37
2574,43
2583,23
2591,31
2601,361
2624,42
2628,36
2632,33
2694,31
2713,24
2737,112
2752,36
2780,21
2814,32
2835,19
2843,36
2869,21
2874,64
2902,54
2936,90
2937,68
2951,36
2985,33
3013,389
3036,89
3097,47
3125,35
3144,283
3163,37
3176,36
3223,25
3250,105
3275,47
3278,55
3325,363
3356,36
3371,31
3375,28
3379,21
3446,25
3454,39
3487,50
3495,16
3523,20
3588,68
3597,23
3626,142
3635,60
3636,35
3651,24
3716,23
3752,37
3763,99
3786,295
3788,24
3810,85
3856,23
3924,29
3944,43
3949,308
3952,267
3977,24
4024,25
4057,80
4065,48
4077,383
4079,377
4090,24
4167,46
4221,37
4231,65
4240,68
4293,28
4312,42
4314,42
4334,84
4336,52
4341,36
4342,59
4358,45
4367,80
4372,393
4373,199
4389,42
4411,46
4421,70
4450,23
4461,30
4501,90
4526,30
4549,56
4557,34
4564,44
4595,170
4615,31
4631,28
4648,81
4710,24
4740,102
4749,29
4750,92
4758,48
4769,33
4771,39
4826,21
4839,21
4840,30
4844,225
4858,170
4897,66
4902,43
4933,188
4954,92
4970,37
4993,147
5121,39
5127,45
5167,45
5193,40
5235,43
5267,41
5270,32
5284,19
5298,25
5315,17
5317,186
5333,44
5334,26
5335,16
5336,23
5480,28
5482,26
5521,64
5568,47
5580,581
5614,32
5684,70
5699,14
5718,72
5823,28
5916,468
5918,29
5955,97
5961,30
5974,33
5991,27
6015,35
6028,22
6062,21
6063,34
6099,72
6130,33
6223,17
6322,88
6342,32
6346,14
6359,18
6368,208
6371,26
6397,14
6400,25
6414,23
6418,21
6420,27
6436,47
6484,17
6515,60
6551,84
6574,42
6580,20
6588,16
6604,107
6608,24
6638,20
6663,353
6684,98
6688,18
6706,447
6735,63
6818,22
6851,121
6853,95
6874,79
6896,94
6988,76
6998,107
7122,112
7143,83
7167,75
7176,117
7189,129
7213,109
7214,76
7227,82
7230,83
7259,100
7307,125
7308,113
7389,84
7390,129
7533,146
7579,141
7588,13
7612,113
7653,118
7707,77
7721,93
7745,100
7760,105
7818,75
7831,113
7868,64
7899,49
7901,60
7933,105
7947,73
7963,84
7991,135
8043,58
8047,83
8058,101
8073,77
8074,114
8093,121
8104,75
8109,111
8124,84
8135,106
8145,77
8165,87
8212,66
8219,144
8236,121
8250,48
8271,132
8343,9
8374,115
8401,134
8448,70
8504,39
8578,87
8587,48
8590,128
8646,102
8673,62
8725,98
8737,106
8741,59
8773,92
8842,103
9042,136
9077,41
9078,137
9168,107
9170,84
9223,108
9251,107
9314,110
9324,76
9401,36
9402,61
9500,92
9558,110
9590,63
9606,89
9617,91
9667,87
9687,92
9725,91
9729,88
9763,99
9872,95
9873,75
9889,78
9896,68
9939,132
9946,102
9951,62
9988,88
10237,105
10239,132
10304,21
10333,50
10385,108
10397,38
10420,84
10431,19
10438,19
10445,22
10447,25
10517,236
10530,20
10544,86
10555,55
10598,28
10604,18
10624,35
10649,15
10689,18
10692,88
10740,56
11035,82
11114,88
11141,77
11142,77
11196,69
11210,93
11261,104
11262,99
11283,79
11287,103
11296,85
11302,85
11312,73
11322,86
11371,84
11437,101
11448,118
11468,85
11523,94
11608,144
11653,116
11658,35
11673,55
11705,102
11708,71
11715,116
11757,110
11812,1
11830,148
11970,75
11986,44
12126,92
12137,57
12181,81
12188,107
12201,66
12221,104
12238,88
12248,129
12250,133
12278,94
12353,84
12421,110
12469,108
12474,103
12501,110
12550,93
12600,98
12613,78
12722,113
12731,39
12764,344
12771,32
12776,18
12807,30
12840,44
12889,25
12939,112
12971,106
13053,98
13055,16
13068,108
13099,33
13164,30
13215,20
13225,32
13229,26
13267,35
13289,16
13351,25
13362,50
13375,22
13403,24
13482,385
13532,17
13579,33
13584,42
13592,120
13621,32
13624,35
13628,44
13633,40
13634,142
13666,294
13699,22
13736,58
13763,33
13798,26
13803,152
13861,48
13868,20
13892,29
13950,63
13996,22
14045,101
14076,173
14078,16
14104,27
14147,23
14153,32
14164,18
14181,63
14193,43
14210,57
14239,16
14251,84
14280,17
14282,17
14318,18
14332,567
14338,103
14348,37
14352,22
14365,62
14369,26
14443,22
14523,613
14529,25
14531,70
14541,15
14553,16
14577,17
14646,34
14647,25
14661,34
14691,27
14693,19
14726,25
14765,307
14777,26
14812,33
14823,21
14864,29
14874,30
14887,75
14944,23
14951,18
14957,38
14988,33
14990,20
15014,22
15027,36
15044,407
15057,26
15074,32
15095,20
15096,60
15120,54
15164,117
15172,41
15184,35
15240,103
15293,104
15315,28
15327,61
15333,34
15379,69
15382,153
15390,49
15450,94
15466,56
15493,132
15505,34
15536,38
15567,44
15622,101
15633,91
15691,19
15700,19
15725,101
15729,18
15793,17
15797,16
15840,21
15898,32
15899,15
15962,27
16059,79
16078,70
16113,83
16133,69
16163,57
16176,97
16235,86
16294,104
16301,103
16302,16
16336,14
16341,22
16361,14
16503,18
16519,169
16573,23
16585,18
16593,143
16614,25
16639,19
16643,23
16683,24
16698,105
16733,134
16752,29
16759,88
16764,71
16769,17
16771,29
16775,58
16794,30
16914,20
16918,16
16955,17
16965,20
17014,17
17034,105
17097,43
17127,23
17173,42
17178,37
17223,67
17359,21
17377,115
17423,42
17480,24
17536,23
17546,60
17565,41
17578,34
17659,106
17660,29
17716,40
17720,1019
17729,33
17741,53
17876,22
17899,286
17960,36
17973,350
17982,49
18053,32
18059,35
18071,33
18143,29
18170,85
18195,25
18214,40
18234,30
18276,184
18314,25
18317,39
18460,1057
18508,18
18565,20
18613,14
18654,24
18673,52
18690,45
18725,21
18820,37
18833,29
18857,20
18869,34
18876,19
18884,17
18893,41
18990,30
18998,20
19002,14
19032,21
19036,29
19047,37
19072,14
19090,100
19093,117
19100,88
19127,86
19176,85
19294,92
19317,95
19320,88
19382,91
19397,75
19417,101
19430,127
19440,66
19445,87
19454,64
19510,97
19553,79
19555,93
19579,62
19584,129
19639,65
19648,108
19678,101
19685,115
19703,82
19726,115
19797,115
19819,77
19821,47
19909,20
19921,60
19961,29
20017,30
20034,21
20175,16
20224,20
20252,48
20286,21
20337,34
20390,22
20409,109
20435,71
20524,28
20530,26
20610,24
20695,58
20736,22
20760,31
20873,18
21082,390
21094,19
21123,219
21130,89
21134,16
21148,64
21149,19
21198,23
21208,87
21217,18
21226,121
21234,22
21242,18
21254,17
21307,24
21368,22
21386,59
21589,160
21640,51
21790,38
21813,164
21822,85
21854,48
21949,38
21983,34
21988,52
21993,54
22026,102
22082,109
22083,95
22106,39
22116,132
22159,83
22191,34
22229,408
22270,53
22285,49
22313,67
22351,33
22369,32
22470,31
22480,123
22519,270
22529,36
22538,41
22541,38
22546,95
22586,34
22590,49
22602,89
22673,187
22717,51
22749,65
22779,251
22812,53
22819,295
22856,193
22869,35
22874,35
22911,122
22984,58
23006,50
23020,38
23021,39
23057,33
23070,46
23086,42
23087,40
23102,218
23117,167
23130,183
23136,59
23176,85
23203,38
23214,101
23222,39
23271,97
23279,55
23297,32
23307,27
23322,63
23397,30
23398,2159
23423,70
23453,38
23465,210
23475,107
23481,35
23549,154
23560,101
23605,36
23670,35
23838,40
23916,301
23957,30
24035,32
24036,525
24067,50
24171,36
24193,31
24197,44
24257,45
24297,32
24339,32
24399,1417
24402,97
24463,88
24532,262
24547,20
24554,26
24572,22
24596,21
24613,72
24651,21
24668,209
24680,227
24692,34
24725,93
24769,69
24809,61
24838,26
24883,17
24896,74
24938,73
24958,64
25000,63
25003,84
25010,27
25042,163
25045,25
25080,22
25095,156
25110,38
25142,233
25167,14
25170,83
25195,90
25220,83
25234,80
25258,86
25277,98
25322,83
25376,86
25381,113
25392,84
25426,74
25477,86
25482,98
25576,116
25578,69
25583,63
25608,92
25614,40
25629,151
25645,106
25721,29
25758,89
25824,56
25854,74
25889,64
25909,102
25997,43
26025,101
26031,96
26037,105
26043,81
26049,77
26061,112
26095,14
26101,18
26104,26
26110,15
26202,14
26283,19
26308,45
26328,62
26331,22
26334,29
26347,47
26367,27
26410,26
26455,48
26473,38
26496,153
26551,70
26561,178
26568,33
26622,41
26724,43
26746,119
26772,46
26812,42
26859,240
26870,419
26886,23
26923,29
26946,46
27001,41
27049,27
27062,22
27080,24
27110,43
27120,118
27219,37
27220,43
27228,111
27248,56
27311,454
27365,58
27378,35
27382,22
27418,27
27495,28
27520,17
27676,18
27695,37
27701,145
27773,28
27794,36
27798,24
27837,26
27840,24
27843,62
27844,17
27884,419
27886,16
27940,19
27968,117
28023,262
28045,464
28103,15
28208,17
28215,79
28256,82
28280,85
28283,93
28316,70
28336,101
28354,109
28469,99
28549,20
28580,22
28638,51
28641,50
28686,25
28714,66
28779,50
28827,29
28837,74
28872,20
28900,26
28914,19
28950,141
29034,50
29094,19
29135,23
29146,46
29209,34
29241,14
29244,25
29251,14
29266,55
29270,14
29286,21
29372,31
29411,50
29462,618
29481,15
29494,23
29520,287
29528,17
29531,87
29583,43
29585,99
29596,82
29671,19
29672,20
29676,26
29719,18
29724,92
29735,25
29799,54
29800,110
29825,14
29844,36
29877,21
29899,186
29907,78
29996,41
30004,40
30006,16
30047,30
30086,17
30125,1468
30126,25
30165,86
30188,53
30216,69
30235,85
30297,45
30316,24
30350,88
30380,36
30463,33
30474,51
30488,39
30492,72
30524,54
30552,36
30655,39
30668,30
30723,186
30744,61
30779,38
30808,136
30832,84
30892,31
30931,113
30932,53
30941,86
30947,31
31008,161
31010,78
31023,182
31036,33
31057,34
31143,42
31174,63
31184,49
31253,102
31254,21
31265,23
31266,23
31284,43
31301,22
31313,23
31357,24
31379,20
31405,54
31411,47
31519,26
31567,25
31570,39
31653,59
31668,104
31694,22
31719,29
31734,64
31740,40
31762,22
31778,55
31791,22
31818,184
31848,35
31994,184
32017,23
32020,51
32067,288
32091,45
32110,20
32118,43
32134,171
32159,21
32161,36
32215,46
32234,20
32237,70
32288,40
32292,94
32379,22
32390,14
32435,18
32436,203
32500,491
32509,36
32566,361
32581,86
32636,61
32652,85
32666,33
32682,245
32705,55
32721,35
32728,21
32752,140
32795,88
32798,34
32901,50
32936,21
32937,119
32948,50
32956,100
33135,26
33154,18
33170,26
33203,18
33297,23
33338,38
33369,206
