arrival_time,job_size
32,13
54,11
116,6
150,5
170,5
212,21
218,18
296,10
381,6
496,5
507,8
527,5
591,6
622,5
645,5
700,7
708,5
719,5
720,44
743,108
784,5
872,6
894,18
895,8
970,11
1017,15
1082,5
1155,21
1169,9
1172,6
1179,9
1180,5
1196,11
1260,9
1262,5
1267,7
1279,8
1357,6
1365,10
1400,5
1452,10
1464,12
1503,10
1519,15
1542,12
1554,46
1569,7
1672,29
1686,14
1697,10
1709,5
1730,9
1769,11
1771,15
1795,5
1796,9
1816,6
1838,5
1840,5
1842,7
1887,6
1898,97
1910,5
2003,6
2030,6
2058,8
2062,7
2081,14
2170,7
2211,9
2215,11
2234,9
2252,7
2453,14
2466,7
2509,12
2612,14
2638,11
2823,12
2964,6
3033,11
3043,26
3056,10
3122,20
3264,144
3266,9
3381,108
3390,7
3409,6
3425,7
3434,8
3554,10
3620,7
3623,32
3634,5
3801,25
3823,7
3827,29
3901,140
3910,7
3912,7
3937,27
3945,4916
3964,8
3971,6
3993,5
4024,16
4032,13
4060,6
4081,10
4101,6
4108,6
4170,8
4227,8
4264,59
4290,19
4305,18
4315,34
4330,12
4385,105
4452,8
4746,45
4752,6
4844,25
4870,5
4873,5
4942,31
4963,13
5050,10
5068,10
5072,11
5089,15
5100,6
5127,9
5193,6
5212,7
5292,17
5303,7
5325,7
5327,8
5352,8
5385,7
5521,6
5537,37
5566,22
5588,5
5592,13
5622,11
5711,9
5757,18
5766,6
5780,13
5851,7
5874,6
5887,6
5893,15
5895,45
6014,9
6032,7
6049,10
6053,8
6056,6
6101,6
6188,10
6350,6
6437,8
6454,7
6480,7
6505,9
6599,14
6687,32
6718,9
6756,28
6760,12
6771,17
6798,7
6884,122
6899,10
6974,9
6989,44
7003,16
7154,17
7194,8
7211,17
7296,7
7301,7
7305,10
7326,19
7338,6
7344,7
7376,7
7402,6
7431,9
7465,6
7596,10
7597,19
7637,7
7650,7
7690,8
7741,10
7771,18
7814,22
7862,58
7868,6
7912,8
7969,12
7988,9
8045,15
8056,7
8152,7
8180,7
8196,363
8197,8
8201,6
8285,8
8303,7
8334,7
8342,7
8362,6
8378,9
8386,15
8390,7
8399,11
8408,9
8555,8
8562,7
8565,16
8590,6
8599,11
8625,9
8649,63
8741,7
8754,158
8760,61
8768,9
8796,13
8915,9
8926,8
8976,9
8987,6
9024,11
9036,36
9059,149
9072,6
9073,9
9079,17
9164,8
9298,14
9301,6
9325,7
9326,53
9370,8
9406,14
9445,7
9466,21
9500,34
9517,7
9548,16
9608,27
9636,7
9637,26
9657,7
9658,475
9660,10
9666,17
9675,17
9697,13
9699,2029
9766,140
9844,18
9879,7
9882,7
9906,13
9917,7
9960,20
9997,15
10075,9
10151,27
10216,9
10218,45
10231,7
10261,7
10287,38
10310,11
10326,6
10331,10
10387,36
10405,7
10414,6
10425,5
10541,9
10588,15
10614,5
10620,7
10661,6
10672,22
10695,16
10711,264
10768,8
10794,62
10813,6
10858,9
11005,24
11013,37
11015,18
11121,20
11152,7
11155,31
11318,127
11324,15
11327,19
11349,16
11377,10
11505,6
11512,8
11555,6
11579,9
11594,39
11646,9
11680,30
11718,12
11719,6
11756,5
11759,7
11811,9
11818,21
11884,11
11949,21
11968,7
11972,7
11994,13
12014,16
12054,5
12065,15
12070,8
12082,6
12084,5
12132,10
12143,8
12152,6
12187,6
12197,9
12229,25
12234,9
12339,8
12375,9
12405,12
12414,13
12465,11
12543,16
12544,8
12555,7
12556,12
12560,16
12637,7
12765,8
12772,9
12792,11
12875,12
12926,6
12927,15
12994,8
13001,9
