arrival_time,job_size
18,54
23,65
171,9
181,12
182,28
189,13
195,11
291,30
297,24
298,20
315,9
316,43
384,51
399,31
425,15
428,9
437,30
444,14
458,11
460,14
500,9
504,15
548,11
575,45
605,18
620,16
643,15
659,37
702,12
720,20
723,10
725,30
744,11
808,18
816,13
832,16
873,9
935,11
966,401
971,17
982,51
992,11
1000,44
1094,16
1095,14
1100,11
1124,42
1131,9
1170,41
1195,14
1253,11
1255,25
1276,9
1293,12
1316,75
1340,160
1341,11
1351,18
1359,11
1361,15
1366,12
1369,12
1372,10
1375,12
1377,15
1383,141
1414,17
1419,10
1431,9
1479,15
1488,399
1543,15
1550,10
1567,15
1573,17
1576,9
1581,20
1609,9
1623,11
1690,26
1698,32
1701,11
1726,13
1775,11
1815,73
1824,8
1851,222
1880,45
1938,29
1961,9
1982,44
1994,30
2023,12
2024,10
2042,57
2063,74
2066,12
2089,11
2102,14
2105,32
2141,29
2148,17
2211,10
2239,58
2241,14
2276,12
2290,9
2360,11
2414,11
2428,28
2483,29
2553,66
2555,24
2601,9
2607,20
2630,19
2638,12
2674,48
2677,50
2698,9
2709,35
2717,10
2724,13
2762,111
2774,21
2852,11
2860,11
2923,106
2940,24
2982,13
2991,29
3006,58
3012,34
3053,29
3086,13
3102,70
3103,12
3104,14
3113,111
3114,11
3248,40
3269,9
3270,15
3290,16
3310,19
3318,10
3357,10
3360,14
3387,295
3416,9
3421,14
3442,14
3465,13
3491,10
3493,15
3496,8
3523,24
3561,16
3617,29
3642,10
3644,21
3645,8
3650,166
3651,10
3702,162
3704,61
3709,9
3725,18
3746,15
3769,24
3777,17
3784,13
3808,31
3836,10
3844,14
3858,52
3863,9
3913,9
3926,11
3933,28
3944,33
3951,21
3958,30
3973,48
3998,32
4033,9
4061,15
4070,29
4075,42
4082,95
4094,12
4110,18
4135,20
4139,9
4151,10
4154,9
4203,10
4223,48
4274,15
4276,10
4279,12
4280,8
4330,18
4428,82
4433,15
4439,17
4450,44
4459,26
4486,45
4490,32
4518,15
4616,18
4626,22
4639,9
4658,16
4673,57
4703,10
4750,9
4752,11
4760,9
4785,13
4792,12
4845,18
4857,45
4912,10
4914,15
4923,9
4928,49
4949,11
4954,25
4955,33
4973,10
5004,11
5008,28
5049,17
5055,18
5074,9
5077,106
5108,22
5141,14
5186,29
5199,47
5203,49
5217,11
5228,10
5232,9
5243,41
5261,24
5338,59
5352,11
5369,38
5393,16
5406,9
5408,24
5427,14
5440,24
5505,28
5512,9
5513,42
5520,30
5540,9
5561,10
5584,16
5641,16
5704,25
5750,29
5755,10
5775,9
5794,67
5814,44
5820,17
5825,13
5838,16
5884,10
5886,18
5898,28
5927,15
5957,11
5970,14
5990,27
6041,23
6048,14
6058,315
6078,9
6095,11
6099,10
6118,16
6119,22
6149,134
6190,10
6191,25
6198,12
6218,12
6272,12
6288,14
6289,17
6313,11
6314,46
6316,21
6330,29
6332,11
6335,28
6369,10
6373,14
6383,18
6393,12
6397,27
6485,9
6493,12
6503,11
6510,9
6517,13
6545,10
6554,10
6590,12
6626,35
6641,9
6642,18
6659,9
6675,25
6687,8
6698,34
6723,63
6755,78
6759,14
6770,9
6808,27
6817,8
6818,19
6886,10
6899,12
6926,11
6970,12
6971,21
6976,9
7001,16
7007,10
7085,220
7086,15
7093,21
7101,43
7144,31
7225,14
7241,11
7250,22
7255,16
7272,10
7285,27
7337,10
7346,10
7379,10
7393,15
7394,110
7397,23
7419,9
7458,23
7473,162
7490,21
7518,15
7532,9
7540,17
7561,9
7569,21
7628,43
7638,418
7670,9
7681,12
7690,25
7695,9
7726,28
7736,48
7752,13
7773,16
7791,9
7816,32
7843,9
7863,96
7872,37
7890,9
7900,14
7914,19
7922,10
7974,22
7997,17
8023,12
8062,20
8080,9
8110,25
8133,9
8134,9
8144,20
8164,123
8183,14
8212,9
8241,37
8247,10
8272,27
8289,48
8290,70
8292,66
8312,10
8337,19
8358,17
8373,25
8387,13
8405,27
8470,17
8495,22
8498,19
8509,11
8522,22
8527,19
8568,11
8588,23
8607,9
8623,9
8651,12
8690,9
8691,25
8743,9
8744,11
8758,87
8761,9
8765,23
8780,10
8785,454
8790,10
8808,12
8813,212
8823,128
8824,63
8833,13
8863,22
8866,16
8889,24
8895,17
8901,27
8910,16
8948,13
8954,12
8964,56
8979,9
8995,14
9035,22
9040,20
9070,13
9089,10
9099,12
9105,12
9113,13
9122,9
9126,9
9139,35
9148,15
9216,15
9259,25
9266,23
9268,12
9273,14
9282,49
9322,94
9338,31
9350,24
9374,26
9397,27
9417,37
9432,10
9434,12
9458,18
9509,12
9520,81
9562,51
9584,56
9625,14
9626,10
9658,14
9664,53
9670,10
9695,31
9728,10
9731,12
9734,15
9781,34
9783,21
9787,18
9810,9
9817,9
9853,16
9881,17
9943,9
9962,12
9963,62
9968,34
9970,13
9974,10
9987,35
9992,12
10037,17
10043,63
10069,12
10075,10
10101,10
10138,10
10157,144
10163,11
10193,38
10211,20
10310,25
10311,38
10317,17
10372,21
10377,10
10454,13
10462,9
10484,9
10511,12
10530,9
10556,33
10583,9
10588,14
10615,9
10616,34
10691,17
10702,17
10732,13
10771,121
10813,88
10850,17
10855,9
10860,26
10882,98
10904,38
10906,57
10945,9
10951,9
10959,8
10973,12
10975,16
10993,14
11009,14
11041,9
11075,10
11094,14
11142,26
11154,9
11240,21
11270,24
11389,11
11397,28
11401,20
11422,23
11442,18
11445,13
11467,9
11480,18
11489,13
11535,114
11543,10
11554,21
11574,11
11624,10
11642,14
11648,11
11661,20
11664,12
11679,55
11716,10
11719,27
11726,11
11735,9
11742,9
11749,250
11754,94
11780,9
11782,22
11797,16
11800,14
11809,13
11821,25
11827,9
11865,14
11877,9
11882,28
11890,64
11891,10
11979,10
11990,25
12010,12
12011,14
12012,45
12023,16
12036,22
12091,9
12094,12
12107,27
12215,173
12220,9
12261,9
12291,31
12340,213
12352,17
12370,11
12372,18
12411,191
12424,206
12452,14
12469,23
12484,61
12485,18
12488,14
12543,10
12554,14
12572,144
12600,34
12616,20
12621,9
12643,16
12644,32
12653,13
12677,86
12686,13
12704,29
12716,20
12741,134
12761,21
12770,16
12800,11
12820,12
12846,63
12859,28
12891,9
12921,70
12931,33
12960,51
12977,9
12985,22
13015,22
13029,139
13037,9
13099,15
13104,12
13117,13
13123,15
13134,23
13182,12
13196,27
13210,18
13215,272
13216,36
13218,28
13237,108
13255,118
13276,15
13286,66
13291,46
13312,8
13316,12
13337,9
13352,12
13354,10
13364,16
13392,33
13469,107
13484,10
13541,348
13572,14
13592,12
13595,48
13649,44
13671,13
13679,116
13686,37
13775,10
13810,16
13881,15
13921,29
13950,10
14001,11
14011,10
14012,19
14013,63
14028,9
14038,9
14095,9
14109,25
14124,14
14127,18
14128,21
14138,15
14155,18
14163,15
14239,35
14249,19
14254,10
14267,17
14271,10
14280,11
14301,12
14303,12
14312,14
14317,18
14325,66
14348,11
14353,20
14378,40
14382,11
14387,22
14423,17
14429,10
14430,30
14432,9
14433,12
14456,29
14476,36
14484,10
14499,9
14533,13
14571,32
14577,11
14651,10
14674,53
14680,14
14702,20
14721,41
14742,14
14833,73
14884,11
14915,87
14918,24
14923,10
14952,12
14981,10
14988,11
14991,24
15001,19
15010,16
15024,9
15046,10
15063,14
15072,30
15088,100
15159,11
15161,12
15174,9
15187,21
15194,9
15199,22
15277,244
15278,9
15279,21
15295,12
15335,10
15336,11
15363,9
15381,101
15402,22
15419,22
15462,76
15485,76
15493,14
15517,9
15548,11
15578,9
15582,53
15598,44
15602,12
15635,19
15673,10
15715,18
15739,12
15767,12
15769,12
15812,9
15824,18
15842,134
15897,17
15903,66
15909,38
15913,16
15938,53
15939,133
15947,13
15952,11
15964,43
15980,11
15981,12
15996,11
15997,33
16032,8
16035,9
16050,10
16058,59
16098,101
16197,13
16203,22
16272,11
16289,11
16341,17
16353,31
16361,11
16378,11
16399,16
16423,12
16435,213
16442,12
16472,14
16476,18
16506,9
16524,16
16538,14
16544,11
16547,10
16577,14
16591,9
16597,44
16601,17
16609,14
16612,52
16628,10
16631,11
16718,10
16727,36
16739,12
16763,9
16805,45
16808,100
16848,37
16871,20
16873,16
16876,10
16877,9
16900,9
16916,24
16948,14
16957,33
16966,10
16980,16
17005,33
17008,9
17015,9
17077,12
17104,11
17129,18
17157,12
17176,29
17185,38
17201,9
17221,28
17230,10
17253,11
17255,48
17258,24
17266,13
17306,33
17308,11
17312,30
17330,9
17336,182
17350,38
17364,13
17368,16
17383,20
17444,33
17452,41
17469,32
17512,15
17527,9
17530,10
17533,12
17587,42
17612,24
17619,11
17627,9
17647,9
17648,9
17687,12
17732,12
17737,19
17741,9
17743,20
17759,22
17770,8
17786,13
17788,21
17816,20
17861,139
17870,57
17922,10
17954,16
17980,9
18018,24
18043,9
18105,146
18109,9
18129,19
18143,15
18149,31
18157,9
18159,13
18200,10
18282,13
18293,11
18295,26
18323,29
18363,9
18368,9
18434,18
18493,11
18510,10
18520,19
18525,15
18542,63
18578,10
18582,10
18610,9
18615,51
18656,10
18672,15
18677,10
18694,11
18695,27
18761,13
18772,11
18795,28
18800,14
18808,9
18827,30
18833,31
18876,127
18919,12
18926,9
18953,21
18961,37
18982,30
19001,25
19099,16
19112,17
19114,69
19125,16
19129,9
19155,9
19186,23
19214,16
19215,13
19235,16
19281,9
19373,10
19388,26
19439,11
19444,14
19474,12
19516,10
19547,10
19570,89
19589,51
19599,74
19602,13
19613,17
19619,64
19620,79
19637,13
19661,16
19677,66
19691,9
19694,95
19732,18
19733,13
19755,10
19789,9
19799,232
19812,11
19845,30
19867,10
19871,16
19872,17
19877,50
19902,9
19903,13
19921,9
19944,84
19952,24
19953,10
19970,14
19997,8
20026,13
20040,17
20091,21
20113,29
20117,12
20145,51
20162,11
20170,14
20171,14
20208,25
20321,102
20350,21
20354,13
20360,61
20408,9
20427,12
20432,13
20437,106
20464,10
20474,9
20493,41
20511,11
20530,29
20543,10
20548,13
20564,10
20590,25
20618,13
20620,23
20645,103
20660,45
20667,9
20670,205
20680,9
20687,9
20689,9
20690,9
20720,10
20733,13
20740,26
20807,15
20825,25
20828,19
20835,10
20836,12
20846,10
20864,42
20881,9
20891,23
20909,21
20910,24
20912,18
20924,9
20981,9
21036,17
21037,14
21041,40
21057,11
21066,13
21081,21
21086,23
21087,16
21091,77
21092,33
21148,19
21153,9
21156,18
21168,8
21195,9
21232,19
21238,9
21267,50
21268,118
21269,24
21301,13
21342,14
21345,9
21357,13
21414,12
21417,13
21429,51
21464,11
21474,19
21489,69
21536,14
21573,9
21592,11
21607,9
21608,9
21631,12
21632,9
21647,19
21679,52
21698,89
21772,118
21821,15
21830,64
21834,21
21872,10
21887,13
21900,64
21916,12
21919,69
21955,9
21978,16
21990,96
22047,10
22069,31
22073,11
22086,17
22088,14
22089,43
22091,10
22098,14
22101,24
22102,17
22106,51
22108,10
22112,9
22168,29
22189,39
22192,25
22199,9
22214,23
22218,11
22256,16
22326,17
22327,26
22364,66
22368,12
22396,20
22416,14
22444,23
22469,43
22479,10
22480,89
22481,43
22497,17
22508,74
22541,55
22557,15
22564,20
22586,9
22602,30
22659,25
22672,10
22676,22
22708,12
22722,19
22738,11
22742,14
22743,24
22777,11
22829,15
22845,363
22852,9
22857,10
22861,22
22895,10
22914,11
22946,63
22980,11
22981,29
22990,90
22991,12
23037,11
23046,19
23130,61
23138,17
23144,17
23159,9
23169,10
23204,30
23207,144
23214,12
23233,12
23268,35
23283,14
23289,12
23309,9
23314,174
23320,18
23321,13
23340,87
23354,33
23365,11
23380,21
23393,13
23401,33
23449,9
23456,9
23467,14
23470,11
23505,11
23510,71
23518,12
23559,46
23581,18
23585,9
23588,19
23595,28
23604,17
23611,86
23654,8
23696,8
23716,54
23717,11
23742,45
23748,11
23760,21
23802,42
23839,10
23856,40
23872,24
23881,23
23897,10
23902,16
23911,26
23915,9
23918,13
23930,41
23945,10
23952,31
23954,25
23964,17
23973,45
23976,34
23999,21
24001,21
24038,11
24059,15
24084,38
24101,13
24130,9
24160,13
24170,13
24171,14
24207,9
24216,11
24224,11
24225,13
24229,183
24234,31
24237,9
24247,11
24278,13
24373,74
24391,41
24412,14
24446,16
24452,32
24455,8
24492,13
24543,9
24561,11
24562,12
24565,17
24584,9
24590,24
24617,15
24622,35
24641,11
24672,23
24730,10
24760,15
24778,19
24781,10
24821,15
24842,12
24845,9
24875,16
24897,19
24909,11
24917,21
24930,39
24996,12
25002,17
25017,43
25026,126
25028,11
25041,18
25049,9
25132,149
25136,51
25194,25
25213,15
25217,16
25227,12
25291,17
25321,14
25374,9
25386,18
25400,11
25414,28
25422,14
25429,11
25442,12
25448,14
25451,11
25457,11
25463,21
25466,17
25481,49
25491,9
25492,15
25521,53
25526,13
25559,10
25568,19
25595,16
25608,27
25618,31
25620,56
25636,20
25645,59
25678,17
25693,34
25695,22
25710,10
25732,11
25749,9
25777,28
25823,11
25830,43
25834,342
25887,86
25905,152
25916,9
25943,47
25948,80
25953,9
25956,10
25959,13
25993,49
25996,13
26012,11
26050,14
26078,323
26096,36
26106,9
26107,19
26109,14
26183,20
26258,12
26299,76
26304,21
26323,10
26324,23
26338,13
26341,69
26447,16
26493,14
26495,198
26499,9
26537,9
26543,9
26589,13
26591,55
26635,13
26687,424
26705,13
26729,39
26786,11
26788,11
26828,87
26846,19
26865,55
26874,9
26879,22
26880,10
26889,16
26894,9
26933,24
26940,9
27009,10
27014,50
27024,11
27049,30
27063,53
27144,21
27159,31
27177,9
27209,51
27226,11
27266,69
27291,8
27300,9
27312,16
27337,9
27344,9
27371,14
27404,12
27417,14
27500,14
27522,48
27532,404
27549,12
27586,11
27600,12
27601,9
27620,32
27631,9
27714,11
27732,10
27761,11
27763,16
27780,9
27797,11
27802,225
27866,19
27871,13
27875,25
27880,13
27883,10
27902,12
27923,12
27932,12
27952,11
27961,33
28009,13
28023,17
28054,20
28069,22
28087,52
28095,27
28109,15
28135,18
28147,9
28155,12
28173,39
28259,9
28265,15
28266,25
28320,9
28343,62
28353,235
28358,9
28424,10
28428,9
28439,10
28493,40
28522,17
28540,26
28573,33
28600,61
28608,20
28620,21
28628,18
28651,9
28681,16
28690,37
28720,9
28725,44
28727,10
28745,372
28757,25
28768,16
28787,9
28790,10
28820,8
28822,29
28829,29
28834,17
28837,10
28917,14
28919,12
28937,11
29009,14
29013,10
29015,31
29035,10
29036,9
29046,11
29074,33
29122,20
29156,9
29164,12
29182,13
29201,16
29214,10
29229,11
29278,243
29288,17
29291,18
29296,25
29298,22
29328,54
29331,17
29340,12
29348,54
29353,62
29362,15
29391,83
29422,17
29532,18
29539,8
29579,10
29585,13
29602,18
29603,28
29611,61
29614,32
29623,9
29666,14
29719,26
29740,9
29742,11
29770,41
29771,22
29776,15
29777,12
29779,60
29835,17
29842,12
29846,335
29875,12
29888,354
29926,9
29948,30
29970,17
29975,9
29978,15
29981,154
29988,17
29996,11
30009,83
30060,25
30090,26
30092,9
30109,52
30110,172
30112,18
30117,10
30138,9
30139,43
30159,10
30190,10
30193,13
30195,15
30293,10
30346,19
30358,19
30405,21
30417,81
30429,10
30461,16
30527,10
30539,19
30577,20
30590,14
30633,21
30668,12
30701,11
30720,32
30721,12
30734,25
30736,18
30745,267
30753,501
30757,15
30784,26
30794,11
30868,15
30886,10
30903,8
30945,13
30946,27
30964,134
31007,40
31028,15
31030,13
31060,19
31075,9
31082,21
31123,13
31143,17
31152,44
31158,34
31170,61
31185,11
31198,23
31257,19
31268,10
31272,11
31282,61
31297,34
31366,15
31371,18
31390,8
31399,9
31423,15
31432,13
31435,16
31508,18
31556,11
31596,23
31621,19
31633,11
31657,76
31681,11
31684,15
31703,14
31707,26
31708,14
31717,101
31740,36
31750,10
31806,29
31900,60
31938,16
31968,24
31972,18
31983,8
31991,16
32006,50
32078,16
32096,157
32158,40
32162,9
32208,18
32218,12
32223,37
32242,12
32255,9
32276,17
32287,11
32313,49
32326,81
32337,19
32368,27
32423,12
32427,10
32448,13
32459,21
32475,28
32549,11
32608,17
32612,21
32614,21
32619,60
32629,30
32648,77
32659,25
32673,18
32726,28
32746,20
32760,51
32761,19
32775,97
32786,12
32788,13
32814,21
32818,11
32836,15
32837,37
32888,9
32893,11
32948,20
32988,11
33104,16
33118,21
33196,9
33202,13
33240,412
33241,13
33255,332
33265,15
33271,14
33272,69
33276,53
33277,227
33282,93
33295,17
33296,204
33297,18
33323,12
33339,11
33377,11
33397,10
33444,34
33455,9
33489,21
33503,26
33516,50
33568,9
33569,27
33581,10
33594,13
33599,75
33605,10
33615,11
33627,9
33634,88
33636,13
33639,11
33648,9
33658,12
33699,12
33714,11
33717,37
33719,10
33764,72
33804,14
33810,23
33855,11
33858,17
33869,39
33912,11
33916,10
34008,48
34023,9
34045,59
34077,51
34153,15
34161,25
34173,21
34181,23
34224,15
34237,41
34256,34
34264,9
34291,16
34309,9
34315,14
34358,20
34362,23
34365,12
34392,11
34396,18
34409,15
34412,153
34432,11
34452,15
34477,37
34489,17
34527,25
34562,12
34566,9
34568,11
34591,9
34630,12
34649,16
34715,10
34718,11
34723,16
34739,14
34809,163
34822,8
34874,12
34953,18
34964,13
34972,21
34977,14
35029,10
35032,17
35033,27
35034,46
35041,20
35045,33
35094,10
35095,11
35098,430
35112,20
35148,11
35159,21
35196,12
35252,13
35262,10
35277,10
35280,15
35297,12
35320,36
35325,27
35326,8
35346,15
35354,9
35395,17
35407,39
35495,13
35500,28
35533,10
35580,13
35583,112
35602,9
35603,13
35606,18
35625,18
35626,34
35666,9
35672,57
35690,16
35695,24
35701,52
35719,21
35726,11
35729,19
35754,10
35771,11
35786,17
35803,10
35818,16
35849,29
35852,78
35866,58
35892,30
35911,13
35913,16
35956,32
35980,10
36014,61
36100,10
36145,9
36149,16
36166,31
36169,21
36186,18
36193,21
36254,17
36256,26
36297,23
36332,11
36335,9
36341,13
36350,13
36358,10
36367,32
36383,9
36397,9
36424,14
36435,11
36475,20
36484,42
36499,19
36503,27
36520,24
36564,10
36568,8
36614,14
36626,15
36653,28
36664,22
36665,16
36668,15
36774,16
36825,10
36837,11
36864,10
36870,18
36911,10
36942,11
36981,109
36984,31
37002,12
37012,9
37014,14
37022,197
37058,25
37076,13
37089,20
37110,27
37114,15
37127,11
37175,25
37176,27
37205,9
37212,79
37223,69
37232,65
37233,46
37243,9
37255,45
37275,22
37304,262
37318,20
37319,48
37348,27
37367,12
37408,109
37413,12
37445,21
37493,17
37537,11
37540,15
37545,88
37581,11
37589,47
37599,30
37644,41
37646,26
37658,28
37678,24
37713,11
37721,16
37722,24
37735,9
37751,10
37758,15
37760,65
37761,9
37775,9
37777,28
37781,13
37801,151
37842,10
37859,17
37860,24
37873,20
37919,14
37920,23
37948,406
37955,432
38016,10
38020,9
38053,11
38062,11
38100,9
38103,14
38122,95
38127,10
38137,276
38146,10
38193,22
38198,11
38202,12
38211,23
38212,9
38218,47
38233,9
38253,97
38258,9
38262,37
38265,14
38296,32
38398,8
38399,17
38449,11
38454,11
38478,65
38486,11
38503,41
38504,247
38505,15
38507,36
38536,11
38571,9
38586,10
38592,11
38644,11
38666,352
38705,64
38728,11
38731,13
38751,50
38770,229
38775,41
38776,11
38784,24
38789,18
38809,31
38812,10
38828,21
38832,11
38839,12
38865,33
38894,12
38897,11
38950,10
38995,57
39001,9
39009,23
39011,17
39066,46
39084,45
39099,20
39114,11
39143,11
39155,44
39169,10
39185,19
39188,18
39234,9
39251,27
39255,23
39263,24
39269,458
39289,14
39293,44
39324,19
39369,16
39380,10
39382,13
39408,9
39431,21
39504,27
39535,17
39604,19
39608,33
39612,11
39620,13
39625,11
39657,9
39672,12
39681,52
39683,13
39698,255
39699,33
39722,22
39731,11
39741,10
39819,17
39845,30
39895,16
39898,20
39964,11
39983,10
40009,11
40021,13
40047,17
40102,30
40104,12
40132,8
40140,10
40168,19
40182,13
40214,13
40240,18
40254,15
40326,51
40338,53
40388,11
40394,67
40397,9
40510,10
40549,9
40560,86
40565,12
40595,23
40597,10
40639,18
40698,9
40713,63
40719,45
40737,13
40741,35
40752,38
40811,10
40823,95
40857,9
40868,15
40898,24
40905,10
40919,24
40929,313
40952,9
40967,15
40969,19
40978,10
41009,9
41023,22
41024,10
41060,12
41063,14
41069,9
41080,11
41097,63
41109,11
41131,31
41135,11
41137,12
41159,14
41164,10
41177,271
41224,9
41228,57
41301,10
41343,10
41397,9
41418,11
41424,13
41461,30
41484,11
41497,9
41517,14
41543,10
41581,18
41603,22
41645,20
41665,14
41669,14
41686,9
41704,39
41729,19
41742,11
41766,18
41778,10
41815,12
41819,27
41831,20
41851,10
41867,85
41949,35
41951,9
41966,21
41970,10
41972,12
41977,17
41980,17
41981,13
41984,9
42002,28
42033,14
42036,52
42090,22
42111,11
42130,14
42178,13
42215,14
42237,9
42267,11
42370,10
42381,9
42406,12
42407,13
42442,19
42609,31
42626,92
42638,8
42667,19
42670,9
42680,22
42698,120
42712,10
42713,8
42716,54
42759,12
42783,18
42827,11
42840,24
42846,54
42881,70
42888,17
42912,14
42922,49
42924,10
42935,17
42936,23
42942,48
42956,9
42978,152
42989,10
43034,10
43045,391
43109,113
43122,12
43128,30
43144,14
43178,14
43182,16
43222,15
43231,13
43241,12
43253,14
43296,9
43351,17
43375,14
43381,49
43420,13
43435,18
43438,11
43448,9
43449,9
43459,10
43486,20
43487,64
43506,9
43508,9
43518,16
43519,63
43535,18
43541,14
43550,9
43558,19
43562,18
43588,42
43592,21
43611,52
43666,37
43674,20
43690,9
43694,77
43733,11
43799,106
43817,16
43839,11
43844,27
43853,21
43864,23
43898,24
43902,9
43952,32
43973,11
43989,134
44005,11
44014,59
44030,18
44042,11
44050,11
44069,17
44114,11
44187,11
44222,27
44248,10
44263,9
44278,14
44280,9
44282,14
44320,16
44355,11
44365,9
44381,41
44392,15
44400,14
44423,30
44428,11
44450,9
44465,18
44542,10
44543,10
44544,11
44553,15
44556,41
44592,10
44595,46
44598,13
44621,10
44630,24
44646,13
44679,20
44705,22
44724,10
44742,9
44762,9
44827,22
44837,32
44860,87
44915,19
44943,16
44957,16
44964,8
44987,29
44990,9
44999,11
45021,162
45026,12
45027,13
45031,16
45040,11
45069,9
45105,8
45165,15
45166,9
45171,13
45177,25
45188,11
45202,30
45210,17
45215,11
45219,37
45228,16
45248,15
45284,10
45285,10
45314,17
45323,11
45327,12
45328,9
45351,13
45368,60
45382,11
45418,10
45431,15
45436,9
45449,17
45457,22
45464,35
45473,34
45561,30
45598,13
45604,49
45640,10
45667,9
45689,95
45718,62
45725,10
45737,11
45796,26
45844,10
45845,25
45847,16
45859,9
45919,21
45950,14
45960,18
45983,128
45990,13
45993,108
46009,22
46011,9
46033,20
46054,14
46055,24
46102,94
46105,124
46117,12
46125,10
46151,11
46174,12
46220,12
46237,12
46262,295
46306,9
46314,18
46315,10
46344,21
46356,46
46358,46
46369,66
46381,12
46385,11
46405,48
46416,67
46466,35
46469,11
46491,15
46502,10
46505,9
46522,27
46546,16
46561,52
46578,29
