arrival_time,job_size
16,16
41,34
43,110
85,108
116,31
147,139
159,44
199,23
252,21
284,18
303,10
318,78
390,27
462,14
469,82
484,59
495,17
501,65
507,30
555,72
650,67
653,42
681,59
688,19
707,144
736,35
784,58
787,178
802,12
805,18
815,18
816,106
844,60
903,16
914,9
952,21
953,16
958,11
999,93
1072,64
1116,96
1137,46
1191,39
1212,31
1217,51
1239,16
1252,71
1302,29
1390,6
1412,123
1437,120
1527,57
1633,12
1665,39
1717,26
1722,22
1780,35
1782,21
1831,23
1833,45
1856,11
1874,19
1887,145
1895,24
1953,145
1982,58
1984,100
1989,324
1990,36
1996,23
2040,87
2151,8
2177,125
2182,404
2253,11
2300,40
2343,23
2388,176
2417,5
2418,59
2437,64
2445,13
2457,12
2482,29
2622,13
2623,115
2702,14
2716,189
2751,93
2778,18
2793,76
2836,12
2932,107
2935,46
2983,58
2984,11
3143,8
3154,9
3237,42
3240,23
3266,12
3304,8
3366,271
3400,137
3452,23
3481,7
3490,412
3504,112
3550,112
3581,30
3596,19
3666,28
3692,25
3769,92
3781,15
3783,5
3794,6
3806,54
3832,24
3876,31
3890,5
3926,88
3953,13
3967,59
3979,16
4081,92
4088,60
4091,31
4135,51
4227,21
4286,29
4317,5
4321,5
4341,105
4378,135
4404,37
4406,26
4450,6
4451,50
4462,93
4469,44
4474,46
4489,8
4525,23
4526,65
4621,108
4639,14
4675,9
4718,88
4752,19
4787,54
4823,5
4828,7
4846,22
4866,93
4899,31
4901,144
4904,14
4932,20
4979,21
5019,175
5082,39
5098,14
5110,129
5140,52
5168,89
5174,99
5214,5
5304,114
5314,15
5328,90
5411,28
5472,61
5474,59
5478,59
5526,5
5558,65
5568,52
5670,28
5709,92
5731,23
5754,113
5841,34
5846,158
5850,82
5909,25
6038,32
6044,11
6082,32
6105,176
6162,397
6164,91
6165,87
6172,48
6236,61
6271,78
6330,67
6438,33
6459,36
6515,61
6520,19
6523,9
6526,6
6568,55
6574,21
6593,39
6608,99
6652,31
6665,13
6674,27
6751,25
6779,9
6791,6
6800,47
6831,87
6847,595
6857,25
6865,113
6881,51
6942,59
6965,36
6970,42
7033,47
7097,20
7101,41
7105,78
7121,12
7171,21
7175,11
7274,11
7308,28
7343,31
7346,69
7379,66
7401,9
7454,38
7459,37
7477,14
7493,58
7507,123
7508,61
7540,70
7555,152
7557,62
7607,62
7675,29
7743,13
7786,87
7834,82
7879,26
7888,26
7912,6
7925,21
7972,19
8000,26
8008,22
8038,22
8079,267
8094,26
8124,60
8127,26
8177,16
8222,21
8223,10
8233,6
8265,29
8298,15
8318,121
8352,60
8356,11
8362,66
8393,10
8395,22
8400,50
8422,57
8455,117
8456,30
8637,95
8651,16
8663,105
8697,14
8700,87
8718,72
8735,15
8739,27
8746,5
8765,24
8770,31
8788,66
8808,73
8875,55
8876,34
8902,59
8917,61
8919,126
8936,55
8941,7
8988,5
9000,364
9017,77
9034,57
9050,30
9053,36
9078,24
9084,79
9130,77
9134,58
9155,17
9193,19
9196,74
9347,88
9358,73
9381,73
9411,21
9624,11
9628,50
9669,83
9670,23
9672,25
9706,37
9729,6
9784,64
9798,96
9827,20
9828,21
9920,6
9957,17
10061,34
10068,8
10104,14
10126,40
10129,54
10141,69
10156,8
10180,24
10195,84
10302,7
10361,73
10402,26
10407,12
10432,55
10442,113
10471,93
10495,22
10499,8
10504,99
10562,30
10565,90
10582,86
10614,10
10622,35
10635,66
10641,25
10679,61
10688,10
10696,121
10715,5
10744,56
10797,61
10834,72
10869,73
10905,15
10983,66
10990,12
11030,19
11052,113
11071,25
11151,59
11169,6
11184,73
11215,87
11227,21
11248,35
11249,69
11252,127
11266,103
11279,68
11292,62
11294,98
11299,77
11381,119
11390,20
11392,17
11419,18
11526,17
11527,5
11545,7
11580,14
11589,83
11609,22
11645,93
11647,21
11669,15
11686,22
11689,32
11693,44
11718,32
11836,23
11837,12
11842,9
12048,39
12082,14
12100,22
12132,83
12155,22
12235,36
12267,13
12271,56
12277,21
12289,40
12338,15
12343,22
12344,28
12384,27
12400,59
12453,1531
12454,43
12497,53
12498,65
12511,75
12514,43
12596,24
12748,81
12753,33
12776,69
12797,108
12813,34
12814,10
12816,24
12824,22
12833,75
12842,112
12849,70
12850,130
12851,47
12895,34
12946,17
12952,18
12955,30
12973,38
12981,38
12982,81
13009,47
13020,73
13037,36
13046,44
13058,7
13107,71
13114,106
13135,124
13136,297
13169,15
13304,64
13321,31
13330,22
13410,36
13459,19
13562,50
13568,18
13610,21
13631,66
13674,10
13698,22
13724,35
13782,35
13799,25
13802,1022
13807,13
13833,16
13836,26
13856,28
13867,14
13898,28
13901,46
13908,92
13909,6
13931,11
13993,47
14027,18
14042,42
14127,103
14129,6
14138,17
14142,43
14200,6
14292,75
14294,21
14327,30
14350,5
14456,30
14500,484
14517,28
14585,127
14596,9
14600,50
14689,15
14697,40
14702,14
14711,39
14717,10
14738,13
14810,27
14828,32
14844,126
14864,13
14875,12
14897,24
14940,1
14974,32
15005,59
15044,46
15096,8
15098,43
15104,52
15137,37
15166,32
15169,8
15203,5
15228,53
15238,41
15272,44
15326,84
15347,29
15348,38
15385,35
15402,58
15427,16
15429,24
15436,33
15452,52
15473,30
15474,90
15478,369
15559,63
15565,25
15603,18
15787,111
