arrival_time,job_size
4,31
22,30
23,33
29,28
99,27
105,40
144,36
204,32
205,34
221,33
250,34
265,23
266,33
274,34
335,30
352,33
372,23
390,35
410,32
561,22
566,28
588,36
606,31
646,38
653,34
668,38
730,31
733,34
805,21
816,25
830,30
847,25
862,23
891,38
895,22
920,48
988,22
999,36
1109,23
1116,34
1157,34
1158,20
1168,23
1220,25
1226,36
1236,29
1239,23
1257,36
1311,30
1343,40
1355,17
1394,31
1407,27
1444,34
1453,29
1454,34
1476,33
1531,28
1544,25
1551,21
1561,27
1631,15
1644,19
1687,28
1696,27
1705,25
1744,35
1772,34
1785,28
1830,35
1831,33
1856,30
1899,34
2012,42
2036,36
2060,27
2094,31
2100,28
2130,40
2162,36
2234,30
2255,32
2290,32
2339,22
2340,17
2358,44
2383,30
2384,16
2452,36
2462,27
2474,37
2490,29
2493,29
2522,25
2652,37
2670,42
2727,25
2765,29
2828,24
2831,31
2902,34
2919,37
2929,36
2971,39
2972,37
2977,32
2986,30
3055,28
3058,33
3059,25
3070,28
3081,30
3095,32
3103,28
3105,25
3179,33
3218,28
3260,33
3382,25
3473,29
3511,37
3541,29
3553,33
3562,39
3627,37
3666,29
3801,40
3812,37
3819,34
3859,27
3891,24
3899,21
4000,33
4038,35
4052,21
4131,34
4197,20
4292,35
4457,18
4477,39
4482,17
4554,32
4555,34
4574,36
4649,33
4734,25
4755,26
4768,28
4779,30
4897,31
4899,40
4911,36
4953,38
4961,32
4968,33
4994,25
5005,27
5038,27
5040,28
5092,30
5118,38
5124,35
5150,28
5164,32
5189,32
5259,33
5275,30
5306,33
5324,26
5333,27
5352,21
5353,26
5409,30
5431,37
5458,30
5461,38
5464,33
5478,27
5489,23
5521,33
5573,30
5602,37
5696,34
5718,27
5727,37
5765,34
5766,29
5799,33
5814,31
5851,21
5889,27
5909,40
5920,31
5940,34
5950,32
5992,40
5995,28
6000,29
6010,32
6020,32
6047,29
6050,26
6071,37
6081,27
6088,24
6102,27
6179,22
6188,33
6189,29
6244,42
6272,29
6328,14
6335,37
6343,40
6355,22
6366,24
6371,20
6408,37
6420,25
6503,32
6539,28
6593,32
6603,34
6611,35
6661,32
6684,32
6740,22
6755,30
6764,34
6829,43
6832,23
6858,26
6914,30
6991,24
6995,38
