arrival_time,job_size
14,49
15,147
22,25
59,6
61,84
87,112
100,59
104,25
146,12
192,38
242,30
283,14
301,7
336,90
352,29
400,57
413,39
470,37
493,14
567,6
581,20
585,426
604,59
629,25
633,39
671,24
689,28
697,52
764,22
766,23
785,16
817,60
831,31
889,79
932,34
962,23
964,16
982,13
986,25
1055,5
1222,59
1224,33
1229,14
1323,12
1325,46
1370,63
1389,43
1409,20
1433,25
1458,61
1484,36
1555,8
1571,7
1632,33
1664,34
1682,102
1706,28
1714,16
1774,12
1780,42
1790,14
1795,9
1824,14
1832,11
1860,6
1932,284
1948,14
2027,26
2031,8
2072,59
2073,10
2116,62
2138,38
2148,63
2180,7
2239,32
2276,63
2291,47
2316,12
2320,23
2344,33
2404,60
2420,170
2446,61
2451,6
2456,114
2504,5
2510,23
2520,6
2526,58
2533,29
2556,62
2570,35
2577,22
2588,7
2610,33
2648,16
2660,59
2668,22
2711,21
2764,42
2772,19
2783,17
2787,29
2810,11
2891,751
2922,8
2930,147
2986,42
3008,18
3013,8
3105,16
3157,84
3159,17
3170,6
3255,10
3271,5
3309,102
3352,12
3419,34
3420,19
3454,46
3474,62
3514,69
3518,41
3573,18
3647,19
3649,16
3663,14
3690,229
3693,30
3700,19
3713,43
3735,15
3756,18
3776,63
3795,25
3891,6
4000,126
4016,50
4035,10
4073,31
4085,38
4113,8
4124,25
4125,15
4130,35
4140,38
4197,14
4199,26
4217,129
4224,19
4231,37
4254,18
4260,21
4288,11
4293,10
4413,29
4414,15
4420,16
4446,104
4509,38
4540,22
4569,65
4648,49
4786,28
4820,23
4825,6
4879,60
4893,7
4903,13
4916,609
4920,34
4929,19
4971,30
5063,10
5103,8
5108,17
5129,60
5140,92
5166,8
5223,22
5224,13
5246,239
5305,5
5315,22
5373,38
5381,17
5406,10
5457,16
5519,13
5547,47
5554,16
5579,9
5651,19
5680,50
5726,38
5732,10
5734,59
5757,69
5776,13
5802,65
5830,24
5834,24
5940,15
6165,68
6167,6
6234,6
6267,39
6280,84
6287,8
6305,54
6315,5
6348,16
6466,27
6471,8
6476,52
6478,17
6489,20
6542,6
6552,31
6555,13
6557,26
6573,19
6583,5
6584,19
6586,270
6662,19
6663,14
6700,63
6796,5
6804,37
6871,59
6908,30
6936,13
6973,58
6979,5
6992,179
7037,36
7042,17
7122,37
7176,23
7198,5
7252,10
7277,89
7297,34
7308,21
7389,9
7391,60
7420,8
7425,11
7429,106
7452,24
7464,59
7488,25
7527,26
7540,40
7569,9
7592,24
7598,13
7601,11
7604,14
7629,27
7630,19
7635,381
7637,57
7685,55
7692,27
7695,30
7720,32
7738,25
7739,42
7745,26
7757,10
7767,25
7816,37
7819,11
7820,59
7821,16
7888,6
7921,35
7958,23
7993,10
8035,10
8065,29
8151,5
8166,6
8210,26
8212,13
8349,60
8407,24
8425,19
8439,27
8456,55
8480,5
8490,57
8577,21
8590,27
8618,54
8625,57
8634,41
8679,33
8740,23
8843,20
8912,5
8968,39
9040,12
9043,8
9051,13
9061,10
9107,10
9151,29
9160,15
9183,14
9217,18
9237,26
9241,13
9251,102
9258,32
9339,20
9359,487
9382,26
9391,57
9414,10
9417,21
9442,64
9448,42
9471,43
9539,18
9572,46
9574,62
9579,9
9623,22
9665,31
9771,13
9785,16
9870,7
10006,59
10086,85
10146,59
10152,24
10189,55
10255,99
10262,58
10263,13
10269,17
10272,64
10276,40
10277,76
10301,12
10316,12
10396,28
10424,12
10548,279
10632,58
10651,20
10692,47
10693,13
10698,34
10736,21
10743,30
10766,25
10840,10
10845,66
10893,68
10962,48
11017,34
11025,50
11031,67
11033,10
11056,82
11069,16
11083,45
11111,144
11122,20
11148,10
11153,8
11175,7
11183,28
11210,14
11260,54
11262,38
11317,58
11329,7
11330,18
11367,11
11423,59
11443,8
11472,17
11484,26
11533,6
11571,13
11604,59
11612,9
11620,95
11669,50
11670,40
11676,29
11726,34
11735,13
11801,9
11831,8
11866,11
11948,57
11962,24
11975,60
12006,81
12028,22
12029,22
12030,43
12047,13
12133,78
12143,237
12189,22
12190,6
12254,38
12266,62
12338,23
12408,14
12433,22
12434,20
12436,93
12442,7
12504,86
12510,58
12615,21
12649,91
12653,30
12677,31
12687,79
12688,14
12716,34
12737,41
12740,20
12815,22
12853,22
12854,59
12888,6
12895,13
12923,32
12958,103
12966,17
12974,39
12994,59
13066,23
13079,17
13143,128
13160,58
13195,56
13248,19
13266,15
13300,22
13324,17
13383,37
13401,11
13423,7
13489,46
13490,22
13491,12
13515,13
13526,11
13541,6
13547,60
13549,25
13562,192
13573,33
13578,15
13595,46
13605,116
13630,11
13650,11
13663,37
13676,29
13754,93
13764,14
13770,26
13789,28
13800,36
13812,82
13839,28
13865,131
13899,99
13936,9
13957,71
13976,5
13977,26
13978,22
14009,54
14024,1120
14028,16
14030,58
14055,7
14059,42
14121,9
14227,11
14275,57
14298,407
14313,17
14332,208
14335,50
14383,65
14389,19
14397,17
14402,201
14406,13
14410,58
14411,12
14445,34
14447,22
14448,8
14469,21
14471,19
14491,16
14530,27
14537,28
14623,169
14651,5
14656,71
14727,25
14737,39
14740,46
14760,21
14795,10
14803,32
14814,56
14826,5
14827,22
14877,6
15005,10
15010,20
15047,18
15068,6
15158,50
15162,20
15174,13
15186,75
15275,16
15313,11
15318,28
15350,6
15398,8
15404,23
15411,24
15470,22
15516,10
15517,18
15531,22
15546,16
15622,64
15626,8
15629,16
15631,14
15722,16
15734,6
15775,24
15778,66
15780,24
15812,42
15837,91
15838,29
15842,10
15863,6
15892,15
15941,123
15944,422
15994,13
16001,20
16073,30
16096,21
16163,6
16188,14
16202,11
16207,6
16218,14
16245,21
16246,29
16302,56
16326,60
16327,21
16393,17
16436,175
16444,8
16445,59
16464,62
16479,23
16519,8
16581,59
16651,15
16652,21
16675,9
16708,17
16745,68
16851,13
16875,8
16890,10
16896,21
16944,64
17027,9
17029,59
17061,5
17094,17
17124,60
