arrival_time,job_size
48,147
99,358
106,19
135,58
158,33
224,21
251,10
426,194
448,57
634,19
682,13
686,55
756,20
773,21
779,22
780,44
786,7
805,20
846,15
869,27
875,1895
921,10
1010,50
1093,24
1178,8
1204,6
1212,8
1216,31
1227,57
1271,32
1296,23
1330,406
1345,198
1361,137
1389,58
1434,33
1453,56
1488,17
1492,50
1496,31
1584,22
1621,38
1667,12
1689,61
1832,38
1849,10
1871,20
1992,11
2003,37
2017,10
2041,35
2088,171
2090,18
2106,6
2154,15
2190,405
2238,24
2242,58
2266,62
2314,31
2317,22
2425,71
2434,40
2460,16
2528,14
2533,13
2534,23
2535,6
2548,61
2572,21
2605,44
2615,5
2642,37
2659,15
2707,19
2926,70
2953,61
3047,56
3061,100
3120,30
3130,13
3131,8
3158,51
3166,10
3185,39
3201,69
3279,28
3289,9
3399,20
3442,17
3544,63
3551,21
3663,25
3734,90
3845,33
3848,27
3859,57
3867,22
3894,10
3920,39
3923,48
3934,11
3945,11
3995,38
4013,43
4093,18
4095,12
4099,18
4208,5
4213,400
4239,71
4279,62
4303,173
4305,67
4360,21
4386,22
4456,44
4470,9
4479,81
4501,11
4502,7
4529,108
4541,14
4543,810
4556,5
4583,210
4642,86
4657,39
4689,14
4698,15
4710,68
4711,26
4793,32
4832,148
4910,56
4977,12
5026,18
5063,26
5084,103
5119,74
5150,83
5160,31
5194,75
5217,9
5304,8
5365,58
5368,93
5391,13
5407,55
5415,407
5463,23
5469,41
5483,17
5495,11
5497,17
5548,39
5551,23
5577,119
5646,61
5663,29
5668,14
5682,9
5706,40
5772,7
5779,40
5788,20
5807,10
5810,23
5811,48
5871,14
5872,7
5879,188
5883,24
5985,17
6043,109
6046,7
6069,32
6110,29
6160,16
6162,17
6171,12
6188,58
6198,62
6221,25
6300,16
6430,102
6458,32
6482,46
6518,29
6540,18
6586,72
6847,61
6933,70
6962,52
7024,43
7071,10
7104,16
7146,33
7185,26
7204,38
7279,7
7312,14
7347,65
7352,6
7452,16
7534,46
7543,53
7556,71
7618,34
7682,29
7736,15
7760,106
7795,76
7891,10
7977,6
7995,19
7996,29
8003,10
8047,35
8197,9
8249,24
8254,28
8296,23
8297,154
8300,26
8323,46
8353,61
8382,50
8403,213
8408,31
8477,51
8493,1764
8499,15
8514,199
8522,15
8523,43
8543,14
8544,79
8602,10
8656,34
8749,318
8811,6
8909,6
9060,14
9089,80
9116,13
9140,48
9143,15
9185,13
9209,20
9214,55
9219,82
9286,22
9293,15
9380,7
9436,7
9495,25
9562,30
9570,33
9617,17
9644,224
9661,86
9670,41
9680,33
9693,220
9706,9
9734,8
9735,52
9778,15
9786,27
9793,59
9841,12
9854,38
9906,40
9920,17
9951,15
9974,12
10014,63
10066,321
10129,8
10150,18
10228,7
10231,14
10268,60
10282,9
10300,32
10338,8
10418,63
10447,62
10544,25
10546,28
10595,5
10614,60
10636,46
10657,10
10658,97
10770,14
10829,44
10830,9
10838,14
10861,28
10955,13
11004,22
11024,14
11060,53
11107,6
11177,36
11201,14
11303,45
11309,42
11316,23
11321,49
11340,19
11356,8
11417,21
11423,6
11425,17
11426,19
11448,11
11475,23
11662,19
11671,22
11677,59
11719,16
11794,6
11866,11
11869,6
11957,8
11995,19
12008,9
12020,81
12061,110
12075,12
12076,57
12088,7
12106,62
12115,23
12205,27
12238,29
12255,125
12272,11
12273,37
12282,55
12309,14
12322,9
12342,198
12357,21
12405,318
12409,24
12423,60
12461,59
12504,33
12527,18
12555,13
12561,33
12647,5
12699,47
12701,22
12798,63
12869,9
12898,61
12900,35
12925,16
12938,52
12967,18
13005,21
13052,16
13085,23
13092,49
13105,45
13147,17
13156,20
13164,39
13188,32
13190,30
13204,11
13237,9
13238,60
13274,26
13275,20
13301,22
13337,49
13349,14
13375,5
13400,81
13503,20
13547,56
13557,10
13570,12
13577,17
13582,55
13635,10
13646,26
13662,9
13698,60
13714,63
13759,266
13807,17
13848,33
13858,33
13860,158
13904,10
13905,29
13914,50
13997,24
14048,149
14055,19
14071,24
14083,17
14090,401
14111,26
14175,26
14185,26
14206,17
14239,6
14268,13
14271,13
14302,30
14327,38
14381,28
14400,25
14428,117
14496,15
14534,15
14535,52
14573,22
14632,14
14673,60
14686,7
14694,22
14739,58
14803,20
14823,14
14835,27
14893,41
14939,187
14971,762
14984,15
15019,21
15048,15
15075,33
15083,207
15163,19
15199,14
15228,36
15283,28
15314,24
15317,59
15335,67
15368,54
15409,62
15411,15
15444,94
15447,30
15481,14
15495,94
15532,13
15573,20
15589,222
15610,15
15611,15
15612,23
15654,152
15731,12
15767,21
15791,32
15836,10
15846,15
15853,59
15855,31
15925,58
16007,7
16145,18
16171,18
16212,32
16213,60
16268,67
16275,124
16294,60
16304,46
16327,24
16329,64
16367,63
16374,41
16376,6
16391,9
16431,64
16494,21
16560,63
16582,48
16597,18
16599,34
16600,14
16653,79
16655,62
16681,80
16899,22
16900,63
16965,99
17064,38
17065,9
17072,21
17154,13
17168,13
17179,855
17188,121
17260,73
17271,48
17291,32
17310,21
17357,74
17358,11
17370,61
17444,7
17513,133
17545,10
17563,62
17575,10
17620,11
17639,49
17700,10
17724,18
17754,19
17789,12
17848,18
17903,14
17904,54
17935,6
17947,15
17955,22
17971,28
18070,8
18092,7
18165,10
18210,10
18287,24
18297,7
18308,11
18398,29
18408,167
18431,11
18460,15
18496,54
18498,16
18516,90
18572,125
18578,13
18620,59
18637,8
18656,70
18680,22
18696,11
18727,62
18806,387
18820,68
18840,947
18851,31
18930,226
19056,20
19098,8
19100,23
19140,14
19161,5
19209,57
19210,35
19240,9
19274,59
19281,27
19303,5
19318,38
19342,18
19354,64
19357,14
19441,13
19455,22
19515,49
19584,31
19585,174
19674,19
19728,35
19758,250
19772,9
19797,62
19802,6
19803,61
19835,337
19841,59
19849,15
19932,60
19978,29
20010,63
20031,10
20083,93
20099,5
20106,9
20197,13
20290,22
20310,34
20346,83
20354,18
20357,24
20467,19
20509,56
20523,64
20567,33
20575,42
20595,30
20738,6
20769,59
20789,44
20867,9
20868,9
20948,144
20965,10
21057,7
21084,92
21116,8
21177,5
21232,29
21252,24
21304,24
21321,14
21428,17
21429,197
21454,22
21509,534
21661,57
21679,185
21682,14
21687,38
21696,84
21722,27
21799,223
21815,55
21932,29
21951,13
21958,41
21987,63
22040,17
22044,14
22153,40
22259,7
22279,19
22299,56
22306,55
22310,50
22321,24
22367,45
22379,16
22403,14
22416,182
22460,33
22463,99
22466,161
22469,23
22494,60
22512,5
22542,14
22576,19
22626,7
22651,24
22830,58
22904,8
22970,52
22983,78
23116,6
23262,13
23287,22
23297,8
23300,54
23330,20
23340,8
23343,11
23374,18
23416,50
23472,64
23482,31
23554,32
23568,58
23630,196
23651,43
23664,31
23676,7
23774,22
23811,8
23885,234
23892,29
23914,17
23938,33
23967,16
23995,26
24018,63
24051,59
24092,11
24098,29
24187,62
24231,30
24232,26
24235,59
24248,86
24263,94
24277,18
24361,159
24365,16
24370,10
24450,72
24452,10
24470,107
24487,36
24494,26
24505,11
24548,79
24571,9
24638,23
24679,49
24689,23
24709,547
24731,38
24751,23
24805,28
24809,29
24851,71
24939,20
24941,110
24952,10
24957,51
24967,7
24987,82
24992,16
25005,86
25006,17
25064,60
25136,31
25147,64
25177,15
25185,61
25189,226
25208,17
25280,17
25331,12
25384,32
25401,6
25503,91
25524,56
25553,791
25634,89
25692,25
25755,12
25800,59
25809,24
25860,26
25993,6
26081,36
26148,37
26188,62
26227,50
26259,60
26293,64
26328,838
26353,61
26377,63
26383,10
26384,10
26430,13
26482,20
26517,60
26548,10
26592,63
26620,27
26645,57
26677,29
26689,24
26758,16
26802,42
26832,28
26834,44
26839,18
26903,202
26932,34
26943,55
27064,6
27108,22
27118,34
27139,28
27168,21
27181,57
27196,5
27230,62
27239,168
27253,9
27311,26
27326,16
27351,24
27353,35
27370,17
27387,18
27401,122
27425,28
27472,10
27504,24
27513,7
27552,32
27556,64
27561,23
27575,44
27607,40
27616,12
27698,28
27699,11
27700,73
27711,10
27791,15
27855,47
27860,338
27873,22
27887,24
27964,15
28018,51
28031,29
28120,7
28192,6
28218,84
28223,17
28227,23
28228,59
28263,10
28271,7
28281,16
28302,359
28303,20
28322,20
28325,23
28371,5
28375,28
28382,16
28401,36
28409,13
28417,26
28425,41
28449,33
28521,34
28573,5
28622,22
28626,13
28679,15
28732,57
28776,21
28777,7
28793,26
28836,35
28880,111
28944,19
28947,40
28965,62
28973,5
28981,14
29009,85
29014,30
29081,60
29096,6
29119,31
29126,68
29178,20
29202,44
29302,5
29308,31
29390,10
29396,67
29397,13
29400,30
29408,46
29496,7
29504,147
29533,41
29536,36
29594,2490
29635,21
29664,16
29700,27
29735,28
29748,22
29761,42
29785,33
29801,79
29808,15
29816,151
29914,18
29962,25
29965,18
29978,11
30012,226
30058,11
30066,11
30071,16
30091,108
30121,15
30183,22
30334,42
30335,13
30433,75
30479,18
30518,7
30586,262
30595,313
30643,22
30689,99
30704,142
30724,21
30751,54
30781,8
30843,56
30851,29
30901,76
30935,20
31002,62
31039,40
31052,59
31097,9
31098,141
31099,115
31128,37
31160,18
31166,25
31237,27
31269,9
31275,6
31311,48
31315,22
31321,31
31330,37
31371,64
31372,99
31445,59
31469,24
31533,6
31561,49
31564,262
31572,15
31580,13
31594,44
31596,14
31676,9
31690,21
31744,14
31753,9
31761,33
31780,15
31791,24
31997,52
32016,39
32108,28
32117,6
32264,12
32271,32
32301,15
32362,37
32369,26
32382,24
32419,25
32423,11
32440,61
32457,19
32479,41
32482,14
32497,21
32508,61
32519,56
32527,29
32541,22
32542,34
32628,18
32663,26
32678,234
32693,20
32717,65
32792,82
32793,10
32850,162
32863,49
32961,5
32963,58
33085,79
33225,42
33263,10
33288,23
33331,63
33332,7
33388,6
33435,73
33519,77
33535,457
33539,22
33643,77
33663,57
33685,30
33699,34
33730,19
33757,24
33781,42
33837,241
33905,43
33907,71
33921,17
34009,21
34011,26
34019,22
34070,6
34093,50
34116,12
34207,20
34281,21
34345,104
34354,42
34410,59
34417,58
34430,20
34480,37
34496,6
34497,19
34509,22
34525,29
34533,26
34546,18
34556,38
34574,49
34585,150
34675,30
34695,6
34869,51
34877,40
34881,26
34911,72
34973,6
34977,7
34988,29
34993,103
35074,62
35075,296
35090,21
35132,22
35182,5
35188,7
35200,12
35262,34
35290,14
35338,161
35425,9
35434,16
35439,107
35493,112
35565,26
35591,23
35618,20
35655,13
35748,16
35759,59
35781,60
35790,11
35792,43
35798,39
35806,15
35924,9
35928,31
35959,77
35960,15
35969,13
35988,13
35989,20
35992,39
36087,22
36238,11
36290,53
36296,25
36337,115
36425,28
36429,71
36489,28
36538,51
36553,39
36556,33
36567,40
36592,5
36594,156
36619,36
36622,61
36660,22
36669,89
36747,159
36748,17
36757,59
36816,15
36861,64
36905,24
36916,37
36989,39
37010,26
37014,22
37047,31
37055,26
37059,29
37061,28
37070,36
37088,22
37102,58
37118,34
37144,56
37167,15
37201,24
37212,57
37245,29
37288,7
37316,32
37333,86
37355,15
37372,21
37384,15
37496,11
37513,6
37561,18
37571,12
37655,10
37673,28
37712,9
37772,48
37775,37
37791,6
37848,8
37855,81
37896,34
37939,27
37953,60
37958,20
37993,54
38048,42
38059,95
38066,46
38094,31
38165,15
38176,36
38206,22
38209,59
38275,6
38313,26
38362,28
38378,9
38446,39
38471,32
38537,51
38607,29
38639,17
38647,12
38665,25
38668,5
38707,10
38901,193
38935,33
38938,24
38944,29
38952,14
38964,1141
39031,18
39083,74
39147,13
39153,61
39193,221
39204,22
39252,9
39296,23
39418,12
39425,16
39439,20
39442,41
39504,22
39518,86
39556,57
39561,7
39562,6
39580,13
39585,9
39613,51
39622,9
39724,6
39725,16
39742,17
39771,48
39786,10
39830,63
39839,12
39909,48
39963,36
39967,21
39974,13
39986,7
40027,39
40028,35
40029,22
40056,6
40092,12
40108,19
40113,416
40176,88
40177,15
40208,11
40232,18
40243,10
40280,39
40322,28
40330,57
40338,12
40410,60
40492,22
40506,28
40513,8
40526,14
40552,41
40557,52
40577,15
40581,41
40655,31
40736,11
40792,12
40798,88
40871,9
40953,113
40957,114
40968,82
40977,8
41047,125
41116,64
41121,38
41136,62
41143,170
41179,40
41197,25
41230,14
41238,52
41323,9
41324,26
41358,42
41390,96
41427,18
41458,6
41475,6
41515,13
41535,16
41559,62
41581,46
41598,13
41599,7
41727,7
41855,104
41863,77
41925,9
41938,13
41974,26
41980,31
42015,70
42038,62
42180,10
42183,30
42187,49
42227,29
42258,181
42284,20
42324,41
42326,56
42343,15
42347,13
42348,46
42371,57
42373,8
42393,11
42397,310
42402,11
42420,16
42426,12
42470,28
42489,28
42498,7
42529,21
42569,19
42609,62
42620,59
42636,7
42638,232
42693,11
42755,22
42846,37
42850,147
42862,27
42886,17
42909,8
42963,16
42971,21
42982,13
42999,13
43100,22
43108,19
43122,62
43268,62
43271,31
43284,7
43321,39
43359,31
43410,61
43434,53
43435,53
43542,184
43576,10
43608,20
43684,8
43696,24
43699,61
43720,12
43812,25
43876,26
43888,12
43985,38
44031,63
44040,39
44050,19
44084,17
44085,21
44114,13
44251,17
44324,63
44357,31
44392,22
44412,8
44452,58
44483,36
44487,26
44577,77
44601,16
44656,8
44719,51
44771,20
44809,32
44810,55
44834,29
44852,20
44853,24
44878,7
44956,59
44974,10
45045,33
45084,10
45113,15
45121,20
45150,22
45155,6
45157,74
45168,47
45190,9
45195,22
45196,19
45223,58
45238,38
45257,10
45329,33
45334,13
45335,18
45355,84
45376,7
45422,34
45450,64
45529,375
45537,79
45552,23
45554,59
45572,54
45583,13
45591,58
45624,63
45648,19
45651,21
45669,21
45728,37
45765,60
45824,15
45852,20
45909,45
45912,62
45988,15
46000,15
46049,167
46070,18
46094,8
46117,54
46139,11
46174,19
46231,6
46288,17
46332,35
46374,48
46417,35
46478,16
46510,49
46545,5
46562,65
46572,12
46573,14
46601,10
46721,311
46844,5
46852,407
46913,26
46922,12
46950,10
46997,69
47067,322
47107,14
47142,279
47151,13
47172,25
47179,35
47194,22
47214,10
47231,7
47236,8
47247,11
47261,22
47300,17
47365,361
47379,5
47408,57
47469,36
47485,22
47505,10
47517,8
47535,12
47540,10
47575,39
47578,49
47639,60
47710,10
47779,47
47792,21
47845,11
47853,22
47917,23
47960,25
47961,30
47977,137
48016,31
48071,38
48072,11
48112,11
48115,24
48136,26
48142,7
48146,30
48160,37
48250,26
48286,7
48311,61
48330,16
48407,66
48445,20
48459,17
48463,10
48553,20
48594,51
48606,11
48667,77
48697,23
48714,13
48754,13
48770,9
48811,35
48861,23
48904,62
48950,36
49068,187
49091,18
49189,9
49203,44
49259,9
49314,32
49315,72
49318,74
49331,61
49348,34
49415,11
49438,68
49528,9
49553,35
49592,17
49631,60
49632,60
49670,35
49693,20
49704,59
49731,17
49767,61
49794,29
49804,22
49848,15
49889,10
