arrival_time,job_size
18,25
19,29
23,35
24,24
49,181
66,42
68,28
92,34
125,26
131,668
140,1248
194,42
304,30
346,26
357,45
360,47
391,67
451,49
466,40
486,372
512,68
525,29
554,31
580,22
589,22
591,21
613,30
618,22
621,25
632,105
635,25
645,27
676,101
719,99
729,21
750,26
764,85
777,29
812,26
816,32
818,22
834,30
836,46
862,23
863,24
865,48
866,28
876,89
877,124
892,54
927,641
966,32
1006,21
1059,78
1092,56
1115,26
1125,26
1132,83
1140,39
1183,21
1231,23
1254,30
1284,25
1288,70
1327,29
1335,1227
1339,28
1352,51
1368,40
1380,34
1381,41
1391,23
1401,25
1406,42
1407,56
1410,27
1440,22
1470,24
1474,35
1501,29
1530,98
1558,43
1560,92
1563,24
1566,26
1583,78
1593,61
1599,147
1605,54
1673,34
1696,65
1700,36
1731,26
1753,37
1780,41
1789,24
1846,67
1892,23
2007,84
2016,39
2024,68
2042,21
2053,27
2059,26
2062,223
2073,44
2080,53
2136,29
2137,33
2154,48
2177,111
2212,35
2214,63
2242,82
2246,28
2247,57
2257,45
2270,49
2272,77
2301,23
2317,25
2330,78
2367,38
2412,397
2420,23
2441,38
2503,32
2504,20
2516,42
2543,34
2589,22
2598,494
2626,21
2652,169
2683,68
2730,24
2741,31
2750,46
2759,39
2771,47
2825,21
2927,27
3010,32
3041,376
3055,244
3056,31
3057,25
3097,21
3112,25
3126,37
3195,47
3226,85
3267,24
3347,64
3378,203
3379,20
3410,25
3451,21
3471,22
3472,60
3476,56
3481,23
3497,90
3550,27
3617,409
3630,33
3649,23
3661,21
3696,1162
3713,30
3719,1579
3729,55
3745,49
3758,21
3846,20
3854,27
3884,88
3952,28
3970,22
3978,33
3996,23
4010,21
4042,32
4043,47
4057,21
4078,45
4115,21
4118,22
4193,22
4209,59
4221,136
4254,23
4279,187
4280,30
4331,25
4400,25
4500,23
4557,236
4590,282
4612,195
4613,77
4646,45
4681,80
4689,21
4698,60
4705,142
4712,20
4713,22
4725,158
4726,109
4727,81
4742,22
4753,22
4760,137
4768,113
4784,80
4792,21
4793,21
4805,53
4826,33
4831,350
4907,39
4930,30
4958,83
4972,33
5015,45
5025,48
5040,24
5043,25
5071,96
5146,46
5195,73
5235,25
5266,42
5284,44
5303,21
5328,150
5337,151
5373,25
5498,57
5507,22
5561,24
5574,31
5598,145
5630,23
5661,31
5676,21
5697,24
5751,118
5762,81
5772,2255
5825,21
5828,34
5842,48
5861,49
5862,73
5879,336
5885,33
5904,164
5919,22
5943,109
5944,189
5951,51
6006,24
6015,22
6016,53
6017,32
6034,108
6035,29
6046,146
6060,38
6068,33
6071,172
6093,61
6098,39
6099,28
6146,108
6184,37
6188,549
6198,60
6209,35
6245,153
6249,30
6264,191
6268,44
6282,55
6323,38
6346,28
6383,21
6400,34
6431,41
6461,100
6481,55
6483,368
6555,28
6579,24
6588,52
6600,23
6650,36
6661,33
6672,60
6674,428
6700,30
6727,42
6737,2499
6750,303
6812,26
6861,46
6862,34
6884,53
6895,79
6917,70
6928,35
6945,135
6949,127
6982,36
7000,659
