arrival_time,job_size
12,41
77,63
136,38
150,34
275,32
334,41
362,65
394,29
398,20
399,40
435,20
492,22
562,62
570,24
695,19
698,19
701,24
705,36
748,59
804,22
824,26
888,22
918,61
998,32
1010,21
1049,41
1068,179
1154,83
1165,105
1216,111
1250,28
1309,123
1340,57
1379,24
1404,137
1483,25
1493,30
1515,26
1547,74
1553,25
1554,65
1586,22
1587,97
1592,25
1757,193
1784,32
1878,20
1943,21
2041,32
2068,462
2095,40
2110,63
2112,28
2148,61
2167,36
2215,50
2216,163
2224,50
2230,41
2282,31
2470,33
2515,80
2525,36
2550,113
2564,245
2607,138
2610,41
2653,42
2732,91
2770,60
2774,26
2840,40
2955,44
2974,33
3034,20
3120,45
3139,24
3210,36
3245,26
3247,38
3249,22
3255,55
3300,35
3336,37
3379,38
3407,24
3413,39
3457,24
3479,26
3512,20
3560,63
3563,40
3582,20
3590,31
3608,31
3701,24
3830,33
3846,24
3855,40
3870,20
3913,118
3934,42
3943,37
3986,23
4024,29
4051,164
4054,22
4096,136
4235,28
4257,42
4286,32
4330,53
4333,73
4437,116
4502,259
4524,24
4599,57
4701,233
4708,37
4709,33
4811,28
4818,244
4927,33
4992,32
5037,29
5049,19
5052,23
5059,30
5062,28
5164,49
5168,20
5189,27
5219,32
5342,33
5449,22
5516,35
5536,173
5539,33
5543,27
5554,90
5576,68
5596,20
5597,123
5611,138
5612,25
5694,61
5732,234
5766,23
5905,23
5955,48
6097,20
6109,44
6143,49
6163,73
6203,21
6211,25
6212,20
6245,33
6312,65
6408,188
6471,51
6506,55
6519,77
6520,53
6570,77
6591,23
6616,23
6617,126
6676,79
6716,79
6720,92
6722,31
6737,491
6739,20
6802,82
6824,44
6842,31
6847,21
6870,42
6899,40
6910,31
6963,19
7056,22
7101,36
7123,24
7124,147
7165,48
7179,27
7198,24
7255,24
7285,43
7291,201
7440,384
7599,27
7601,77
7620,21
7637,33
7758,19
7834,45
7980,21
8042,19
8092,180
8121,28
8151,103
8216,20
8221,26
8386,20
8388,51
8466,27
8472,242
8481,70
8546,19
8572,23
8595,266
8619,41
8705,32
8707,69
8770,26
8823,132
8826,27
8846,19
8882,29
8883,34
8886,33
8900,45
8904,81
8955,19
9009,47
9053,97
9116,24
9149,44
9170,38
9192,103
9236,360
9242,89
9251,80
9254,22
9280,19
9384,31
9400,217
9485,26
9534,31
9622,27
9645,25
9660,128
9692,31
9761,19
9830,33
9831,106
9861,19
9864,238
9904,19
9926,19
9953,50
9958,39
10026,36
10037,31
10056,23
10057,32
10182,22
10184,21
10267,51
10284,37
10296,82
10399,31
10406,154
10494,24
10539,327
10561,22
10586,21
10663,22
10676,38
10713,41
10717,73
10751,25
10862,245
10906,28
10917,25
10952,19
10986,307
10987,95
10994,25
11041,19
11050,20
11054,30
11141,59
11145,93
11176,28
11201,36
11374,219
11457,42
11492,22
11569,39
11619,75
11638,42
11654,43
11660,19
11701,24
11741,31
11789,41
11859,67
11885,20
11909,85
11929,22
11964,26
11984,41
12025,40
12038,41
12137,32
12139,26
12145,23
12172,23
12238,25
12280,28
12314,27
12433,30
12468,51
12509,25
12637,39
12675,46
12772,22
12796,22
12809,20
12839,27
12861,65
13011,19
13024,55
13038,76
13061,59
13115,20
13141,41
13174,383
13211,50
13213,24
13249,23
13330,68
13353,32
13426,100
13456,46
13488,26
13519,28
13522,32
13536,155
13607,21
13640,27
13653,41
13728,57
13765,41
13832,31
13840,30
13851,29
13853,79
13862,21
13912,22
13995,19
14067,26
14111,129
14159,20
14184,29
14185,26
14232,84
14236,23
14264,28
14270,20
14297,23
14324,22
14381,31
14417,21
14498,20
14509,110
14512,23
14565,81
14623,135
14638,19
14677,27
14705,42
14762,46
14772,19
14792,20
14804,39
14818,35
14831,24
14849,30
14962,21
14977,71
15183,19
15246,67
15247,23
15284,25
15301,37
15313,44
15314,81
15394,398
15400,46
15457,34
15472,74
15483,157
15555,105
15572,19
15583,90
15613,26
15619,24
15624,21
15636,66
15638,284
15694,37
15766,21
15796,32
15798,82
15843,34
15954,23
16044,26
16216,30
16228,19
16270,40
16293,46
16330,20
16350,250
16391,63
16412,19
16416,56
16445,50
16468,247
16479,22
16481,30
16488,31
16492,20
16514,155
16543,27
16550,97
16568,60
16581,21
16592,237
16719,252
16723,21
16740,24
16743,21
16748,19
16749,29
16750,33
16831,20
16864,60
16890,24
16928,82
16936,23
16950,29
17069,64
17077,39
17078,58
17103,21
17126,66
17185,40
17188,20
17199,53
17202,59
17219,21
17265,26
17282,19
17302,34
17356,43
17375,24
17412,64
17479,60
17518,28
17538,80
17544,26
17564,27
17575,38
17609,27
17699,30
17733,43
17752,177
17760,37
17764,43
17790,33
17808,35
17834,47
17896,26
17924,22
17936,37
17977,74
17985,22
18049,19
18078,24
18079,37
18112,25
18150,23
18186,23
18303,25
18321,19
18350,20
18355,44
18364,23
18462,19
18467,21
18492,91
18497,21
18517,76
18577,210
18589,21
18642,22
18645,43
18648,309
18701,20
18717,44
18739,19
18743,41
18745,31
18808,30
18810,38
18843,37
18866,30
18918,67
19102,31
19146,30
19150,23
19211,20
19413,70
19486,29
19518,48
19557,39
19578,22
19603,19
19614,80
19718,259
19736,126
19741,159
19743,23
19749,25
19817,27
19855,214
19857,119
19894,30
19915,36
19977,58
20052,64
20082,76
20120,21
20126,28
20150,164
20151,22
20216,61
20236,33
20270,21
20314,23
20361,360
20427,48
20450,79
20477,35
20490,41
20508,46
20666,37
20716,101
20744,20
20745,30
20786,23
20895,25
20953,51
20969,24
21011,24
21041,91
21050,49
21052,38
21236,109
21247,25
21262,21
21317,31
21333,59
21378,121
21384,66
21395,20
21403,52
21409,245
21480,60
21483,20
21502,63
21507,25
21555,20
21560,31
21646,31
21657,30
21675,376
21747,20
21801,21
21813,20
21860,46
21944,21
22025,21
22173,24
22214,40
22238,37
22256,26
22281,20
22298,31
22494,49
22510,26
22514,39
22560,24
22724,24
22728,26
22733,56
22761,25
22786,34
22830,23
22847,58
22872,24
22882,19
22895,19
22947,123
22970,20
22986,28
22991,129
22992,27
23097,33
23141,25
23142,47
23152,128
23181,19
23199,56
23205,32
23206,21
23207,19
23301,21
23309,28
23355,21
23367,26
23425,31
23483,25
23490,40
23494,55
23500,19
23547,86
23646,26
23696,49
23747,40
23782,22
23797,37
23812,37
23817,21
23878,110
23938,47
23951,29
23999,42
24022,19
24027,36
24090,27
24098,34
24137,28
24145,20
24187,46
24188,22
24240,22
24255,79
24280,24
24342,85
24381,20
24403,20
24425,34
24474,25
24611,219
24644,216
24660,126
24672,35
24791,212
24793,23
24800,56
24837,28
24870,27
24927,25
24965,39
25090,20
25109,22
25116,26
25179,40
25226,28
25266,34
25288,36
25294,41
25296,24
25385,32
25463,30
25469,24
25494,43
25522,117
25623,20
25638,24
25659,56
25660,22
25705,65
25711,20
25758,39
25848,21
25852,68
25935,20
25941,21
25973,23
26013,24
26035,27
26057,32
26066,19
26072,145
26092,38
26145,41
26221,32
26256,23
26407,26
26424,35
26428,279
26429,36
26457,108
26522,83
26532,19
26577,220
26593,52
26717,61
26719,60
26728,131
26874,108
26875,67
26891,165
26957,47
27002,41
27012,20
27057,57
27086,20
27131,27
27176,62
27340,19
27341,103
27349,21
27400,21
27426,21
27439,333
27484,47
27509,87
27575,23
27637,32
27696,188
27726,83
27731,23
27752,53
27755,153
27775,19
27786,25
27808,108
27809,56
27823,29
27853,19
27930,23
27979,84
27989,29
28009,31
28024,78
28038,26
28093,106
28123,58
28145,30
28181,23
28236,104
28248,26
28285,39
28313,33
28323,35
28330,122
28355,21
28370,105
28454,26
28490,55
28506,32
28507,395
28548,26
28560,87
28561,20
28610,30
28612,35
28637,192
28656,140
28739,24
28790,27
28809,65
28819,24
28850,87
28886,34
28887,23
28888,41
28930,71
28973,24
29004,30
29009,33
29017,31
29046,66
29069,175
29080,37
29138,20
29247,20
29258,127
29280,35
29295,29
29308,20
29327,36
29331,28
29358,25
29365,77
29369,48
29419,21
29421,25
29430,23
29465,46
29516,88
29626,41
29630,43
29734,30
29779,37
29807,146
29824,30
29839,62
29892,23
29901,46
30093,59
30104,71
30105,19
30152,168
30172,26
30291,44
30305,25
30347,104
30382,51
30394,19
30395,20
30419,28
30437,20
30469,31
30474,24
30510,64
30558,45
30786,295
30827,39
30909,194
30910,65
30912,41
31056,125
31059,19
31069,43
31088,39
31099,100
31129,186
31174,19
31215,23
31218,28
31277,20
31513,19
31566,38
31586,22
31637,22
31659,83
31803,29
31885,236
31898,22
31927,62
31963,42
31994,23
32039,39
32062,55
32127,77
32142,19
32171,21
32301,26
32363,19
32364,64
32403,33
32472,48
32481,56
32538,21
32540,24
32598,42
32623,19
32670,30
32673,40
32677,26
32716,25
32744,25
32780,19
32792,59
32813,24
32846,19
32879,50
32915,23
32954,21
32987,168
32992,309
33019,21
33069,39
33112,25
33123,21
33138,49
33142,19
33166,21
33206,74
33240,33
33250,26
33282,26
33336,31
33387,46
33427,41
33450,85
33608,80
33630,36
33679,22
33686,35
33698,75
33721,27
33768,43
33792,25
33872,21
33915,314
33940,506
33953,135
33971,27
34110,47
34155,79
34218,129
34312,57
34313,77
34404,102
34481,41
34502,42
34509,199
34554,97
34575,32
34592,25
34651,25
34671,52
34698,21
34741,103
34762,51
34768,42
34876,28
34912,27
34919,25
34986,26
35028,49
35127,22
35143,22
35179,76
35205,40
35220,32
35225,42
35250,19
35355,21
35494,34
35541,71
35666,28
35702,80
35791,177
35926,51
35930,28
35976,105
36039,30
36061,25
36073,24
36113,19
36114,72
36122,26
36264,28
36267,365
36298,19
36307,20
36323,28
36410,88
36423,33
36440,27
36533,25
36562,25
36573,351
36600,25
36623,19
36687,50
36764,52
36770,20
36881,23
36897,30
36947,37
37024,101
37025,59
37035,52
37132,30
37154,38
37247,24
37252,23
37264,33
37305,25
37309,241
37314,110
37355,42
37389,19
37403,23
37425,24
37503,24
37539,36
37584,25
