arrival_time,job_size
68,10
74,50
90,24
102,45
113,13
117,17
118,49
119,13
124,18
129,14
165,29
188,13
281,22
284,19
301,10
303,36
349,108
432,41
453,11
470,14
471,12
480,37
531,22
542,30
571,62
581,19
599,17
629,23
630,10
633,19
634,19
661,19
695,11
716,50
744,11
772,32
779,16
790,41
796,12
805,27
904,11
907,16
1003,15
1023,12
1026,12
1088,23
1090,48
1091,18
1112,14
1147,16
1187,13
1190,21
1258,16
1268,16
1303,36
1347,11
1362,364
1382,73
1420,17
1427,20
1456,16
1460,12
1484,56
1485,10
1492,15
1498,11
1550,17
1571,10
1596,19
1611,15
1656,10
1679,38
1683,11
1684,14
1719,16
1759,10
1841,10
1858,14
1908,116
1932,10
1937,79
1954,16
1958,66
1974,10
2080,10
2090,12
2105,11
2115,10
2257,14
2299,13
2377,27
2616,293
2664,21
2741,5303
2783,383
2786,12
2813,35
2875,19
2923,93
2962,13
2964,194
3013,11
3061,11
3078,18
3110,10
3115,79
3137,11
3138,11
3184,30
3217,18
3244,13
3316,11
3322,42
3335,12
3338,42
3353,19
3378,20
3387,13
3411,12
3414,21
3466,10
3491,25
3504,11
3530,11
3591,16
3619,15
3627,90
3629,42
3675,17
3714,15
3726,12
3746,32
3757,12
3758,16
3760,12
3802,43
3938,11
3941,10
3956,22
3984,13
3985,35
3993,15
4042,13
4132,11
4133,11
4138,10
4160,20
4185,18
4203,10
4310,54
4352,14
4414,11
4421,24
4430,16
4438,12
4455,12
4500,14
4503,11
4532,11
4535,12
4554,34
4634,12
4662,20
4742,17
4746,17
4756,29
4759,13
4789,126
4859,36
4911,74
4914,19
4999,20
5030,11
5065,30
5084,18
5087,12
5133,19
5178,14
5226,29
5253,10
5289,13
5300,14
5307,33
5321,15
5368,37
5386,14
5393,12
5405,19
5406,85
5414,17
5429,16
5435,10
5436,11
5450,10
5503,20
5521,24
5528,307
5578,74
5584,19
5586,64
5601,153
5625,31
5648,115
5670,10
5683,35
5687,11
5734,42
5771,38
5818,54
5860,41
5899,127
5914,331
5956,20
5990,17
6013,20
6057,19
6063,11
6100,10
6127,23
6166,19
6170,23
6186,11
6221,68
6298,12
6310,11
6320,22
6321,22
6369,12
6402,25
6444,14
6471,11
6585,28
6630,12
6658,47
6677,13
6678,10
6688,11
6689,15
6693,31
6735,15
6894,45
6928,33
6993,26
7046,21
7164,14
7220,49
7225,12
7253,11
7321,10
7326,10
7366,61
7413,26
7518,117
7565,24
7647,30
7690,43
7697,104
7702,18
7705,18
7743,21
7760,20
7845,49
7856,12
7870,50
7910,11
7918,21
7932,10
7980,10
8040,10
8074,15
8146,26
8147,11
8149,15
8255,11
8256,10
8283,25
8303,63
8353,108
8387,23
8391,27
8446,25
8497,16
8535,10
8660,13
8664,66
8722,13
8723,39
8778,14
8782,54
8800,124
8818,21
8822,110
8912,10
8916,67
8918,143
8970,20
8987,1586
9004,25
9038,17
9039,14
9048,14
9056,24
9095,14
9119,39
9130,10
9176,18
9192,32
9198,18
9231,10
9234,31
9293,23
9297,14
9322,11
9334,12
9373,96
9382,23
9417,110
9442,10
9494,11
9540,346
9580,10
9615,19
9636,48
9641,28
9656,12
9677,101
9684,21
9688,13
9691,23
9698,36
9726,21
9751,3371
9812,49
9817,26
9819,119
9823,20
9842,17
9901,19
9919,34
9921,10
9933,16
10012,16
10034,11
10085,33
10104,28
10178,24
10258,16
10287,15
10294,10
10376,33
10388,10
10457,19
10469,13
10476,10
10516,30
10536,42
10600,30
10652,29
10658,68
10659,30
10784,73
10848,54
10852,40
10855,10
10858,19
10965,25
10966,32
10998,19
11008,117
11013,264
11080,14
11094,38
11095,10
11106,11
11108,10
11111,55
