frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
16,578232.038200,578232.038200,578232.038200,578232.038200,578232.038200,578232.038200,10029.000000,10029.000000,10029.000000,10029.000000,10029.000000,10029.000000
4,434782.836503,434782.836503,434782.836503,434782.836503,434782.836503,434782.836503,6899.000000,6899.000000,6899.000000,6899.000000,6899.000000,6899.000000
16384,708272.126600,708272.126600,708272.126600,708272.126600,708272.126600,708272.126600,17147.000000,17147.000000,17147.000000,17147.000000,17147.000000,17147.000000
32,579398.324428,579398.324428,579398.324428,579398.324428,579398.324428,579398.324428,11414.000000,11414.000000,11414.000000,11414.000000,11414.000000,11414.000000
2,577664.583142,577664.583142,577664.583142,577664.583142,577664.583142,577664.583142,9529.000000,9529.000000,9529.000000,9529.000000,9529.000000,9529.000000
4096,1591018.862012,1591018.862012,1591018.862012,1591018.862012,1591018.862012,1591018.862012,28950.000000,28950.000000,28950.000000,28950.000000,28950.000000,28950.000000
256,1371008.476867,1371008.476867,1371008.476867,1371008.476867,1371008.476867,1371008.476867,22806.000000,22806.000000,22806.000000,22806.000000,22806.000000,22806.000000
8,491973.320875,491973.320875,491973.320875,491973.320875,491973.320875,491973.320875,8046.000000,8046.000000,8046.000000,8046.000000,8046.000000,8046.000000
65536,806749.859856,806749.859856,806749.859856,806749.859856,806749.859856,806749.859856,18520.000000,18520.000000,18520.000000,18520.000000,18520.000000,18520.000000
64,772787.188762,772787.188762,772787.188762,772787.188762,772787.188762,772787.188762,11909.000000,11909.000000,11909.000000,11909.000000,11909.000000,11909.000000
512,882768.226938,882768.226938,882768.226938,882768.226938,882768.226938,882768.226938,15079.000000,15079.000000,15079.000000,15079.000000,15079.000000,15079.000000
2048,1194164.737208,1194164.737208,1194164.737208,1194164.737208,1194164.737208,1194164.737208,19953.000000,19953.000000,19953.000000,19953.000000,19953.000000,19953.000000
128,1268074.653244,1268074.653244,1268074.653244,1268074.653244,1268074.653244,1268074.653244,20696.000000,20696.000000,20696.000000,20696.000000,20696.000000,20696.000000
32768,1356708.752655,1356708.752655,1356708.752655,1356708.752655,1356708.752655,1356708.752655,21744.000000,21744.000000,21744.000000,21744.000000,21744.000000,21744.000000
8192,1017393.332094,1017393.332094,1017393.332094,1017393.332094,1017393.332094,1017393.332094,14857.000000,14857.000000,14857.000000,14857.000000,14857.000000,14857.000000
1024,1256208.019310,1256208.019310,1256208.019310,1256208.019310,1256208.019310,1256208.019310,18276.000000,18276.000000,18276.000000,18276.000000,18276.000000,18276.000000
