arrival_time,job_size
5,19
28,19
49,75
56,398
77,18
86,22
174,19
251,21
253,53
272,36
299,184
334,16
419,24
460,27
463,17
470,27
492,16
560,57
572,39
616,17
635,21
643,18
671,18
689,71
712,26
731,19
756,17
770,22
801,74
808,47
815,21
870,249
906,28
943,194
986,17
997,39
1007,167
1024,117
1030,31
1121,28
1207,66
1211,40
1241,58
1255,19
1257,28
1276,24
1277,76
1351,81
1378,33
1388,57
1436,52
1440,25
1445,48
1457,98
1460,48
1586,18
1592,41
1618,41
1634,20
1664,16
1674,21
1687,5806
1708,53
1734,30
1757,27
1769,60
1803,28
1869,164
1870,16
1871,47
1906,17
1911,34
1944,30
2006,18
2057,96
2068,30
2084,31
2120,19
2153,24
2204,33
2207,49
2219,29
2250,24
2264,170
2272,40
2282,42
2286,131
2301,24
2330,55
2332,175
2335,17
2509,16
2564,20
2581,41
2585,22
2625,19
2627,24
2632,29
2669,18
2695,79
2718,32
2719,42
2731,117
2758,22
2767,28
2787,144
2814,37
2852,18
2867,136
2908,61
2968,17
3053,24
3058,77
3069,17
3088,32
3105,37
3170,48
3359,24
3361,118
3400,17
3419,20
3435,30
3445,17
3472,74
3577,23
3592,31
3636,573
3643,24
3686,332
3718,19
3744,460
3777,20
3798,40
3831,38
3839,1001
3873,634
3935,19
3938,20
3989,16
4007,361
4012,37
4046,59
4138,17
4200,21
4210,16
4271,24
4287,272
4288,16
4314,54
4377,20
4392,162
4396,42
4399,32
4415,18
4417,17
4431,20
4466,30
4486,17
4506,19
4562,19
4605,229
4647,18
4665,25
4766,18
4767,27
4781,226
4808,24
4817,17
4844,18
4877,62
4923,122
4944,55
4951,247
4970,149
5026,17
5049,23
5066,16
5078,29
5092,87
5121,25
5155,374
5230,21
5234,34
5269,42
5293,28
5306,54
5346,32
5389,17
5392,47
5461,64
5487,17
5498,34
5565,34
5616,44
5632,45
5654,37
5666,43
5714,27
5717,57
5751,121
5800,43
5807,305
5823,643
5828,19
5840,26
5886,20
5903,44
5964,39
5983,29
6002,38
6027,16
6061,49
6084,38
6109,20
6120,53
6125,217
6165,20
6171,22
6177,18
6195,20
6248,463
6322,62
6374,16
6380,17
6389,28
6485,19
6520,135
6556,37
6592,19
6623,503
6625,21
6674,57
6675,60
6678,31
6709,20
6720,744
6748,24
6752,19
6769,47
6774,50
6792,24
6804,232
6810,20
6826,49
6860,58
6874,21
6895,26
6924,17
6946,47
6964,21
7032,41
7059,47
7074,16
7078,22
7106,47
7118,70
7131,16
7187,57
7236,21
7243,16
7325,60
7403,34
7411,27
7464,19
7488,539
7494,20
7511,21
7519,22
7550,34
7566,45
7573,37
7585,96
7593,29
7594,63
7633,51
7716,25
7747,16
7823,1370
7835,86
7851,34
7863,40
7873,17
7914,17
7941,106
7995,32
8027,561
8046,20
8051,70
8064,17
8093,36
8101,20
8121,20
8136,31
8188,121
8219,255
8224,50
8225,200
8265,23
8273,19
8275,46
8290,20
8305,22
8324,20
8351,19
8356,93
8371,34
8375,25
8386,20
8390,23
8427,161
8513,27
8546,26
8558,23
8597,37
8620,87
8662,16
8726,23
8751,46
8851,145
8881,28
8891,20
8896,25
8900,16
8933,399
8978,59
9007,19
9171,24
9242,136
9267,48
9274,22
9280,17
9283,20
9324,55
9326,19
9340,17
9343,134
9345,438
9354,25
9379,36
9398,41
9425,25
9450,18
9466,71
9501,194
9545,21
9575,54
9586,41
9609,160
9635,401
9660,41
9726,57
9752,19
9771,22
9801,87
9813,128
9816,18
9857,52
9871,24
9873,42
9897,19
9902,16
9944,75
9972,18
10002,31
10035,37
10049,361
10097,22
10116,18
10152,62
10168,41
10195,24
10245,17
10249,183
10253,20
10262,19
10273,31
10308,17
10312,50
10313,16
10319,17
10359,52
10390,28
10421,33
10444,17
10452,19
10460,22
10486,22
10527,28
10539,35
10565,31
10614,111
10657,43
10658,23
10676,16
10680,19
10723,265
10758,20
10759,40
10772,44
10783,47
10809,111
10858,20
10988,18
11030,174
11033,97
11040,23
11185,23
11191,47
11282,17
11283,28
11288,25
11293,18
11329,47
11344,26
11349,19
11353,24
11360,41
11410,60
11427,327
11434,38
11447,17
11478,46
11501,18
11506,155
11522,23
11530,27
11579,1944
11580,21
11593,58
11608,31
11619,60
11632,37
11685,195
11730,23
11764,19
11774,43
11792,179
11814,23
11817,31
11861,27
11919,2777
11969,276
12000,52
12009,37
12065,24
12154,27
12240,29
12294,37
12321,52
12373,20
12375,56
12399,97
12427,28
12432,22
12433,36
12448,22
12493,27
12507,16
12524,18
12584,31
12593,19
12596,24
12632,25
12650,17
12651,54
12661,2206
12695,1081
12718,331
12719,150
12721,137
12788,17
12803,100
12839,18
12844,20
12866,19
12885,32
12890,31
12932,30
12969,23
12990,38
13018,43
13024,60
13064,35
13099,129
13117,17
13118,38
13146,53
13188,25
13232,247
13238,40
13247,17
13248,124
13261,58
13276,29
13288,17
13315,49
13328,45
13329,42
13336,25
13340,70
13349,82
13355,20
13381,94
13404,40
13471,41
13521,33
13571,20
13595,17
13624,34
13657,27
13668,34
13669,23
13689,20
13690,16
13725,103
13726,21
13738,21
13755,16
13762,120
13767,144
13773,20
13803,18
13815,23
13823,138
13834,32
13853,55
13867,20
13877,72
13900,28
13912,20
13924,19
13945,48
13953,17
13993,19
14033,590
14085,31
14087,28
14126,22
14150,90
14186,17
14236,34
14270,46
14294,23
14300,39
14315,23
14317,21
14349,69
14350,56
14378,22
14387,114
14398,126
14404,17
14412,47
14451,29
14454,35
14474,23
14479,22
14493,19
14541,24
14583,50
14614,199
14669,27
14702,33
14717,18
14778,21
14795,20
14815,155
14817,38
14872,67
14893,35
14926,51
14927,31
14939,24
14959,23
15111,30
15148,47
15161,25
15163,135
15224,105
15236,288
15249,26
15266,18
15362,54
15373,25
15483,16
15526,60
15527,50
15547,1897
15548,10178
15596,34
15636,36
15683,19
15788,29
15829,53
15835,50
15839,57
15853,20
15883,48
15895,79
15900,218
15908,56
15916,16
15927,37
15966,23
15996,28
16020,61
16040,35
16177,41
16182,26
16229,30
16248,19
16263,17
16302,120
16323,27
16346,24
16357,331
16359,56
16363,54
16394,566
16423,16
16504,55
16543,30
16584,35
16594,27
16600,83
16605,17
16616,35
16618,67
16690,369
16723,18
16748,28
16766,30
16816,57
16841,38
16936,166
