arrival_time,job_size
75,91
84,44
85,18
119,526
129,18
147,89
176,79
274,21
345,56
391,61
399,58
423,61
487,51
518,68
542,41
552,17
591,19
685,140
698,78
708,9
757,27
760,12
771,9
776,10
788,17
799,22
812,16
840,20
873,18
877,15
915,31
946,15
949,44
973,25
975,19
1014,37
1021,20
1029,16
1106,43
1109,27
1144,17
1157,21
1165,22
1183,13
1188,35
1226,38
1272,25
1293,7
1309,31
1314,24
1320,48
1322,30
1327,34
1389,54
1417,22
1426,33
1471,31
1475,21
1537,21
1573,22
1582,76
1648,20
1684,107
1736,93
1741,78
1752,82
1940,61
1951,47
2021,33
2073,35
2133,26
2172,29
2213,36
2220,14
2266,7
2272,23
2295,6
2345,16
2347,5
2356,10
2375,5
2406,20
2432,8
2476,9
2479,82
2505,117
2524,83
2547,87
2655,67
2697,86
2713,80
2760,75
2766,41
2891,35
2914,75
2928,94
2938,212
2946,130
2971,58
2982,278
3083,112
3088,100
3106,63
3131,80
3140,25
3155,104
3167,95
3192,62
3216,83
3246,36
3261,114
3425,95
3482,104
3555,72
3587,48
3596,33
3597,54
3613,61
3689,37
3704,88
3760,60
3766,110
3767,82
3778,83
3785,116
3800,65
3809,104
3830,77
3837,70
3851,71
3866,81
3883,59
3957,73
3970,201
3984,9
3991,41
4021,8
4049,55
4062,10
4070,40
4090,6
4097,6
4120,14
4161,6
4181,16
4186,8
4188,13
4199,8
4201,9
4213,25
4298,17
4361,17
4446,115
4450,9
4462,9
4487,10
4564,10
4565,42
4572,10
4578,27
4626,8
4631,11
4651,9
4774,26
4811,24
4820,44
4823,38
4847,25
4887,28
4918,25
4925,42
4929,27
4952,35
4959,44
4970,43
5006,32
5012,34
5037,42
5051,7
5054,97
5074,40
5138,5
5148,6
5170,38
5200,11
5223,5
5256,9
5272,12
5365,8
5373,30
5432,113
5548,137
5550,125
5565,96
5583,134
5598,42
5611,99
5652,17
5654,20
5667,30
5675,22
5701,24
5724,29
5742,26
5743,20
5744,18
5774,30
5811,24
5833,37
5844,24
5896,29
5931,25
5966,29
6017,42
6073,34
6086,24
6104,25
6125,23
6129,24
6142,25
6148,42
6175,28
6189,33
6195,39
6196,30
6252,21
6280,34
6321,39
6343,31
6355,27
6409,17
6526,17
6552,14
6580,30
6592,23
6721,31
6764,16
6779,348
6780,23
6793,243
6835,9
6850,25
6899,17
6990,11
7003,28
7074,22
7154,27
7171,20
7173,23
7355,26
7358,24
7380,20
7465,20
7475,15
7498,18
7533,14
7544,42
7588,52
7600,132
7674,22
7688,148
7721,83
7755,66
7760,78
7802,116
7811,95
7822,86
7841,82
7875,138
7876,80
7911,114
7928,112
7960,52
7964,9
7970,22
8008,8
8121,44
8197,26
8221,23
8227,35
8276,29
8312,38
8316,26
8410,53
8415,31
8419,36
8472,21
8680,26
8703,72
8844,36
8905,49
8955,80
9103,69
9174,47
9223,13
9240,85
9267,38
9272,61
9328,35
9462,98
9504,70
9505,82
9555,100
9603,121
9623,98
9663,139
9710,107
9719,155
9752,77
9774,71
9785,101
9796,96
9804,119
9816,94
9831,108
9844,34
9881,68
9974,80
9977,70
10015,133
10055,90
10104,9
10167,5
10196,5
10214,46
10297,8
10325,17
10372,31
10392,24
10421,35
10508,32
10540,15
10581,35
10587,33
10621,51
10661,477
10664,37
10702,93
10710,36
10713,86
10714,120
10785,107
10831,186
10920,34
10923,20
10927,11
10937,9
10951,12
10955,8
11095,10
11127,12
11138,10
11141,25
11164,87
11184,20
11298,61
11303,59
11307,64
11340,58
11343,64
11349,59
11369,59
11431,60
11486,60
11525,18
11558,18
11582,51
11591,45
11601,57
11685,109
11699,18
11776,13
11796,15
11801,10
11806,15
11811,37
11879,9
12013,25
12021,13
12027,22
12030,16
12035,12
12049,84
12060,79
12062,54
12085,103
12112,102
12162,75
12166,90
12176,101
12220,87
12248,91
12292,103
12319,58
12335,58
12350,58
12359,61
12362,57
12449,60
12457,59
12458,59
12509,64
12510,61
12561,62
12569,99
12583,77
12613,88
12640,79
12651,102
12659,88
12666,109
12716,101
12717,73
12782,65
12792,66
12845,90
12863,34
12899,23
12932,40
12959,19
12988,55
13054,18
13069,29
13079,26
13179,38
13322,115
13325,98
13381,70
13385,98
13397,37
13420,94
13567,75
13581,42
13586,29
13677,33
13691,21
13710,35
13713,34
13764,24
13787,33
13801,31
13839,27
13933,9
13936,24
13950,11
13958,11
13959,31
13968,7
13983,7
14011,25
14039,11
14045,7
14082,25
14085,20
14089,9
14092,6
14133,13
14186,35
14224,52
14278,49
14290,29
14349,35
14385,38
14403,22
14444,39
14456,41
14505,59
14582,80
14593,49
14611,35
14647,33
14660,38
14751,24
14773,11
14814,116
14840,11
14885,9
14934,30
15016,174
15022,426
15025,39
15063,63
15072,159
15119,34
15262,38
15279,24
15283,18
15288,39
15412,18
15459,23
15483,61
15487,21
15571,23
15610,29
15643,27
15672,28
15679,34
15686,25
15728,22
15750,25
15779,29
15780,27
15790,30
15794,36
15804,34
15820,40
15837,28
15885,5
15887,36
15929,34
16004,5
16029,5
16043,12
16078,12
16081,7
16141,31
16144,91
16166,117
16197,123
16219,42
16222,90
16273,125
16318,62
16320,108
16331,46
16442,125
16457,65
16475,87
16477,84
16565,69
16589,24
16646,68
16651,33
16674,11
16700,71
16704,64
16708,60
16713,60
16718,58
16761,57
16903,57
16914,58
16986,59
17056,23
17080,18
17142,16
17162,27
17190,173
17361,142
17387,28
17453,49
17525,24
17529,20
17540,14
17573,136
17616,10
17644,9
17667,18
17730,24
17739,18
17776,38
17832,42
17843,35
17915,27
17951,26
18041,69
18061,49
18066,82
18167,29
18209,105
18221,78
18224,56
18244,57
18271,50
18280,89
18310,68
18320,101
18332,127
18345,73
18364,85
18384,87
18392,120
18439,46
18445,95
18451,64
18483,103
18503,15
18549,21
18625,9
18662,17
18681,20
18717,7
18733,14
18734,8
18755,17
18943,6
18950,127
18976,18
19055,9
19060,34
19067,77
19083,104
19091,87
19121,86
19123,114
19151,104
19213,68
19216,112
19250,72
19305,103
19315,146
19326,60
19361,62
19370,62
19380,60
19489,59
19499,59
19512,62
19541,59
19548,64
19565,64
19568,60
19581,62
19583,87
19611,72
19618,59
19629,76
19703,68
19750,69
19766,127
19776,85
19811,114
19948,82
19974,72
19982,78
19991,64
20003,40
20021,35
20033,53
20036,54
20077,58
20083,78
20170,68
20178,74
20179,122
20211,41
20261,35
20340,25
20371,101
20372,16
20391,18
20396,33
20467,19
20519,59
20622,79
20676,85
20752,89
20767,77
20774,48
20783,80
20805,62
20835,110
20844,89
20845,18
20846,83
21004,104
21026,32
21039,11
21091,33
21103,49
21125,16
21136,12
21178,11
21192,17
21327,20
21372,18
21376,12
21398,9
21408,23
21420,5
21441,14
21465,22
21466,7
21484,8
21548,18
21551,6
21583,724
21656,48
21669,82
21689,51
21737,40
21767,75
21768,60
21788,82
21878,45
21883,9
21923,19
21942,31
21972,18
21996,12
22018,158
22024,11
22034,21
22069,13
22074,108
22092,10
22125,16
22196,10
22280,97
22281,53
22339,41
22345,73
22384,347
22436,37
22454,33
22464,66
22472,72
22485,54
22512,36
22514,69
22580,28
22616,56
22631,59
22639,53
22658,66
22694,62
22749,64
22781,88
22790,88
22794,68
22883,85
22906,59
22939,17
22952,35
22977,106
22978,50
23055,93
23059,19
23069,18
23162,41
23191,15
23231,11
23257,26
23289,15
23357,31
23358,15
23407,16
23414,22
23428,25
23463,47
23487,88
23560,25
23569,15
23570,22
23604,46
23606,17
23617,16
23620,53
23624,41
23665,25
23698,85
23759,38
23760,22
23776,23
23789,48
23795,67
23860,63
23865,73
23906,84
23942,7
23954,12
23972,11
23978,7
23987,13
24020,17
24041,6
24050,9
24051,14
24056,6
24068,5
24104,17
24129,24
24135,10
24173,10
24225,9
24240,78
24253,344
24288,15
24429,9
24442,85
24446,60
24514,108
24623,82
24629,95
24631,7
24632,71
24665,51
24711,72
24718,99
24729,68
24731,58
24783,61
24810,46
24822,46
24841,58
24848,58
24859,58
24874,46
24875,75
24879,60
24885,52
24897,46
24934,60
24935,51
24958,74
24992,49
25011,14
25014,19
25027,17
25058,14
25060,35
25067,926
25093,240
25108,27
25145,81
25147,22
25152,62
25168,73
25210,241
25277,25
25285,53
25301,50
25417,60
25441,70
25606,60
25687,6
25724,6
25752,28
25754,6
25865,10
25900,14
25906,29
25947,14
25993,19
25994,13
26029,10
26055,9
26084,13
26109,12
26125,13
26150,20
26153,47
26225,21
26233,20
26251,38
26304,21
26329,210
26374,76
26428,38
26438,59
26457,55
26504,57
26583,76
26614,56
26659,38
26680,66
26703,54
26784,14
26983,15
26985,95
26997,60
27010,55
27016,89
27019,126
27029,20
27068,21
27079,38
27106,259
27120,130
27129,35
27160,21
27188,29
27340,29
27367,68
27429,62
27520,70
27590,48
27618,71
27621,43
27660,61
27698,37
27736,44
27755,86
27794,37
27808,139
27809,75
27815,44
27831,101
27849,39
27859,77
27868,64
27936,44
27952,26
27974,21
27980,8
27987,5
28002,11
28015,6
28026,8
28032,9
28042,10
28106,52
28126,12
28129,19
28130,9
28166,21
28192,6
28193,31
28219,39
28243,23
28246,55
28247,16
28272,54
28302,35
28303,8
28312,30
28331,27
28468,33
28481,10
28501,6
28508,10
28601,11
28602,6
28603,11
28614,24
28651,24
28686,8
28689,5
28713,6
28731,8
28755,81
28770,77
28781,104
28783,56
28826,71
28832,20
28833,51
28840,36
28854,85
28856,31
28859,35
28899,78
28905,87
28920,37
28937,50
28940,96
28942,81
29146,47
29198,27
29250,12
29286,7
29299,6
29473,19
29506,33
29509,93
29588,136
29620,102
29700,122
29714,67
29719,91
29725,124
29761,89
29778,25
29873,30
29901,22
29904,140
29909,212
29960,43
30025,25
30071,89
30102,116
30134,94
30154,82
30155,89
30182,97
30185,86
30189,110
30223,80
30258,114
30267,109
30326,79
30397,26
30408,31
30465,35
30468,37
30479,38
30488,23
30495,16
30509,22
30516,33
30589,38
30625,47
30648,5
30668,11
30695,6
30710,38
30784,7
30801,9
30809,6
30820,18
30830,7
30847,14
30870,22
30876,78
31007,65
31041,69
31055,78
31065,39
31074,43
31106,87
31118,38
31119,10
31307,8
31308,7
31339,7
31342,7
31368,33
31389,37
31452,42
31640,17
31669,59
31698,69
31876,60
31889,67
31903,60
31918,329
31990,12
32030,143
32058,29
32090,50
32118,1358
32129,83
32207,18
32214,52
32228,24
32245,52
32284,39
32320,25
32325,122
32358,29
32367,20
32369,32
32381,84
32387,42
32461,22
32508,20
32543,33
32556,137
32569,20
32575,72
32595,89
32633,21
32636,190
32637,20
32652,22
32656,313
32725,59
32751,95
32776,25
32778,67
32807,53
32848,59
32859,60
32864,73
32943,41
32975,62
33020,66
33030,71
33055,50
33064,109
33107,94
33129,2
33186,112
33196,75
33215,113
33219,120
33323,34
33336,89
33343,24
33392,16
33399,17
33412,52
33419,23
33478,39
33498,78
33571,25
33602,87
33616,5
33639,12
33645,5
33694,28
33717,5
33732,97
33741,11
33776,5
33795,22
33815,6
33844,6
33855,5
33940,6
33943,38
33944,32
33965,32
34005,33
34014,33
34035,13
34038,16
34139,48
34260,24
34290,66
34308,49
34310,33
34342,14
34352,14
34356,17
34357,29
34409,19
34417,39
34421,30
34426,33
34459,19
34461,57
34535,25
34536,38
34549,61
34641,72
34657,39
34704,43
34778,68
34887,68
34896,5
34919,77
35048,141
35078,85
35093,89
35134,82
35172,89
35177,7
35187,8
35197,63
35199,5
35209,9
35225,21
35240,12
35257,11
35268,19
35351,5
35362,39
35389,5
35412,7
35415,7
35426,7
35427,9
35469,15
35496,22
35511,19
35535,9
35547,6
35570,8
35652,15
35674,25
35690,49
35733,127
35758,16
35795,19
35798,28
35827,16
35852,18
35872,15
35873,32
35978,18
36035,56
36054,7
36188,7
36192,12
36242,7
36350,7
36357,41
36359,40
36381,41
36416,38
36445,21
36571,39
36679,24
36754,64
36756,62
36774,64
36813,57
36814,57
36823,59
36825,62
36842,62
36870,62
36908,62
36965,62
37024,68
37057,51
37080,120
37083,60
37101,21
37122,60
37175,23
37178,44
37252,34
37295,45
37299,62
37342,84
37372,67
37420,68
37421,73
37464,87
37472,46
37478,68
37480,32
37496,89
37521,47
37550,194
37593,75
37675,55
37723,99
37724,114
37771,119
37808,259
37823,26
37826,83
37933,24
37951,40
37995,50
38008,20
38136,28
38197,39
38254,14
38265,37
38298,15
38325,53
38332,16
38375,11
38387,366
38393,36
38407,26
38426,11
38440,6
38443,16
38454,5
38488,8
38516,7
38535,13
38557,12
38567,5
38628,6
38706,22
38707,30
38779,27
38844,34
38877,35
38887,23
38930,31
39029,30
39042,20
39056,2538
39123,72
39146,12
39168,10
39178,20
39193,14
39226,16
39241,14
39248,41
39250,18
39253,39
39266,673
39277,13
39292,12
39356,14
39358,34
39370,55
39432,362
39436,15
39444,31
39446,49
39565,25
39587,32
39606,15
39620,10
39633,9
39650,11
39653,17
39664,57
39709,39
39758,9
39759,55
39760,23
39803,13
39808,32
39822,19
39953,133
39967,144
39989,48
40006,78
40013,95
40025,51
40382,68
40386,37
40431,30
40436,32
40465,22
40477,51
40504,39
40533,30
40603,28
40714,26
40745,84
40885,1
40956,58
40971,104
40990,19
40991,35
40999,30
41005,20
41066,28
41079,34
41081,40
41087,23
41109,28
41119,44
41155,33
41203,30
41226,35
41227,33
41302,9
41332,22
41380,21
41443,34
41534,12
41539,135
41589,82
41607,89
41618,90
41622,79
41652,71
41687,82
41705,102
41769,84
41853,101
41876,20
41904,25
41960,98
41988,11
42132,22
42136,11
42200,12
42209,15
42303,40
42337,11
42343,68
42434,35
42452,19
42470,22
42503,25
42512,23
42582,34
42708,31
42761,28
42906,18
42914,29
42974,16
42979,36
42980,53
43004,93
43034,76
43039,46
43063,38
43070,59
43117,51
43177,55
43183,34
43247,58
43305,43
43323,9
43354,7
43385,420
43403,7
43422,7
43470,8
43506,7
43515,57
43540,59
43555,62
43562,60
43597,60
43640,63
43687,58
43713,63
43750,61
43765,62
43770,20
43771,43
43777,26
43799,13
43810,62
43813,98
43923,16
43940,36
43942,10
43962,11
43963,13
43966,21
43979,21
43984,74
43993,10
44021,96
44029,14
44148,25
44165,53
44217,7
44230,17
44238,6
44262,15
44299,96
44302,6
44315,7
44347,8
44367,5
44370,5
44450,9
44473,6
44553,6
44581,42
44602,38
44625,16
44651,30
44715,40
44762,46
44768,24
44836,33
44849,39
44889,96
44907,21
44957,140
45044,141
45054,112
45107,142
45122,94
45133,85
45146,84
45155,111
45193,110
45197,91
45200,88
45217,64
45258,78
45276,101
45316,89
45327,62
45395,76
45396,14
45401,14
45414,15
45506,45
45543,18
45587,15
45604,42
45611,17
45613,45
45679,14
45681,65
45731,103
45740,78
45785,91
45786,44
45788,113
45815,17
45836,150
45875,148
45880,98
45901,150
45908,48
45911,95
45998,82
46009,16
46012,25
46064,25
46125,40
46141,23
46154,44
46162,31
46183,21
46184,25
46212,41
46281,42
46344,85
46364,85
46456,78
46459,71
46501,58
46562,82
46568,61
46587,71
46613,36
46663,84
46691,64
46706,54
46712,65
46720,50
46721,69
46746,96
46783,69
46792,63
46853,71
46860,115
46887,85
46923,99
46963,98
46965,79
46989,92
47065,87
47106,81
47170,92
47174,72
47238,70
47254,136
47350,29
47394,98
47397,67
47457,206
47522,36
47538,29
47553,31
47564,25
47584,36
47585,41
47641,37
47650,25
47651,36
47685,31
47698,34
47706,21
47710,27
47716,39
47735,59
47752,60
47768,61
47780,61
47836,64
47866,60
47878,61
47902,60
47904,59
47918,58
47920,60
47954,60
47981,59
48048,58
48088,41
48129,22
48198,12
48207,38
48220,26
48221,22
48251,11
48309,59
48333,63
48353,61
48394,63
48407,64
48412,64
48416,61
48440,59
48446,58
48493,63
48500,59
48509,60
48512,123
48536,72
48593,109
48612,85
48647,106
48655,89
48678,91
48805,48
48823,25
48843,11
48844,12
48960,33
48981,16
49006,22
49040,35
49057,16
49060,18
49063,13
49124,42
49153,18
49180,24
49192,201
49263,37
49312,42
49346,38
49348,33
49355,18
49373,26
49394,31
49418,36
49429,57
49551,38
49560,28
49571,23
49588,51
49601,47
49624,21
49650,32
49696,20
49727,24
49746,43
49806,17
49864,28
49908,54
49941,7
49974,12
49998,5
50017,7
50029,61
50076,7
50120,9
50168,9
50179,39
50183,43
50185,17
50236,46
50261,20
50283,29
50354,37
50413,41
50453,50
50559,54
50580,42
50636,44
50644,45
50677,77
50687,39
50729,260
50759,89
50761,123
50792,62
50799,93
50857,144
50889,95
50891,65
50931,101
50935,88
50938,79
50964,104
50971,97
50982,91
50998,93
51002,59
51022,58
51041,58
51048,62
51050,64
51058,60
51086,57
51087,63
51124,59
51127,62
51150,60
51215,58
51236,58
51282,58
51300,45
51360,59
51415,66
51448,1
51449,69
51498,70
51563,65
51564,27
51574,12
51575,6
51578,12
51583,17
51595,7
51598,30
51604,15
51616,7
51658,7
51684,14
51704,5
51708,14
51709,75
51719,9
51720,5
51724,6
51757,12
51774,8
51794,5
51858,19
51903,47
51957,38
51959,34
51980,52
52009,34
52040,22
52085,34
52092,28
52094,35
52151,31
52168,67
52176,52
52204,48
52224,63
52239,58
52245,55
52285,63
52293,48
52295,57
52299,48
52315,61
52390,64
52395,72
52407,69
52439,32
52442,15
52445,53
52451,30
52453,22
52455,14
52471,24
52478,16
52515,51
52560,68
52666,32
52683,9
52737,16
52791,139
52880,40
52914,11
52915,8
52926,9
52928,30
52933,37
52954,44
52962,32
52969,44
52993,23
52996,18
53007,35
53030,32
53043,45
53052,48
53054,35
53106,18
53117,25
53179,54
53203,19
53263,154
53322,53
53340,140
53373,33
53394,201
53396,79
53399,168
53423,47
53432,72
53433,36
53449,74
53480,38
53497,29
53553,16
53557,36
53574,27
53576,26
53580,29
53610,28
53674,38
53675,18
53689,29
53750,41
53762,51
53796,19
53808,36
53857,35
53870,17
54025,31
54072,27
54089,25
54100,19
54165,27
54168,20
54214,20
54332,22
54401,26
54411,22
54414,62
54438,27
54469,31
54470,44
54511,32
54595,179
54599,11
54606,11
54666,15
54735,96
54816,13
54830,13
54832,25
54908,16
54924,22
54954,15
54969,14
55025,15
55061,16
55110,38
55166,18
55218,19
55261,50
55279,13
55285,14
55371,13
55430,55
55443,59
55474,62
55492,63
55497,60
55529,58
55610,63
55614,58
55631,59
55633,64
55634,63
55727,59
55770,27
55874,44
55877,20
55910,430
55942,22
55967,41
56018,23
56058,71
56094,40
56127,27
56146,183
56171,21
56174,28
56189,43
56211,42
56215,99
56359,40
56369,60
56375,71
56381,68
56429,69
56435,44
56436,61
56437,51
56447,85
56461,66
56479,59
56485,46
56487,85
56489,102
56512,89
56522,67
56552,38
56578,78
56625,49
56643,159
56654,53
56752,18
56760,20
56814,13
56828,35
56864,37
56895,88
56911,8
56931,9
57004,8
57008,29
57011,25
57059,7
57062,8
57073,7
57103,11
57108,31
57138,11
57140,9
57149,118
57150,28
57221,39
57226,6
57240,5
57241,30
57249,7
57262,13
57336,6
57340,11
57379,5
57409,14
57421,11
57454,6
57510,5
57526,123
57602,137
57611,90
57766,92
57850,78
57868,64
57898,90
57907,96
57945,102
57983,89
58006,78
58028,95
58104,10
58122,23
58135,26
58190,7
58228,23
58235,7
58323,16
58374,10
58390,443
58397,5
58427,10
58432,5
58449,16
58504,6
58508,6
58580,6
58586,23
58590,40
58595,37
58615,25
58657,32
58662,18
58712,39
58788,46
58820,39
58850,38
58885,24
58923,25
58927,32
58959,26
58974,28
59095,31
59108,37
59130,403
59191,9
59236,13
59275,34
59315,21
59324,14
59370,11
59384,63
59436,39
59437,60
59481,64
59486,50
59526,71
59579,42
59626,50
59631,22
59653,25
59657,20
59701,52
59727,15
59790,15
59849,13
59893,16
59909,44
59911,65
59929,81
59935,68
59956,84
60125,79
60151,52
60154,5
60159,5
60169,6
60205,33
60244,14
60247,10
60262,69
60282,7
60332,34
60344,5
60387,5
60435,12
60488,53
60500,116
60671,24
60693,240
60695,9
60701,16
60722,16
60770,27
60771,12
60772,95
60857,11
60892,14
60894,24
60950,44
60964,20
60970,57
60971,80
60987,40
60997,44
61089,25
61101,21
61104,26
61110,38
61119,51
61188,71
61231,245
61253,71
61270,85
61324,98
61336,114
61400,92
61417,86
61426,78
61434,94
61454,105
61467,96
61493,111
61510,115
61514,103
61542,75
61545,77
61615,98
61668,93
61684,79
61699,116
61700,51
61723,96
61743,102
61749,79
61780,79
61794,69
61826,66
61963,71
61990,64
62005,72
62050,71
62051,160
62079,113
62093,87
62095,120
62114,94
62143,41
62145,61
62147,115
62183,131
62254,85
62326,85
62337,18
62338,11
62411,7
62543,23
62552,7
62568,9
62591,10
62635,65
62638,45
62678,57
62691,58
62701,51
62713,71
62734,89
62765,65
62830,78
62873,36
62908,10
62964,12
62997,10
63069,10
63160,7
63179,51
63189,17
63201,56
63228,23
63242,19
63247,26
63261,39
63290,18
63307,23
63351,18
63353,26
63362,28
63382,27
63416,32
63490,32
63504,26
63520,31
63656,45
63710,41
63713,168
63726,116
63822,133
63837,44
63858,88
63866,90
63936,89
63964,109
63995,39
64010,91
64059,72
64091,55
64105,76
64108,52
64180,75
64181,113
64188,79
64212,89
64219,133
64225,100
64242,79
64250,77
64256,81
64274,8
64301,6
64333,12
64378,9
64392,17
64443,7
64448,20
64504,6
64511,49
64524,6
64529,19
64531,40
64536,62
64545,95
64555,95
64581,17
64599,23
64630,40
64636,63
64638,105
64647,161
64654,45
64658,43
64670,27
64686,43
64733,20
64775,71
64823,68
64824,64
64836,59
64859,61
64895,60
64926,59
65056,61
65108,64
65129,18
65134,11
65156,19
65241,45
65242,28
65256,30
65302,27
65324,31
65380,17
65395,22
65422,21
65431,33
65433,59
65504,23
65512,31
65516,23
65539,54
65563,34
65608,38
65632,31
65680,30
65691,20
65722,22
65730,20
65740,50
65779,22
65868,85
65880,75
65913,48
65944,47
65959,47
65984,29
66005,20
66052,27
66069,18
66080,50
66085,25
66113,25
66180,55
66240,47
66241,25
66259,49
66260,22
66296,35
66349,19
66390,18
66443,35
66446,32
66467,29
66504,32
66531,18
66568,56
66653,25
66718,16
66730,24
66734,34
66765,102
66781,42
66811,39
66893,24
66934,48
66987,16
67027,32
67034,38
67072,31
67075,31
67092,39
67127,27
67138,37
67159,25
67190,30
67191,35
67341,32
67347,23
67370,43
67391,39
67393,20
67402,44
67449,40
67508,20
67514,36
67579,40
67602,17
67627,27
67644,62
67660,24
67663,48
67698,42
67702,22
67704,25
67707,25
67746,32
67846,25
67921,91
68022,73
68047,95
68077,87
68081,130
68122,131
68155,115
68159,66
68192,79
68194,50
68251,24
68254,72
68288,23
68292,24
68304,23
68331,223
68347,23
68357,1007
68407,28
68409,100
68425,35
68462,40
68469,53
68477,84
68526,57
68590,143
68687,125
68745,93
68746,12
68759,55
68778,19
68838,25
69047,60
69062,14
69071,12
69098,7
69124,6
69152,8
69169,6
69186,7
69191,129
69234,7
69235,8
69241,39
69247,12
69345,7
69347,458
69379,17
69404,27
69420,23
69433,30
