arrival_time,job_size
25,22
33,23
38,84
57,83
67,21
68,149
69,22
73,26
79,86
86,46
115,23
125,28
152,18
154,35
213,25
216,28
227,35
237,25
328,20
345,41
347,43
390,23
416,2466
459,37
460,24
492,23
499,21
551,18
569,19
577,152
579,38
603,20
642,10
648,17
660,33
764,15
767,23
792,10
798,19
838,15
842,61
854,36
866,139
871,59
919,167
979,59
1013,43
1027,257
1048,109
1051,38
1052,17
1055,48
1063,19
1084,35
1094,50
1095,32
1109,30
1111,25
1118,17
1185,19
1191,46
1240,38
1249,15
1292,20
1342,68
1354,25
1355,341
1357,25
1376,11
1389,16
1405,38
1462,24
1494,24
1500,43
1538,65
1545,100
1561,28
1604,27
1650,330
1680,54
1715,46
1740,17
1772,17
1778,18
1793,15
1849,54
1850,39
1870,25
1879,19
1880,14
1924,9
1925,6
1966,14
1994,14
2011,8
2065,18
2071,12
2073,15
2078,60
2096,22
2103,17
2117,10
2120,17
2162,19
2189,18
2201,9
2246,11
2258,25
2263,9
2308,20
2311,44
2370,20
2382,23
2384,23
2402,23
2404,55
2424,34
2444,20
2455,20
2467,46
2479,12
2491,39
2502,10
2508,17
2517,10
2534,81
2539,7
2542,14
2556,6
2558,12
2570,81
2584,19
2604,57
2609,14
2620,24
2663,11
2672,13
2676,16
2700,23
2710,22
2730,9
2750,46
2756,16
2768,9
2824,17
2825,19
2828,17
2837,12
2843,31
2855,9
2888,10
2920,12
3006,10
3025,15
3076,11
3102,17
3104,159
3126,123
3146,16
3154,13
3158,60
3222,59
3293,62
3306,60
3347,63
3350,57
3373,61
3416,59
3424,58
3450,61
3451,59
3459,13
3466,14
3473,17
3475,39
3506,18
3563,14
3592,30
3609,13
3619,20
3649,61
3655,58
3664,61
3671,63
3689,64
3694,64
3711,57
3731,60
3818,61
3819,62
3832,60
3837,61
3846,58
3885,58
3892,57
3917,63
3960,57
4012,62
4052,64
4057,57
4071,6
4073,15
4091,9
4121,12
4136,12
4137,9
4196,67
4213,7
4265,7
4285,7
4302,60
4307,60
4323,61
4350,63
4365,59
4379,62
4419,63
4432,60
4434,63
4435,57
4445,5
4448,6
4457,9
4481,156
4496,10
4514,7
4517,6
4590,6
4691,7
4698,11
4699,28
4761,12
4775,18
4780,31
4794,16
4831,18
4924,10
4954,14
4990,31
5033,17
5054,86
5081,10
5102,90
5122,8
5135,11
5150,23
5175,9
5196,102
5241,13
5242,12
5263,150
5305,82
5307,54
5339,25
5379,23
5382,27
5383,49
5385,22
5403,30
5417,47
5490,14
5537,19
5564,116
5573,19
5574,14
5598,15
5602,16
5608,11
5651,22
5666,19
5709,6
5716,23
5747,8
5755,5
5771,5
5773,231
5789,5
5805,10
5818,6
5855,11
5893,47
5915,40
5921,127
5950,20
5959,21
5961,16
5964,18
6052,34
6089,20
6090,23
6185,61
6187,59
6190,57
6191,61
6204,63
6251,61
6260,59
6291,64
6313,64
6314,59
6338,90
6344,30
6364,22
6407,48
6457,40
6514,26
6543,35
6556,46
6597,22
6632,60
6635,20
6642,13
6655,17
6661,49
6670,11
6732,25
6794,13
6814,13
6834,95
6839,25
6884,23
6898,51
7040,127
7074,44
7160,134
7171,31
7194,217
7203,25
7205,35
7233,33
7248,52
7269,11
7346,23
7357,11
7365,10
7400,6
7453,33
7470,28
7476,11
7490,41
7518,9
7547,9
7550,6
7554,17
7556,23
7572,9
7602,14
7641,49
7642,9
7649,6
7658,5
7661,5
7662,5
7682,6
7693,7
7703,6
7704,5
7705,6
7733,52
7769,55
7802,38
7835,22
7866,246
7873,36
7903,44
7931,44
7935,29
7950,32
7965,26
7978,65
7991,59
8020,61
8026,58
8053,58
8065,59
8079,61
8099,64
8110,60
8117,57
8178,60
8183,207
8187,20
8190,25
8199,63
8219,314
8246,70
8249,14
8289,12
8302,37
8324,13
8349,19
8361,15
8379,12
8382,11
8422,10
8426,10
8432,17
8434,14
8470,12
8483,427
8484,622
8493,20
8519,46
8528,17
8529,18
8530,22
8536,31
8537,47
8538,74
8572,21
8623,7
8627,7
8637,10
8641,6
8675,9
8684,6
8711,5
8781,8
8796,71
8806,14
8818,8
8834,15
8850,35
8864,5
8876,12
8881,5
8919,5
9013,12
9025,12
9032,9
9052,37
9115,21
9134,27
9141,67
9160,38
9163,26
9168,25
9172,22
9226,28
9235,22
9236,59
9268,61
9304,61
9311,59
9314,62
9345,61
9346,60
9361,60
9379,63
9407,58
9443,11
9519,58
9526,13
9635,12
9636,25
9697,14
9700,33
9765,12
9766,23
9824,19
9845,123
9883,34
9886,21
9947,124
9956,18
9957,24
9959,53
9967,13
10006,28
10021,102
10025,171
10033,63
10034,46
10045,146
