arrival_time,job_size
20,10
38,20
59,10
78,33
95,10
118,24
139,17
158,10
178,15
196,36
215,6
227,8
246,13
268,6
294,6
319,7
335,19
356,49
374,9
391,12
415,15
440,6
460,20
483,18
500,22
518,7
537,9
555,26
574,11
600,10
616,18
628,11
650,11
667,7
686,6
699,26
712,8
730,43
753,6
778,8
798,11
817,8
840,39
858,6
874,6
891,12
914,43
933,15
955,7
976,8
1002,7
1018,6
1039,13
1065,13
1087,6
1107,15
1122,31
1143,7
1164,8
1174,19
1191,7
1207,23
1235,64
1255,9
1274,8
1283,8
1301,6
1321,21
1339,7
1356,7
1375,9
1399,8
1419,6
1440,10
1466,11
1487,15
1501,6
1523,79
1540,40
1558,10
1582,22
1599,27
1617,19
1639,16
1661,33
1685,22
1722,8
1736,13
1753,7
1780,624
1793,24
1809,20
1821,6
1848,8
1858,6
1882,12
1901,17
1925,44
1946,6
1960,10
1983,18
2010,52
2026,8
2047,6
2067,14
2087,12
2098,7
2118,13
2138,22
2161,9
2181,8
2196,6
2214,7
2238,7
2259,28
2292,7
2307,12
2326,23
2349,6
2375,32
2394,6
2405,6
2427,11
2439,9
2461,12
2475,6
2499,11
2523,10
2540,29
2555,7
2582,8
2604,24
2625,92
2646,8
2671,6
2694,6
2709,17
2722,7
2737,9
2763,10
2777,9
2794,8
2808,16
2829,18
2856,11
2879,8
2899,7
2926,464
2944,18
2962,6
2980,6
2997,13
3004,6
3016,7
3045,11
3062,17
3085,7
3102,9
3115,7
3133,20
3150,8
3164,10
3192,6
3215,6
3231,11
3251,7
3272,11
3292,51
3316,7
3336,48
3356,8
3373,17
3401,6
3416,46
3439,9
3463,7
3483,26
3506,11
3523,12
3538,7
3551,25
3576,76
3592,9
3612,6
3629,6
3644,7
3661,6
3679,11
3704,10
3722,7
3741,56
3759,16
3780,44
3804,7
3827,8
3853,11
3873,7
3892,6
3924,12
3945,7
3965,7
3987,11
4007,163
4034,33
4055,6
4073,27
4095,6
4107,28
4124,6
4151,87
4165,10
4193,9
4213,15
4224,11
4239,40
4255,10
4277,7
4301,24
4325,6
4351,14
4373,13
4394,12
4416,9
4437,13
4449,7
4472,27
4493,129
4520,11
4537,8
4552,15
4577,6
4598,27
4629,9
4652,22
4674,17
4689,53
4705,20
4720,18
4736,6
4760,9
4778,26
4798,6
4818,7
4834,11
4847,9
4870,6
4889,17
4910,11
