arrival_time,job_size
33,34
60,30
89,12
117,8
138,5
170,6
192,14
227,14
260,11
285,25
308,6
328,11
358,8
388,22
419,5
441,11
475,6
503,8
527,5
546,13
573,5
602,7
628,7
653,12
684,8
710,14
735,137
757,5
788,44
812,5
840,5
865,5
890,56
925,6
950,8
975,35
1002,5
1028,10
1053,113
1079,21
1111,51
1133,25
1153,5
1181,7
1217,127
1239,21
1263,862
1286,11
1314,7
1344,7
1359,13
1384,16
1419,5
1444,14
1468,8
1495,5
1530,7
1554,12
1582,12
1608,6
1631,21
1665,458
1685,7
1712,14
1739,28
1762,12
1793,7
1815,16
1853,7
1888,20
1919,7
1949,9
1981,7
2018,10
2046,7
2072,16
2108,5
2133,30
2162,7
2189,5
2223,5
2249,5
2274,11
2297,13
2320,5
2351,7
2374,6
2398,6
2428,13
2458,14
2480,11
2507,8
2539,5
2572,8
2609,9
2632,6
2666,7
2696,7
2731,16
2753,6
2773,16
2799,13
2832,6
2845,6
2869,30
2904,7
2936,27
2955,6
2991,10
3019,5
3052,6
3081,5
3110,13
3135,6
3168,9
3193,5
3220,6
3251,8
3288,6
3319,5
3343,12
3371,5
3398,6
3437,10
3465,13
3496,11
3527,11
3558,11
3587,10
3610,39
3648,8
3674,50
3698,10
3727,5
3759,11
3782,5
3814,5
3835,5
3855,7
3881,5
3902,19
3929,5
3962,10
3991,24
4026,6
4051,5
4085,7
4105,5
4140,5
4160,62
4188,5
4211,5
4250,6
4273,25
4295,21
4328,5
4356,5
4376,6
4412,6
4444,20
4482,5
4509,9
4533,16
4554,5
4590,927
4619,5
4648,11
4675,12
4702,10
4726,8
4750,13
4772,11
4794,6
4822,6
4858,9
4884,12
4920,37
4951,6
4988,5
5014,5
5040,6
5061,5
5097,6
5125,30
5150,13
5170,6
5200,5
5234,10
5261,219
5290,21
5322,6
5353,6
5378,5
5408,16
5437,14
5472,7
5495,13
5523,7
5550,7
5581,5
5611,5
5646,12
5671,15
5696,6
5728,5
5749,6
5777,6
5803,8
5841,7
5876,12
5898,9
5931,24
5954,7
5984,6
6007,6
6033,6
6069,24
6094,10
6121,17
6149,7
6168,20
6191,5
6221,117
6253,7
6280,5
6310,5
6341,6
6361,16
6390,5
6412,6
6443,8
6466,7
6490,448
6514,5
6542,23
6566,6
6590,19
6621,22
6646,16
6671,44
6702,6
6736,6
6756,70
6781,9
6824,8
6856,7
6886,5
6907,6
6928,5
6959,8
6984,10
7017,42
7043,6
7069,5
7101,9
