arrival_time,job_size
25,126
59,5
93,11
120,6
143,50
171,6
197,5
224,596
252,8
276,5
297,6
321,8
347,20
367,6
389,56
416,6
448,5
481,14
506,7
532,8
558,14
576,5
601,5
629,27
655,5
680,5
699,9
726,8
752,27
780,5
805,5
832,10
869,5
901,867
924,6
953,6
981,5
1003,11
1029,18
1063,11
1085,10
1110,13
1138,7
1176,7
1209,7
1240,5
1258,5
1289,7
1323,13
1350,21
1374,5
1399,32
1423,14
1454,5
1479,6
1511,8
1538,9
1564,5
1597,26
1640,25
1666,32
1699,6
1726,9
1752,11
1781,11
1800,38
1829,6
1857,9
1880,10
1918,15
1946,5
1976,5
1993,8
2020,6
2046,7
2074,6
2108,22
2127,21
2159,7
2181,7
2212,8
2236,11
2270,13
2299,7
2320,7
2353,14
2383,10
2411,7
2430,181
2452,5
2486,69
2511,29
2544,6
2575,8
2600,9
2621,20
2653,8
2688,9
2716,54
2749,5
2771,5
2795,5
2816,6
2838,10
2860,7
2881,13
2909,17
2932,8
2952,5
2983,6
3004,5
3039,13
3065,5
3084,10
3115,8
3138,6
3155,5
3190,5
3217,9
3254,9
3281,5
3304,37
3338,10
3381,42
3403,5
3430,51
3451,10
3475,25
3506,15
3532,29
3557,9
3590,5
3622,5
3652,18
3675,24
3701,24
3730,15
3755,61
3782,28
3803,6
3824,10
3855,7
3874,6
3903,5
3926,14
3958,11
3986,20
4014,6
4040,17
4065,6
4093,11
4126,6
4148,9
4173,19
4200,7
4238,10
4268,6
4299,7
4329,56
4360,8
4400,5
4429,16
4448,11
4477,19
4506,7
4528,24
4557,11
4589,11
4621,7
4643,8
4676,13
4696,5
4721,7
4746,6
4777,7
4810,7
4835,6
4865,9
4896,10
4922,7
4951,47
4977,22
5011,14
5039,5
5062,12
5083,33
5122,7
5139,5
5174,5
5204,9
5229,5
5257,5
5287,97
5308,17
5336,9
5373,6
5392,35
5418,5
5447,15
5487,9
5517,5
5551,57
5585,15
5624,5
5656,8
5682,16
5712,5
5750,16
5782,10
5812,5
5844,6
5879,14
5902,23
5928,23
5960,24
5985,5
6010,6
6039,7
6062,5
6090,22
6105,6
6140,109
6158,9
6189,13
6215,6
6241,5
6263,8
6304,36
6327,10
6354,13
6389,8
6408,7
6438,22
6469,14
6494,5
6519,5
6556,6
6595,7
6629,73
6665,5
6688,7
6711,6
6737,11
6766,5
6796,63
6822,7
6848,19
6877,7
6906,5
6934,94
6964,5
6997,5
7023,5
7050,9
7079,7
7102,8
7129,11
7158,6
7191,792
7220,10
7257,6
7292,8
7325,5
7354,49
7389,6
7408,8
7434,6
7463,19
7488,7
7513,5
7555,22
7573,5
7600,6
7636,7
7657,6
7684,7
7701,6
7737,8
7768,7
7799,31
7830,9
7852,5
7875,5
7903,5
7930,9
7960,5
7993,5
8025,13
8058,6
8083,17
8118,15
8144,40
8176,119
8199,14
8227,5
8250,38
8276,5
8303,5
8334,6
8368,95
8396,8
8421,6
8446,5
8464,5
8495,6
8515,22
8545,5
8574,33
8604,10
8623,5
8645,24
8681,15
8708,25
8742,7
8767,27
8797,7
8822,7
8855,5
8895,7
8930,10
8958,5
8981,44
9009,11
9036,11
9058,16
9088,7
9114,5
9142,7
9159,6
9188,5
9223,5
9254,8
9289,5
9321,5
9356,5
9382,16
9409,58
9433,6
9467,7
9495,51
9520,10
9545,5
9578,6
9612,22
9644,26
9672,6
9691,12
9719,5
9743,51
9772,6
9799,6
9819,10
9847,9
9880,7
9910,7
9943,6
9969,5
9993,6
10024,7
10047,42
10072,8
10101,14
10127,5
10160,5
10191,20
10216,17
10248,11
10283,54
10315,7
10345,12
10382,50
10416,5
10438,114
10471,9
10494,20
10520,29
10553,24
10576,5
10599,8
10626,11
10648,57
10670,11
10692,9
10727,6
10747,14
10774,138
10802,6
10828,9
10861,16
10884,23
10913,54
10934,53
10964,8
10986,11
11017,5
11049,19
11076,42
11108,324
11129,33
11152,8
11173,499
11205,5
11234,6
11264,5
11292,9
11316,9
11352,7
11383,20
11405,5
11431,7
11452,11
11488,10
11520,5
11546,6
11576,6
11609,5
11633,163
11667,134
11703,17
11724,6
11743,9
11775,11
11800,8
11820,7
11854,7
11882,5
11919,9
11948,9
11979,6
12011,5
12038,28
12071,15
12100,8
12125,50
12145,34
12171,179
12203,9
12238,5
12265,22
12292,7
12322,13
12352,11
12385,6
12408,7
12434,6
12462,14
12493,166
12520,12
12549,6
12578,20
12609,6
12644,142
12674,8
12700,10
12723,5
12746,27
12778,5
12807,6
12835,5
12865,8
12881,6
12912,5
12939,5
12983,19
13008,5
13047,8
13072,11
13108,9
13136,22
13172,5
13204,16
13228,10
13252,8
13282,12
13304,15
13335,13
13367,12
13387,37
13408,10
13443,5
13470,337
13497,101
13528,6
13556,7
13587,12
13606,13
13639,14
13659,17
13684,8
13709,5
13742,7
13776,9
13803,7
13828,7
13853,9
13879,7
13909,58
13933,161
13956,7
13990,174
14016,6
14037,20
14058,5
14092,27
14117,23
14143,8
14176,11
14197,29
14227,6
14265,37
14288,6
14311,11
14330,7
14360,238
14384,25
14408,12
