arrival_time,job_size
32,9
46,13
74,17
82,22
94,13
100,11
114,6
144,18
155,14
169,14
172,9
180,5
197,6
256,5
268,41
270,9
284,22
304,127
305,16
329,251
335,9
337,6
356,6
357,23
368,5
386,6
443,6
537,6
550,6
567,12
579,8
618,9
625,25
641,6
654,66
663,10
666,6
679,6
682,5
751,5
782,15
820,10
845,8
852,5
859,5
904,27
944,7
961,5
984,10
1014,7
1029,5
1071,10
1076,6
1082,5
1120,6
1176,6
1181,28
1191,11
1230,5
1301,9
1320,13
1326,16
1334,13
1362,5
1363,5
1390,7
1398,6
1538,6
1556,9
1579,9
1591,17
1595,6
1675,19
1726,9
1737,6
1749,9
1754,27
1778,5
1780,6
1794,5
1801,21
1816,5
1838,6
1846,6
1896,61
1909,5
1944,6
1945,11
1961,6
1979,6
2057,35
2084,23
2104,15
2110,7
2113,10
2114,16
2134,14
2142,16
2144,6
2152,15
2208,5
2227,5
2234,425
2237,11
2242,7
2317,40
2339,16
2343,15
2349,13
2391,6
2407,15
2436,17
2521,8
2535,5
2536,11
2565,5
2597,19
2613,5
2704,10
2705,6
2737,35
2738,6
2771,7
2786,7
2787,10
2821,14
2856,6
2857,10
2879,5
2887,5
2910,5
2919,11
2921,6
2927,9
2928,56
2934,46
2967,6
2971,14
3034,7
3037,6
3048,5
3057,25
3074,8
3085,6
3088,14
3237,5
3247,9
3290,10
3358,6
3366,7
3388,5
3403,44
3409,9
3414,16
3415,83
3461,16
3477,24
3496,48
3515,6
3531,6
3535,9
3550,5
3554,18
3556,113
3596,24
3619,6
3623,12
3680,26
3683,38
3695,19
3698,22
3706,12
3730,5
3764,5
3820,32
3863,8
3872,12
3909,11
3915,6
3950,5
3962,34
3967,21
3991,20
4062,33
4064,6
4102,5
4163,6
4171,5
4206,6
4220,9
4233,6
4279,5
4282,8
4283,29
4287,7
4310,6
4317,6
4328,6
4358,15
4359,5
4372,6
4388,36
4406,12
4411,7
4415,5
4432,5
4449,5
4453,5
4509,9
4514,5
4531,24
4543,5
4544,5
4562,7
4569,9
4629,17
4658,14
4676,31
4689,147
4701,14
4761,9
4793,5
4794,8
4800,6
4840,12
4874,7
4902,18
4903,8
4907,8
4912,6
4949,11
4964,5
4969,18
4981,15
5035,6
5056,13
5099,13
5134,5
5151,5
5154,6
5170,13
5178,7
5179,7
5187,8
5218,5
5255,15
5257,6
5334,73
5355,26
5386,8
5450,8
5452,36
5453,5
5458,6
5520,5
5532,9
5533,19
5546,10
5553,40
5566,5
5568,16
5588,36
5608,12
5617,12
5620,10
5634,5
5636,12
5657,5
5660,6
5664,12
5685,13
5689,7
5698,5
5708,12
5733,12
5786,5
5809,8
5816,5
5832,26
5842,5
5857,7
5896,6
5902,12
5907,13
5913,18
5934,8
5944,8
5959,5
5967,11
6002,10
6004,11
6005,11
6019,5
6040,5
6051,6
6076,471
6079,6
6096,52
6098,16
6121,18
6134,6
6176,12
6188,31
6200,6
6211,7
6239,11
6262,8
6277,9
6339,8
6341,5
6352,7
6364,6
6378,10
6389,15
6403,10
6404,38
6434,5
6438,5
6443,6
6446,10
6454,12
6468,10
6478,15
6479,18
6490,5
6492,5
6509,8
6546,9
6550,5
6551,5
6554,12
6594,5
6596,5
6598,167
6617,7
6619,32
6623,20
6628,8
6660,8
6691,50
6706,7
6721,20
6722,5
6751,8
6758,5
6759,7
6779,6
6787,28
6796,9
6847,18
6897,7
6926,6
6928,20
6934,5
6943,5
6969,117
7000,16
7004,6
7012,5
7013,5
7071,21
7086,5
7097,6
7116,25
7120,36
7123,5
7126,5
7141,9
7147,11
7156,13
7169,13
7284,6
7363,11
7395,18
7396,10
7420,42
7478,6
7511,65
7528,5
7549,14
7552,87
7558,17
7610,18
7646,64
7661,8
7680,54
7686,75
7702,5
7706,9
7714,10
7731,5
7743,9
7746,6
7751,39
7768,5
7769,9
7802,17
7815,26
7817,14
7873,28
7885,8
7919,16
7937,12
7947,7
7951,16
7970,10
8029,6
8040,7
8043,5
8048,5
8072,5
8080,19
8090,6
8111,7
8121,14
8127,8
8134,5
8141,6
8142,8
8146,5
8233,7
8254,34
8284,13
8326,10
8367,7
8411,16
8434,9
8435,7
8442,20
8447,6
8453,523
8458,7
8507,31
8514,8
8543,88
8556,8
8563,8
8579,22
8582,17
8604,5
8631,5
8646,7
8666,12
8669,5
8684,7
8686,9
8715,5
8727,12
8739,12
8744,7
8747,5
8766,79
8770,10
8771,12
8787,25
8797,81
8804,7
8813,5
8838,10
8850,16
8934,96
8946,11
8963,27
8968,5
8971,14
9031,5
9051,5
9059,7
9063,6
9068,8
9097,102
9131,16
9133,17
9212,16
9253,43
9298,38
9311,6
9350,18
9357,5
9414,14
9416,23
9418,64
9435,5
9453,6
9472,34
9568,5
9590,10
9600,14
9639,71
9658,6
9675,10
9684,5
9725,6
9746,57
9780,14
9854,7
9855,5
9858,6
9862,8
9869,5
9900,5
9901,6
9902,16
9953,49
9978,10
9989,5
10009,1128
10030,14
10055,24
10077,6
10085,5
10090,7
10091,5
10097,8
10101,8
10125,6
10171,7
10210,6
10223,9
10285,5
10298,9
10311,7
10316,6
10344,10
10345,11
10352,8
10387,7
10407,6
10453,5
10474,5
10477,7
10524,6
10532,7
10542,5
10543,5
10622,11
10693,5
10705,9
10707,8
10718,6
10745,11
10802,5
10804,45
10807,5
10821,5
10823,12
10824,5
10842,15
10866,5
10881,15
10882,5
10913,6
10950,10
10968,15
10975,6
10981,75
11008,5
11056,7
11084,6
11117,6
11132,5
11135,17
11136,20
11140,8
11151,15
11162,9
11177,11
11182,10
11186,9
11187,26
11200,9
11201,10
11250,11
11272,7
11287,15
11313,11
11323,7
11362,8
11377,31
11389,5
11408,6
11428,5
11472,24
11475,5
11484,8
11504,59
11526,7
11562,138
11584,6
11604,5
11634,7
11657,19
11661,11
11668,194
11691,16
11699,50
11703,27
11733,8
11736,11
11766,5
11770,16
11875,8
11903,15
11907,10
11908,19
11911,7
12022,13
12103,5
12106,6
12111,7
12127,5
12146,6
12177,7
12179,17
12225,17
12236,1849
12245,20
12288,5
12300,18
12304,13
12327,5
12371,16
12391,14
12443,10
12453,8
12485,7
12512,5
12518,71
12559,5
12561,5
12660,6
12673,5
12743,9
12776,10
12789,267
12803,46
12820,5
12852,79
12878,9
12886,8
12910,7
12929,16
12934,10
12939,36
12944,7
12949,5
12957,5
13006,5
13007,7
13020,14
13056,7
13081,20
13096,5
13123,5
13129,5
13137,5
13141,6
13167,7
13184,6
13214,5
13227,5
13246,6
13335,5
13343,21
13373,6
13379,5
13423,5
13466,5
13525,10
13534,8
13548,83
13559,23
13573,6
13574,5
13603,5
13608,9
13618,6
13625,15
13631,29
13658,34
13668,6
13676,17
13679,5
13685,5
13695,14
13732,7
13735,21
13762,6
13776,6
13784,586
13822,31
13832,5
13839,7
13878,6
13883,13
13908,8
13916,900
13958,8
13980,13
13993,18
14004,10
14019,5
14101,5
14117,5
14122,5
14128,7
14146,55
14167,13
14205,29
14206,21
14215,6
14216,5
14261,16
14272,13
14301,31
14309,5
14314,5
14353,39
14354,5
14409,30
14414,22
14415,29
14423,5
14440,28
14441,9
14478,24
14498,6
14562,5
14569,6
14570,6
14587,12
14602,11
14609,6
14634,5
14662,7
14679,10
14682,5
14695,6
14727,6
14753,10
14783,9
14784,6
14785,17
14787,81
14806,5
14836,31
14840,241
14866,18
14867,5
14881,79
14901,24
14913,6
14916,9
15003,23
15006,5
15029,6
15045,8
15056,5
15061,5
15101,13
15116,8
15190,6
15198,5
15200,6
15207,5
15214,18
15238,18
15284,5
15309,7
15322,8
15324,7
15336,14
15345,9
15358,7
15360,5
15361,9
15372,30
15413,61
15414,5
15474,58
15477,6
15482,5
15499,5
15513,10
15514,6
15559,20
15571,5
15587,64
15593,6
15600,27
15613,6
15641,13
15650,9
15714,25
15722,71
15737,5
15739,21
15780,15
15791,23
15793,5
15795,6
15798,9
15814,18
15854,7
15881,11
15886,73
15887,12
15888,6
15930,5
15939,6
15941,8
15945,11
15961,58
16001,18
16012,6
16017,6
16052,17
16061,6
16087,13
16103,18
16153,8
16246,8
16255,14
16276,8
16278,7
16300,7
16334,52
16389,6
16395,6
16403,7
16436,7
16438,83
16559,66
16564,10
16586,6
16602,12
16656,111
16657,8
16717,15
16724,15
16729,5
16738,6
16751,9
16755,28
16763,15
16779,30
16826,8
16837,5
16978,14
17000,20
17009,15
17014,5
17026,6
17027,15
17070,14
17105,119
17121,12
17126,17
17160,8
17175,6
17193,5
17215,5
17216,11
17233,6
17237,5
17268,5
17270,12
17273,9
17313,7
17338,10
17347,5
17420,31
17447,6
17448,6
17451,18
17456,208
17519,24
17533,5
17608,7
17670,6
17677,8
17719,6
17763,10
17779,8
17803,5
17806,10
17807,5
17815,6
17835,5
17836,10
17852,96
17857,28
17913,11
17928,8
17930,86
17932,9
17933,9
17945,9
17946,322
17976,5
18005,5
18012,59
18030,5
18050,242
18064,6
18067,12
18074,12
18099,57
18143,19
18145,6
18149,12
18154,6
18250,6
18284,5
18289,21
18399,36
18427,6
18466,15
18533,14
18544,27
18545,8
18549,8
18553,5
18564,14
18579,10
18584,9
18585,22
18603,19
18604,8
18647,12
18668,22
18672,20
18712,17
18795,47
18799,46
18801,43
18809,6
18820,7
18828,5
18861,7
18865,14
18892,6
18941,8
18975,17
18988,28
19001,7
19008,5
19033,7
19044,6
19063,5
19067,5
19070,9
19090,8
19096,5
19111,9
19140,5
19146,7
19188,15
19222,24
19225,23
19297,10
19308,55
19325,9
19326,5
19327,11
19357,5
19368,6
19378,7
19399,6
19406,10
19420,6
19452,10
19480,22
19488,17
19534,8
19552,11
19564,11
19592,6
19627,54
19637,21
19648,19
19653,6
19739,16
19754,19
19761,5
19796,58
19803,110
19817,7
19849,6
19857,12
19867,6
19887,6
19902,11
19914,7
19920,8
19943,8
19973,7
19987,8
20017,40
20039,7
20138,5
20147,8
20170,11
20187,10
20220,8
20274,9
20306,5
20316,5
20317,26
20353,5
20361,5
20371,11
20398,5
20430,7
20434,9
20436,6
20494,8
20522,12
20538,9
20557,9
20573,5
20624,11
20675,5
20676,16
20714,10
20746,15
20748,15
20755,52
20773,22
20774,25
20798,15
20811,10
20880,5
20920,15
20923,11
20927,11
20936,10
20939,7
21001,10
21004,5
21010,15
21029,15
21093,6
21124,10
21144,12
21239,69
21275,6
21300,22
21309,12
21348,5
21366,5
21378,6
21382,7
21384,8
21398,17
21404,18
21405,69
21406,136
21447,5
21448,11
21466,38
21469,8
21471,15
21493,33
21543,7
21570,6
21592,1101
21594,29
21609,71
21615,19
21658,5
21679,9
21704,7
21708,17
21727,33
21730,6
21731,9
21773,6
21785,9
21809,7
21810,7
21825,5
21826,38
21827,7
21828,13
21857,8
21861,12
21872,6
21883,5
21912,12
21980,5
21982,25
21988,6
21997,8
22005,30
22009,13
22098,91
22099,5
22108,5
22156,6
22170,5
22174,9
22177,5
22217,21
22241,12
22269,5
22270,143
22306,18
22371,7
22378,11
22379,18
22408,90
22416,159
22418,8
22435,6
22440,10
22469,22
22480,5
22489,7
22513,7
22587,263
22600,5
22601,7
22606,5
22618,6
22651,21
22670,5
22705,5
22718,8
22732,6
22772,5
22826,7
22857,187
22875,5
22892,23
22894,9
22902,37
22945,8
22980,8
22986,22
23031,12
23096,21
23155,27
23158,8
23185,9
23190,36
23219,6
23236,9
23263,10
23264,6
23308,5
23325,8
23345,6
23368,33
23391,12
23416,27
23428,12
23436,28
23533,221
23551,6
23620,9
23634,10
23635,16
23642,12
23654,15
23671,5
23700,7
23715,9
23759,8
23761,57
23782,6
23796,8
23812,6
23850,5
23894,9
23912,8
23932,5
23937,15
23961,11
23988,11
24010,10
24020,5
24025,25
24038,23
24044,8
24058,5
24087,7
24107,20
24112,5
24135,7
24143,5
24146,5
24178,17
24189,5
24212,8
24216,7
24224,7
24321,5
24369,16
24387,5
24390,6
24415,5
24421,10
24454,8
24506,13
24509,18
24529,5
24550,6
24580,6
24593,5
24630,5
24651,5
24684,6
24693,19
24695,35
24748,8
24762,5
24802,115
24804,7
24823,9
24833,7
24875,32
24878,20
24884,9
24915,22
24948,8
25000,9
25050,9
25075,40
25107,5
25140,9
25144,14
25148,5
25154,7
25219,10
25238,9
25247,78
25256,49
25306,7
25307,11
25321,7
25322,5
25433,5
25448,6
25454,6
25461,24
25468,6
25482,5
25525,5
25549,10
25583,10
25630,22
25687,8
25694,5
25698,11
25781,7
25813,6
25814,5
25826,6
25827,6
25846,6
25863,5
25934,23
25962,6
25990,5
26008,7
26012,6
26024,21
26042,5
26059,5
26062,14
26063,6
26101,20
26120,6
26137,6
26172,18
26196,5
26205,6
26220,115
26230,14
26237,12
26245,7
26249,59
26267,8
26289,9
26334,5
26344,5
26401,5
26417,18
26426,5
26524,6
26526,5
26536,5
26540,5
26588,5
26647,72
26678,5
26691,8
26697,5
26831,5
26857,5
26903,30
27028,16
27062,6
27073,6
27121,6
27128,8
27135,32
27182,11
27200,11
27210,23
27211,6
27220,6
27227,5
27260,5
27283,5
27361,5
27423,6
27453,32
27468,6
27478,10
27486,112
27493,9
27514,6
27516,6
27543,6
27589,6
27602,21
27624,10
27626,19
27633,10
27641,19
27643,5
27669,9
27690,11
27696,8
27706,23
27726,6
27748,6
27749,43
27751,8
27769,8
27799,7
27815,7
27852,5
27888,5
27894,7
27919,6
27935,21
27947,20
27969,17
27990,5
28015,35
28032,7
28045,5
28068,5
28085,5
28115,33
28120,9
28166,11
28187,6
28196,6
28291,48
28382,6
28393,8
28416,49
28440,5
28452,15
28474,11
28515,6
28527,28
28532,5
28542,44
28590,19
28592,5
28595,9
28668,14
28676,24
28677,6
28682,77
28695,7
28705,6
28721,6
28727,9
28749,12
28753,5
28755,6
28802,11
28811,8
28817,9
28818,5
28836,9
28938,8
29032,6
29050,52
29086,5
29117,35
29120,12
29129,7
29139,7
29153,6
29162,17
29166,14
29184,5
29191,6
29192,8
29193,34
29205,34
29215,16
29218,8
29242,15
29246,6
29289,5
29321,17
29385,8
29424,5
29440,5
29448,5
29461,5
29462,8
29485,8
29486,34
29564,5
29576,11
29583,6
29602,5
29623,84
29642,9
29652,5
29710,20
29779,6
29838,5
29848,6
29860,15
29874,5
29911,5
29934,5
29938,6
29943,10
29956,5
29964,13
30085,16
30103,12
30107,10
30145,19
30181,6
30243,5
30252,9
30271,5
30272,6
30281,8
30332,5
30347,14
30354,6
