arrival_time,job_size
17,7
31,15
57,134
72,20
89,8
115,25
134,9
152,9
183,6
200,16
214,17
231,6
250,152
277,5
295,39
314,31
334,9
354,5
377,5
395,107
416,5
438,7
452,8
468,8
487,94
504,18
526,6
545,5
564,5
591,5
607,18
623,6
644,5
667,12
693,20
708,9
736,14
757,10
777,7
801,10
829,16
850,5
868,6
884,5
908,38
928,25
943,5
965,14
988,12
1007,6
1023,8
1048,6
1071,6
1089,5
1111,10
1133,6
1152,6
1165,7
1186,18
1207,6
1229,6
1249,6
1266,5
1297,5
1324,11
1343,22
1361,11
1387,6
1405,9
1423,6
1438,9
1461,15
1479,5
1503,9
1525,12
1549,19
1567,8
1583,15
1601,8
1622,20
1642,9
1658,7
1678,10
1704,14
1729,13
1749,6
1769,5
1791,5
1808,7
1823,8
1843,5
1866,5
1889,7
1913,6
1933,5
1950,9
1970,6
1988,16
2009,14
2034,24
2052,5
2068,8
2091,128
2111,9
2142,5
2158,14
2187,12
2215,8
2238,15
2255,5
2281,10
2301,5
2316,14
2333,9
2341,6
2364,5
2378,5
2394,31
2417,5
2434,6
2458,10
2475,43
2489,6
2511,59
2529,5
2546,9
2566,8
2585,7
2599,6
2620,5
2636,13
2663,6
2685,7
2702,5
2729,10
2747,9
2763,7
2789,27
2806,6
2825,17
2846,10
2866,15
2886,6
2899,5
2924,7
2947,56
2970,6
2986,9
3001,32
3014,46
3049,6
3069,17
3093,5
3107,8
3126,5
3149,7
3168,23
3183,68
3201,11
3217,13
3236,5
3257,6
3276,6
3292,5
3310,6
3333,8
3348,5
3370,10
3384,7
3408,72
3428,32
3450,5
3466,5
3494,5
3512,12
3535,5
3551,12
3577,18
3598,5
3620,5
3648,9
3678,12
3708,6
3726,8
3747,15
3773,6
3793,5
3816,73
3838,24
3861,308
3880,9
3896,15
3918,5
3940,21
3960,22
3975,63
3997,7
4019,6
4048,10
4060,7
4085,29
4107,6
4138,9
4152,22
4169,9
4191,5
4222,5
4240,9
4259,16
4275,10
4293,5
4311,19
4334,6
4363,5
4381,31
4402,7
4421,12
4445,22
4463,7
4476,36
4487,5
4509,43
4527,18
4546,7
4566,5
4582,27
4602,5
4617,7
4641,16
4662,6
4685,10
4704,14
4720,8
4736,7
4765,5
4783,11
4808,33
4826,5
4843,86
4858,36
4876,6
4901,9
4926,9
4947,6
4970,5
4987,5
5010,16
5029,12
5051,6
5082,29
5109,8
5121,7
5132,9
5154,8
5179,5
5195,28
5215,6
5233,19
5249,7
5265,8
5286,20
5316,5
5342,6
5367,43
5389,6
5420,6
5434,7
5456,9
5480,9
5500,5
5518,12
5532,12
5561,17
5586,5
5610,6
5630,6
5649,7
5665,11
5682,6
5701,8
5720,8
5742,7
5760,6
5779,13
5794,5
5825,6
5841,8
5869,5
5888,7
5906,6
5930,10
5954,5
5976,32
5996,22
6020,50
6044,6
6062,7
6085,20
6107,5
6132,41
6153,9
6165,113
6180,5
6204,6
6220,32
6241,9
6259,15
6278,25
6301,18
6325,6
6346,5
6369,40
6388,42
6413,7
6438,30
6457,5
6478,13
6489,6
6513,9
6531,6
6547,6
6567,27
6590,9
6613,9
6634,5
6652,12
6678,7
6694,6
6708,5
6723,6
6738,9
6750,12
6766,7
6781,21
6806,6
6823,19
6843,5
6861,49
6880,6
6902,6
6923,7
6940,6
6967,5
6990,5
7014,11
7025,129
7037,26
7064,20
7078,50
7096,22
7119,829
7135,6
7153,41
7167,8
7182,5
7206,8
7231,5
7258,9
7280,13
7302,10
7324,6
7348,6
7370,28
7389,6
7419,5
7438,33
7463,13
7481,17
7498,12
7509,6
7534,11
7547,5
7571,12
7593,6
7616,11
7638,10
7657,11
7671,14
7694,7
7711,9
7729,61
7746,8
7765,12
7782,9
7799,5
7825,254
7844,10
7866,5
7887,15
7921,68
7939,588
7957,7
7981,5
8001,5
8033,6
8047,11
8069,14
8091,6
8117,34
8136,7
8154,5
8182,5
8207,16
8222,25
8238,7
8253,9
8276,57
8301,211
8326,5
8341,29
8372,7
8392,36
8412,13
8435,8
8449,8
8475,14
8491,8
8515,8
8533,5
8553,17
8576,5
8604,53
8624,10
8646,16
8663,6
8688,56
8711,10
8729,19
8743,5
8762,136
8785,20
8804,5
8834,6
8863,5
8883,5
8905,12
8921,113
8944,7
8962,6
8986,9
9006,6
9038,319
9057,5
9074,11
9091,5
9120,24
9150,6
9167,5
9183,7
9203,10
9224,9
9240,17
9258,273
9279,5
9297,5
9316,6
9329,5
9357,7
9372,15
9396,21
9419,5
9434,6
9451,8
9471,18
9488,6
9511,168
9526,5
9550,8
9571,7
9587,5
9601,7
9620,8
9643,8
9661,5
9680,260
9696,7
9710,6
9730,8
9749,14
9771,5
9792,17
9814,8
9834,5
9849,7
9873,10
9887,5
9905,6
9918,5
9939,16
9954,24
9970,11
9987,5
10004,5
10025,12
10039,5
10059,6
10083,20
10103,40
10115,18
10134,50
10153,8
10179,6
10204,12
10223,5
10240,8
10256,5
10272,7
10291,11
10306,13
10326,5
10346,34
10370,6
10389,45
10406,5
10426,5
10448,5
10466,39
10484,96
10497,5
10516,11
10530,7
10554,5
10570,8
10586,7
10599,5
10620,7
10647,5
10661,6
10678,26
10704,8
10717,11
10738,12
10754,5
10784,10
10797,7
10816,12
10834,6
10857,6
10875,5
10891,8
10912,5
10937,32
10957,5
10971,12
10991,7
11010,7
11029,7
11053,6
11072,5
11094,8
11113,5
11137,77
11159,8
11183,8
11199,52
11221,5
11243,12
11262,24
11282,5
11296,9
11315,15
11335,11
11355,19
11372,11
11390,23
11405,12
11424,5
11442,5
11465,5
11482,7
11503,5
11523,12
11542,5
11556,5
11580,5
11600,10
11617,12
11627,5
11645,46
11669,7
11692,10
11711,8
11737,6
11755,9
11773,6
11794,28
11817,7
11832,69
11852,7
11870,7
11887,13
11905,14
11923,37
11944,5
11965,8
11987,8
12013,5
12034,5
12054,6
12073,6
12095,25
12112,5
12134,5
12153,5
12174,58
12197,53
12221,5
12240,5
12254,11
12280,6
12304,22
12318,222
12338,5
12360,101
12376,39
12398,24
12415,6
12442,30
12459,10
12479,7
12492,9
12509,8
12522,10
12538,12
12554,7
12569,26
12580,9
12599,6
12614,8
12628,6
12649,5
12662,14
12682,6
12696,18
12721,7
12742,11
12756,5
12770,5
12793,94
12805,5
12822,8
12853,6
12874,6
12889,159
12910,7
12929,141
12950,5
12968,5
12993,11
13008,8
13029,15
13045,39
13068,5
13089,77
13106,88
13119,29
13145,6
13169,5
13187,5
13208,15
13224,5
13245,5
13254,13
13277,5
13300,6
13320,6
13335,94
13361,23
13374,8
13393,5
13412,9
13429,62
13448,5
13470,15
13487,7
13513,5
13533,38
13548,7
13569,6
13588,21
13607,7
13630,15
13648,12
13671,8
13689,5
13708,12
13736,19
13754,5
13779,8
13795,53
13809,6
13839,9
13854,17
13878,5
13897,25
13923,12
13937,5
13960,12
13978,5
13994,30
14014,16
14033,6
14055,10
14079,7
14097,5
14115,10
14132,5
14151,15
14161,9
14183,5
14214,6
14233,6
14256,102
14275,7
14300,6
14319,5
14345,10
14362,17
14385,72
14405,60
14423,24
14442,62
14466,15
14486,8
14506,7
14524,5
14548,12
14569,6
14595,7
14608,22
14632,5
14648,6
14664,11
14685,15
14704,5
14729,11
14748,6
14773,6
14796,13
14813,5
14832,5
14847,19
14866,5
14883,7
14901,10
14911,16
14933,11
14953,5
14972,51
14998,23
15018,24
15039,10
15065,8
15086,47
15098,6
15112,6
15138,39
15154,7
15171,5
15190,17
15208,5
15219,7
15248,6
15267,6
15282,5
15304,6
15315,10
15333,18
15346,7
15367,14
15379,10
15399,7
15416,12
15445,165
15463,6
15486,5
15501,28
15525,10
15544,5
15557,18
15584,30
15600,89
15623,27
15642,30
15665,5
15684,8
15708,11
15726,130
15753,6
15773,7
15800,5
15820,97
15845,23
15863,5
15887,5
15909,10
15931,5
15955,8
15982,8
16001,55
16019,9
16033,8
16053,257
16073,5
16104,7
16126,8
16148,6
16168,5
16181,5
16197,12
16212,5
16229,5
16249,6
16270,11
16295,5
16307,48
16333,14
16357,5
16381,10
16408,6
16424,7
16443,12
16467,10
16482,7
16497,6
16513,19
16533,11
16547,83
16570,5
16586,10
16608,9
16631,5
16642,30
16666,66
16684,6
16697,5
16720,109
16735,11
16755,41
16778,32
16799,7
16814,9
16834,5
16861,20
16890,5
16907,8
16929,10
16949,8
16971,27
16995,10
17012,6
17036,32
17061,8
17082,11
17104,5
17128,10
17149,6
17160,7
17189,115
17212,6
17235,8
17248,18
17279,8
17294,5
17306,25
17334,5
17351,15
17360,11
17382,28
17400,135
17413,17
17427,19
17452,6
17473,5
17491,6
17504,7
17521,6
17542,10
17561,11
17581,8
17597,60
17621,6
17641,10
17660,5
17678,5
17702,24
17719,5
17731,6
17749,5
