frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
512,1045887.620983,878624.397407,874170.156635,899610.086822,941429.214880,1003548.286723,20347.000000,20347.000000,20347.000000,20233.000000,20233.000000,20347.000000
256,787318.727304,654997.330518,654965.488077,683932.119953,709576.558986,731758.317236,15513.000000,15424.000000,15787.000000,15424.000000,15424.000000,15513.000000
8,389454.328787,340007.121367,341539.802123,351959.839303,362543.272817,380362.472101,6802.000000,6682.000000,6802.000000,6802.000000,6682.000000,6802.000000
2048,599932.419082,509067.520599,494324.805407,495628.404565,511364.736053,556854.461192,11521.000000,11521.000000,11521.000000,11521.000000,11521.000000,11521.000000
4096,1501767.274610,1210786.949996,1148649.583375,1096461.289006,1078466.927229,1069953.243613,28123.000000,28123.000000,28123.000000,28123.000000,28123.000000,28123.000000
64,961969.633878,802677.576052,799752.582593,805999.413629,850476.800424,849429.384751,17740.000000,17740.000000,17740.000000,17897.000000,17897.000000,17894.000000
128,1410729.637702,1243964.391121,1213871.964259,1232251.633948,1281041.079180,1334576.954437,23573.000000,23573.000000,23515.000000,23515.000000,23515.000000,23515.000000
2,287009.687037,247825.848289,245209.986510,244890.482947,251624.173390,274153.788522,6615.000000,6517.000000,6595.000000,6595.000000,6595.000000,6517.000000
16,833083.887720,733252.566073,726180.053021,724958.197091,747118.911437,775705.777820,13100.000000,13053.000000,13053.000000,13127.000000,13121.000000,13053.000000
4,854441.024851,753358.551145,762793.801477,786175.978699,801818.742838,833592.191419,13780.000000,13733.000000,13733.000000,13780.000000,13780.000000,13780.000000
1024,1173949.598323,994020.081578,992941.198713,1031460.642739,1043432.804860,1095623.015217,23287.000000,23349.000000,23349.000000,23349.000000,23213.000000,23287.000000
32768,1144365.115821,1118034.749871,1108343.137688,1103999.801154,1106435.827296,1115331.424697,19282.000000,19348.000000,19282.000000,19282.000000,19282.000000,19282.000000
32,896898.900175,803583.073617,791790.085451,808119.574718,840675.599783,878713.169562,13803.000000,13839.000000,13839.000000,13803.000000,13839.000000,13803.000000
8192,1543576.921625,1391557.777470,1376816.375583,1367215.368419,1354106.098601,1375181.151139,25463.000000,25852.000000,25852.000000,25852.000000,25852.000000,25852.000000
16384,1042574.328307,1232815.677795,1206081.196988,1180410.540848,1166251.554684,1168688.389725,27209.000000,27209.000000,27209.000000,27209.000000,27209.000000,27209.000000
65536,3903823.304138,3468527.832995,3346236.132731,3257977.440158,3139149.528802,3196313.892070,71985.000000,71900.000000,72251.000000,72251.000000,72251.000000,72251.000000
