frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,22651.914665,1114.000000,22656.209767,1114.000000,22651.914665,1114.000000,22651.914665,1114.000000,22651.914665,1114.000000,22651.914665,1114.000000
64,907405.040222,14163.000000,907405.040222,14163.000000,907405.040222,14163.000000,907405.040222,14163.000000,907405.040222,14163.000000,907405.040222,14163.000000
2,573330.618209,10347.000000,573330.618209,10347.000000,573330.618209,10347.000000,573330.618209,10347.000000,573330.618209,10347.000000,573330.618209,10347.000000
8,472944.283308,9611.000000,472944.283308,9611.000000,472944.283308,9611.000000,472944.283308,9611.000000,472944.283308,9611.000000,472944.283308,9611.000000
16,572374.952432,9659.000000,572374.952432,9659.000000,572374.952432,9659.000000,572374.952432,9659.000000,572374.952432,9659.000000,572374.952432,9659.000000
4,680457.721299,12361.000000,680457.721299,12361.000000,680457.721299,12361.000000,680457.721299,12361.000000,680457.721299,12361.000000,680457.721299,12361.000000
8192,370777.040960,6526.000000,371015.283708,6526.000000,370777.040960,6526.000000,370777.040960,6526.000000,370777.040960,6526.000000,370777.040960,6526.000000
256,1176540.400965,20582.000000,1176540.400965,20582.000000,1176540.400965,20582.000000,1176540.400965,20582.000000,1176540.400965,20582.000000,1176540.400965,20582.000000
128,1016192.582042,15531.000000,1016192.582042,15531.000000,1016192.582042,15531.000000,1016192.582042,15531.000000,1016192.582042,15531.000000,1016192.582042,15531.000000
1024,1349618.708603,23732.000000,1348379.588930,23732.000000,1349618.708603,23732.000000,1349618.708603,23732.000000,1349618.708603,23732.000000,1349618.708603,23732.000000
32,1381341.613064,23068.000000,1381341.613064,23068.000000,1381341.613064,23068.000000,1381341.613064,23068.000000,1381341.613064,23068.000000,1381341.613064,23068.000000
2048,1209155.756054,20315.000000,1209155.756054,20315.000000,1209155.756054,20315.000000,1209155.756054,20315.000000,1209155.756054,20315.000000,1209155.756054,20315.000000
512,1748577.746161,27336.000000,1748577.746161,27336.000000,1748577.746161,27336.000000,1748577.746161,27336.000000,1748577.746161,27336.000000,1748577.746161,27336.000000
32768,1732933.893716,29488.000000,1732848.271485,31450.000000,1732933.893716,29488.000000,1732933.893716,29488.000000,1732933.893716,29488.000000,1732933.893716,29488.000000
4096,1733201.034371,31517.000000,1733201.034371,31517.000000,1733201.034371,31517.000000,1733201.034371,31517.000000,1733201.034371,31517.000000,1733201.034371,31517.000000
16384,1721240.558803,26516.000000,1721240.558803,26516.000000,1721240.558803,26516.000000,1721240.558803,26516.000000,1721240.558803,26516.000000,1721240.558803,26516.000000
