arrival_time,job_size
28,20
36,29
49,225
62,37
83,147
130,20
134,47
232,34
263,85
311,37
320,19
378,47
436,289
441,19
467,24
526,28
700,21
737,19
738,30
761,65
763,49
768,23
774,22
783,41
926,23
935,51
983,56
1116,24
1126,28
1178,26
1220,44
1226,70
1245,30
1247,34
1257,35
1317,50
1327,65
1377,20
1402,67
1438,77
1553,55
1556,48
1559,53
1595,23
1628,34
1638,75
1656,27
1695,24
1698,33
1702,64
1733,67
1746,87
1774,19
1779,25
1793,68
1810,49
1840,22
1927,26
1962,20
1969,352
1983,69
2005,44
2039,29
2098,26
2131,148
2155,24
2215,58
2264,61
2326,22
2361,323
2409,63
2413,25
2446,37
2452,20
2475,20
2501,28
2557,35
2574,52
2640,19
2689,41
2723,42
2950,54
2978,24
2982,19
3029,38
3055,20
3068,310
3096,78
3140,22
3215,41
3219,79
3225,28
3235,26
3261,19
3294,55
3344,61
3378,158
3413,20
3480,28
3534,276
3586,25
3618,45
3654,122
3699,31
3724,20
3741,39
3743,23
3823,78
3857,303
3868,58
3876,38
3912,62
3926,23
3968,32
3974,23
3978,82
3999,26
4014,28
4045,78
4131,23
4149,73
4190,40
4191,27
4242,52
4243,22
4309,595
4322,27
4433,24
4439,26
4464,33
4488,25
4526,1149
4528,55
4533,24
4535,33
4555,44
4612,28
4614,106
4773,46
4831,64
4842,26
4875,47
4888,29
4959,22
5015,25
5035,124
5052,31
5062,23
5107,31
5126,27
5242,30
5256,24
5303,23
5402,23
5536,41
5565,29
5596,199
5615,17
5662,24
5678,35
5708,20
5728,16
5780,134
5786,32
5856,22
5898,19
5940,18
5987,26
6133,108
6198,146
6230,23
6231,18
6348,52
6353,69
6391,15
6392,18
6490,31
6507,16
6544,17
6642,21
6656,15
6720,14
6722,112
6791,38
6807,21
6863,26
6880,13
6917,14
6939,65
6977,1379
7004,58
7049,15
7052,34
7062,13
7071,58
7087,27
7095,232
7224,16
7239,50
7282,40
7302,51
7315,220
7405,49
7437,285
7446,39
7497,68
7540,52
7616,130
7645,37
7649,65
7662,40
7664,58
7687,390
7693,76
7738,87
7804,96
7840,54
7871,236
7914,216
7962,98
8000,36
8130,284
8175,55
8181,40
8186,86
8209,72
8225,55
8268,65
8313,63
8362,94
8482,35
8513,48
8528,59
8564,285
8595,40
8609,252
8637,36
8647,268
8652,38
8679,50
8699,37
8731,90
8746,403
8775,121
8800,220
8807,242
8979,143
8987,512
9039,41
9074,52
9076,9
9094,15
9114,14
9293,10
9333,9
9360,10
9388,12
9398,31
9416,13
9418,10
9485,24
9526,12
9533,16
9553,10
9554,10
9568,170
