frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
128,463797.910872,463797.910872,463797.910872,463797.910872,463797.910872,463797.910872,12274.000000,12274.000000,12274.000000,12274.000000,12274.000000,12274.000000
8,424756.181911,424756.181911,424756.181911,424756.181911,424756.181911,424756.181911,8917.000000,8917.000000,8917.000000,8917.000000,8917.000000,8917.000000
2,407010.200755,407010.200755,407010.200755,407010.200755,407010.200755,407010.200755,8758.000000,8758.000000,8758.000000,8758.000000,8758.000000,8758.000000
16384,421588.471213,421587.322951,421587.322951,421587.322951,421587.322951,421587.322951,9246.000000,9246.000000,9246.000000,9246.000000,9246.000000,9246.000000
32768,1068006.894234,1067980.660279,1067980.660279,1067980.660279,1067980.660279,1067980.660279,30994.000000,30994.000000,30994.000000,30994.000000,30994.000000,30994.000000
32,569259.140431,569259.140431,569259.140431,569259.140431,569259.140431,569259.140431,12401.000000,12401.000000,12401.000000,12401.000000,12401.000000,12401.000000
4,599765.158476,599765.158476,599765.158476,599765.158476,599765.158476,599765.158476,10387.000000,10387.000000,10387.000000,10387.000000,10387.000000,10387.000000
16,881472.462260,881472.462260,881472.462260,881472.462260,881472.462260,881472.462260,16319.000000,16319.000000,16319.000000,16319.000000,16319.000000,16319.000000
1024,727479.668704,727221.991276,727221.991276,727221.991276,727221.991276,727221.991276,13032.000000,13032.000000,13032.000000,13032.000000,13032.000000,13032.000000
64,935449.697708,935449.697708,935449.697708,935449.697708,935449.697708,935449.697708,16880.000000,16880.000000,16880.000000,16880.000000,16880.000000,16880.000000
512,1112761.538562,1112761.538562,1112761.538562,1112761.538562,1112761.538562,1112761.538562,17136.000000,17136.000000,17136.000000,17136.000000,17136.000000,17136.000000
256,1346569.677232,1346569.677232,1346569.677232,1346569.677232,1346569.677232,1346569.677232,23436.000000,23436.000000,23436.000000,23436.000000,23436.000000,23436.000000
2048,1337027.778099,1337027.778099,1337027.778099,1337027.778099,1337027.778099,1337027.778099,23272.000000,23272.000000,23272.000000,23272.000000,23272.000000,23272.000000
4096,1727186.280338,1735662.456320,1735662.456320,1735662.456320,1735662.456320,1735662.456320,28012.000000,27541.000000,27541.000000,27541.000000,27541.000000,27541.000000
8192,1775073.117068,1775073.117068,1775073.117068,1775073.117068,1775073.117068,1775073.117068,28907.000000,28907.000000,28907.000000,28907.000000,28907.000000,28907.000000
65536,3732150.733924,3737000.971977,3737000.971977,3737000.971977,3737000.971977,3737000.971977,60768.000000,60768.000000,60768.000000,60768.000000,60768.000000,60768.000000
