arrival_time,job_size
44,59
45,63
55,60
71,58
88,60
115,57
208,62
227,62
228,59
231,57
246,61
298,57
302,64
305,63
338,58
425,57
441,62
455,61
493,61
497,61
525,62
540,59
592,60
593,59
616,57
665,63
690,59
702,58
703,59
708,62
826,64
941,61
1009,63
1012,63
1026,64
1047,64
1064,64
1219,63
1231,58
1286,61
1303,57
1339,62
1375,59
1442,58
1459,64
1486,59
1514,63
1532,63
1533,60
1570,61
1604,61
1612,63
1658,63
1668,58
1682,62
1697,57
1701,59
1732,64
1742,64
1762,61
1837,63
1840,62
1887,63
1899,64
1914,63
1958,63
1986,59
2002,58
2051,61
2075,63
2141,63
2206,61
2284,62
2317,59
2337,62
2364,60
2388,62
2396,61
2404,62
2456,58
2458,60
2459,62
2464,57
2473,61
2517,63
2526,63
2539,63
2541,59
2554,58
2569,62
2589,63
2596,60
2645,59
2653,61
2666,60
2724,64
2784,58
2862,59
2869,62
2873,58
2882,63
2906,63
2925,62
2930,63
2958,63
2986,60
2988,61
2998,61
3052,62
3116,57
3119,59
3125,58
3158,63
3205,61
3211,63
3226,64
3237,61
3308,59
3358,62
3470,64
3480,64
3498,62
3553,64
3571,63
3585,63
3617,57
3633,59
3643,64
3646,64
3699,57
3722,57
3845,64
3900,60
3906,63
3924,59
3973,63
3989,63
4052,58
4058,58
4107,61
4119,64
4138,64
4213,57
4236,58
4240,62
4270,60
4371,58
4460,61
4525,60
4599,62
4615,58
4619,60
4751,61
4758,59
4814,57
4815,61
4816,63
4832,62
4891,62
4921,63
4926,58
4930,62
4931,61
4947,57
4948,62
5052,58
5056,60
5103,57
5112,64
5135,64
5152,59
5159,63
5166,59
5177,63
5185,64
5232,59
5351,61
5395,63
5483,62
5502,62
5521,57
5567,60
5638,59
5668,61
5738,58
5795,63
5802,62
5803,62
5820,58
5842,61
5851,60
5867,60
5897,62
5910,63
5977,60
5981,62
5998,57
6096,64
6112,60
6133,57
6144,60
6176,59
6227,61
6229,63
6236,61
6243,61
6425,60
6479,60
6499,59
6504,60
6612,63
6637,62
6661,58
6680,59
6723,60
6743,64
6777,57
6783,64
6787,61
6878,60
6880,60
6969,64
7101,64
7172,58
7189,60
7192,59
7206,60
7248,63
7258,58
7419,57
7447,60
7448,58
7472,64
7502,63
7519,63
7561,60
7594,64
7632,58
7726,57
7908,62
7937,63
8100,57
8102,60
8174,59
8181,63
8210,62
8239,57
8252,59
8258,64
8332,62
8360,61
8366,61
8383,58
8425,59
8462,61
8480,58
8488,57
8546,61
8616,59
8617,63
8639,57
8646,58
8665,63
8685,62
8782,61
8806,58
8839,63
8861,58
8886,64
8933,63
8947,57
8948,63
8960,59
8983,61
9005,58
9008,59
9011,58
9066,58
9076,63
9083,62
9128,63
9131,60
9146,58
9222,61
9260,64
9263,63
9370,61
9378,62
9431,63
9458,60
9469,60
9473,58
9492,62
9517,59
9531,60
9536,60
9571,62
9574,58
9584,60
9618,60
9702,60
9708,62
9716,64
9780,60
9863,58
9878,59
9899,63
9931,61
9940,57
9958,60
9961,59
9962,59
9976,62
10070,59
10071,59
10073,62
10075,64
10105,57
10135,61
10143,59
10162,61
10237,59
10333,62
10373,59
10375,57
10382,57
10385,60
10453,64
10455,61
10572,59
10575,64
10590,59
10663,63
10693,57
10711,60
10723,62
10738,60
10750,62
10772,60
10831,60
10851,59
10878,60
10895,59
10926,59
11013,59
11025,62
11028,60
11084,64
11093,64
11129,59
11191,59
11197,63
11331,63
11363,57
11371,63
11399,63
11456,63
11567,63
11581,64
11589,61
11626,60
11634,59
11698,64
11715,57
11739,57
11768,61
11817,62
11821,59
11841,59
11864,60
11895,58
11915,57
11948,62
12004,60
12011,58
12018,64
12020,59
12037,61
12112,64
12211,61
12249,63
12318,64
12326,62
12333,60
12406,61
12418,64
12457,63
12489,64
12501,64
12528,62
12539,58
12549,63
12574,59
12620,59
12627,61
12634,62
12654,58
12658,58
12664,58
12711,57
12728,58
12731,57
12816,58
12820,58
12843,60
12845,58
12889,63
12916,60
12927,64
12948,58
12975,59
13051,64
13172,63
13180,60
13182,63
13233,62
13242,59
13244,62
13252,58
13274,61
13278,57
13283,64
13317,57
13350,61
13381,58
13436,62
13471,62
13521,59
13569,64
13626,57
13663,63
13687,58
13718,63
13807,59
13815,62
13868,61
13950,62
13951,64
13953,58
13955,63
13993,59
14020,64
14029,58
14077,57
14081,63
14095,57
14119,58
14205,64
14208,64
14228,62
14260,59
14263,57
14266,60
14335,62
14355,60
14390,64
14448,61
14475,64
14498,60
14571,62
14572,57
14600,57
14602,62
14609,60
14661,58
14663,60
14721,60
14758,62
14768,57
14791,60
14804,62
14900,60
14917,58
14964,60
15008,59
15011,59
15055,58
15076,62
15087,58
15123,62
15134,60
15172,64
15174,61
15177,60
15209,57
15217,57
15239,61
15273,61
15291,60
15305,59
15314,58
15330,58
15354,60
15358,60
15379,60
15402,57
15417,64
15469,59
15484,58
15492,57
15524,58
15578,58
15600,59
15629,62
15639,59
15659,62
15834,64
15845,57
15872,59
15885,62
15896,60
15964,58
15966,64
16004,60
16031,61
16154,62
16187,59
16233,62
16264,64
16277,61
16295,59
16301,59
16309,62
16355,58
16432,59
16450,57
16521,63
16574,61
16625,60
16630,63
16649,59
16659,57
16673,63
16787,63
16897,60
16910,57
16915,62
16918,60
16929,57
16951,62
16960,62
16961,57
16995,63
17122,64
17205,62
17275,61
17279,60
17286,60
17290,63
17346,63
17390,61
17491,57
17501,63
17515,60
17565,58
17580,61
17659,63
17694,59
17706,60
17709,58
17732,58
17780,63
17781,63
17813,59
17839,60
17848,62
17880,61
17906,64
17916,59
17919,59
17932,59
17934,60
17985,57
18014,63
18035,57
18036,62
18089,58
18106,61
18121,61
18144,57
18182,63
18232,61
18240,64
18252,60
18261,62
18280,57
18291,60
18314,64
18392,57
18401,64
18427,58
18472,60
18474,61
18490,59
18502,58
18513,63
18515,58
18560,61
18592,60
18611,60
18617,64
18666,60
18686,57
18702,64
18738,59
18818,58
18847,61
18866,59
18867,57
18882,60
18891,64
18896,63
18915,60
18917,60
18949,59
19074,64
19096,60
19131,60
19139,60
19169,59
19223,58
19239,61
19243,64
19269,60
19358,64
19409,57
19421,62
19456,59
19466,63
19484,60
19546,60
19555,60
19568,61
19581,59
19635,63
19678,59
19681,62
19728,62
19737,61
19745,61
19747,64
19751,61
19806,61
19841,59
19852,58
19901,64
19925,61
19946,63
19995,62
20057,60
20140,58
20142,62
20146,61
20231,59
20275,59
20298,62
20310,62
20315,59
20454,58
20462,64
20523,61
20560,59
20595,63
20601,64
20688,62
20717,59
20758,61
20821,61
20833,59
20872,58
20912,61
20918,62
20936,63
20984,61
20987,63
21003,63
21086,58
21107,62
21146,61
21153,60
21194,58
21215,62
21216,60
21300,63
21309,59
21316,57
21325,60
21343,61
21377,59
21453,58
21483,57
21676,61
21682,58
21716,58
21738,58
21750,59
21773,63
21822,64
21911,61
21988,58
22059,58
22087,59
22123,59
22134,61
22192,58
22234,58
22248,64
22318,57
22323,59
22333,60
22375,60
22389,62
22472,60
22504,59
22530,57
22540,60
22647,61
22649,61
22675,61
22692,64
22693,58
22698,61
22720,60
22751,59
22769,57
22810,62
22816,61
22841,58
22845,60
23015,59
23059,63
23130,62
23166,64
23170,62
23173,58
23192,59
23197,60
23205,61
23225,59
23234,64
23256,63
23278,58
23285,60
23305,59
23319,58
23330,60
23360,63
23385,60
23386,62
23407,61
23408,59
23409,62
23431,62
23491,59
23495,63
23513,58
23557,63
23580,60
23623,59
23640,63
23655,59
23656,63
23679,63
23763,64
23768,63
23804,64
23837,58
23899,60
23926,60
23982,58
24003,62
24019,58
24046,61
24067,64
24099,57
24108,61
24117,60
24131,63
24150,62
24208,58
24254,63
24279,58
24298,61
24318,64
24361,59
24395,64
24396,57
24408,59
24413,57
24421,64
24513,57
24572,62
24591,61
24597,60
24621,58
24697,61
24725,57
24739,60
24746,58
24751,64
24773,62
24825,63
24839,61
24860,58
24880,57
24911,58
24915,57
24936,61
24944,64
24947,61
24974,59
24981,59
24986,60
25012,60
25034,63
25040,62
25087,59
25117,59
25147,57
25161,64
25206,63
25213,59
25218,57
25257,61
25281,60
25304,62
25331,64
25348,62
25425,63
25455,62
25522,63
25535,60
25546,60
25578,58
25591,62
25593,59
25613,58
25618,59
25625,60
25642,64
25790,59
25791,61
25792,60
25817,58
25836,63
25868,62
25902,60
25938,60
25969,63
25981,60
26000,59
26031,64
26074,64
26094,61
26125,64
26126,61
26131,60
26194,60
26212,58
26240,64
26259,58
26310,60
26355,57
26418,64
26458,58
26461,60
26522,60
26542,59
26548,61
26577,57
26596,57
26615,60
26618,64
26678,57
26679,63
26704,58
26705,63
26732,58
26767,62
26798,57
26873,57
26912,58
26940,60
27025,64
27043,64
27077,64
27089,63
27100,63
27118,61
27155,59
27176,61
27190,59
27232,61
27250,62
27312,59
27345,60
27391,63
27432,61
27498,57
27531,60
27552,63
27595,59
27611,61
27640,64
27647,61
27704,57
27724,59
27729,63
27737,64
27746,60
27782,57
27821,60
27871,64
27872,63
27962,63
28004,61
28014,60
28021,58
28038,59
28039,58
28072,59
28095,58
28100,64
28241,58
28263,59
28280,62
28316,61
28325,62
28350,59
28354,61
28355,60
28380,62
28403,59
28413,64
28437,58
28456,61
28457,58
28482,61
28496,63
28535,58
28537,63
28539,60
28593,59
28597,57
28665,57
28734,59
28739,64
28771,61
28848,60
28849,62
28868,59
28884,62
28923,63
28944,59
28997,63
29040,60
29118,58
29131,58
29144,62
29154,64
29211,64
29216,59
29246,63
29264,57
29285,57
29304,59
29316,57
29354,62
29356,61
29393,64
29425,58
29468,59
29505,57
29540,59
29542,60
29564,62
29618,61
29661,59
29673,60
29726,58
29736,62
29742,61
29747,61
29759,58
29763,63
29783,59
29835,60
29881,58
29940,59
29958,60
29975,58
30006,59
30009,57
30040,60
30062,61
30102,58
