arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
24.00,30.00,18.00,100.00,0.00,199
20.00,30.00,12.00,100.00,0.00,199
22.00,30.00,9.00,100.00,0.00,199
22.00,30.00,6.00,100.00,0.00,199
26.00,5.65,4096.00,18.59,81.41,199
22.00,30.00,12.00,100.00,0.00,199
40.00,4.64,32768.00,14.07,85.93,199
22.00,16.77,64.00,100.00,0.00,199
20.00,4.07,262144.00,16.67,83.33,198
24.00,30.00,15.00,100.00,0.00,198
24.00,16.77,64.00,100.00,0.00,199
20.00,30.00,6.00,100.00,0.00,198
26.00,4.64,32768.00,18.09,81.91,199
22.00,30.00,15.00,100.00,0.00,199
26.00,7.92,512.00,21.11,78.89,199
26.00,30.00,18.00,100.00,0.00,199
26.00,4.07,262144.00,24.12,75.88,199
20.00,30.00,9.00,100.00,0.00,198
34.00,4.07,262144.00,15.08,84.92,199
24.00,5.65,4096.00,19.60,80.40,199
20.00,30.00,15.00,100.00,0.00,198
20.00,30.00,18.00,100.00,0.00,198
22.00,4.07,262144.00,13.20,86.80,197
28.00,4.07,262144.00,13.83,86.17,188
32.00,4.64,32768.00,19.19,80.81,198
20.00,16.77,64.00,100.00,0.00,198
24.00,4.07,262144.00,17.55,82.45,188
