arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,30.00,6.00,100.00,0.00,199
36.00,16.77,64.00,100.00,0.00,199
38.00,30.00,6.00,100.00,0.00,199
38.00,30.00,9.00,100.00,0.00,199
36.00,30.00,9.00,100.00,0.00,199
36.00,30.00,15.00,100.00,0.00,199
40.00,30.00,18.00,100.00,0.00,199
40.00,30.00,12.00,100.00,0.00,199
38.00,16.77,64.00,100.00,0.00,199
34.00,16.77,64.00,100.00,0.00,199
32.00,30.00,18.00,100.00,0.00,199
34.00,30.00,12.00,100.00,0.00,199
34.00,30.00,18.00,100.00,0.00,199
32.00,30.00,12.00,100.00,0.00,199
38.00,30.00,18.00,100.00,0.00,199
32.00,30.00,6.00,100.00,0.00,199
40.00,30.00,15.00,100.00,0.00,199
40.00,30.00,9.00,100.00,0.00,199
40.00,16.77,64.00,100.00,0.00,199
34.00,30.00,15.00,100.00,0.00,199
32.00,30.00,15.00,100.00,0.00,199
34.00,30.00,6.00,100.00,0.00,199
38.00,30.00,12.00,100.00,0.00,199
34.00,30.00,9.00,100.00,0.00,199
36.00,30.00,18.00,100.00,0.00,199
32.00,30.00,9.00,100.00,0.00,199
32.00,16.77,64.00,100.00,0.00,199
36.00,30.00,12.00,100.00,0.00,199
38.00,30.00,15.00,100.00,0.00,199
30.00,30.00,9.00,100.00,0.00,199
30.00,30.00,15.00,100.00,0.00,199
30.00,30.00,6.00,100.00,0.00,199
30.00,16.77,64.00,100.00,0.00,199
26.00,30.00,15.00,100.00,0.00,199
26.00,16.77,64.00,100.00,0.00,199
24.00,4.07,262144.00,15.08,84.92,199
30.00,30.00,12.00,100.00,0.00,199
36.00,4.64,32768.00,15.08,84.92,199
36.00,7.92,512.00,24.12,75.88,199
26.00,4.07,262144.00,15.08,84.92,199
28.00,4.07,262144.00,17.59,82.41,199
28.00,30.00,9.00,100.00,0.00,199
20.00,30.00,12.00,100.00,0.00,199
28.00,30.00,15.00,100.00,0.00,199
40.00,7.92,512.00,21.61,78.39,199
20.00,16.77,64.00,100.00,0.00,198
22.00,30.00,6.00,100.00,0.00,199
24.00,5.65,4096.00,17.59,82.41,199
22.00,4.64,32768.00,16.08,83.92,199
40.00,4.07,262144.00,19.10,80.90,199
24.00,7.92,512.00,22.22,77.78,198
22.00,30.00,15.00,100.00,0.00,199
24.00,4.64,32768.00,15.08,84.92,199
28.00,16.77,64.00,100.00,0.00,199
32.00,4.64,32768.00,18.09,81.91,199
36.00,5.65,4096.00,25.13,74.87,199
24.00,30.00,12.00,100.00,0.00,199
32.00,7.92,512.00,28.64,71.36,199
28.00,7.92,512.00,24.12,75.88,199
30.00,30.00,18.00,100.00,0.00,199
26.00,5.65,4096.00,20.60,79.40,199
26.00,4.64,32768.00,13.57,86.43,199
24.00,16.77,64.00,100.00,0.00,199
22.00,7.92,512.00,29.29,70.71,198
34.00,4.07,262144.00,19.60,80.40,199
40.00,4.64,32768.00,22.11,77.89,199
28.00,30.00,6.00,100.00,0.00,199
30.00,7.92,512.00,25.13,74.87,199
38.00,4.07,262144.00,14.57,85.43,199
28.00,5.65,4096.00,14.72,85.28,197
26.00,30.00,18.00,100.00,0.00,199
28.00,4.64,32768.00,19.60,80.40,199
28.00,30.00,18.00,100.00,0.00,199
34.00,7.92,512.00,28.64,71.36,199
22.00,30.00,12.00,100.00,0.00,199
24.00,30.00,6.00,100.00,0.00,199
38.00,7.92,512.00,29.65,70.35,199
20.00,4.07,262144.00,15.58,84.42,199
38.00,5.65,4096.00,20.60,79.40,199
30.00,4.64,32768.00,16.58,83.42,199
40.00,5.65,4096.00,16.08,83.92,199
22.00,5.65,4096.00,20.60,79.40,199
36.00,4.07,262144.00,19.60,80.40,199
28.00,30.00,12.00,100.00,0.00,199
38.00,4.64,32768.00,15.58,84.42,199
32.00,4.07,262144.00,17.59,82.41,199
26.00,7.92,512.00,24.12,75.88,199
26.00,30.00,6.00,100.00,0.00,199
32.00,5.65,4096.00,22.61,77.39,199
20.00,30.00,15.00,100.00,0.00,198
34.00,5.65,4096.00,16.08,83.92,199
22.00,16.77,64.00,100.00,0.00,199
20.00,4.64,32768.00,13.20,86.80,197
26.00,30.00,12.00,100.00,0.00,199
20.00,30.00,6.00,100.00,0.00,198
20.00,7.92,512.00,31.98,68.02,197
34.00,4.64,32768.00,12.56,87.44,199
24.00,30.00,18.00,100.00,0.00,199
30.00,5.65,4096.00,21.72,78.28,198
22.00,30.00,18.00,100.00,0.00,199
20.00,30.00,18.00,100.00,0.00,198
20.00,5.65,4096.00,21.11,78.89,199
24.00,30.00,9.00,100.00,0.00,199
22.00,30.00,9.00,100.00,0.00,199
30.00,4.07,262144.00,16.08,83.92,199
26.00,30.00,9.00,100.00,0.00,199
20.00,30.00,9.00,100.00,0.00,198
24.00,30.00,15.00,100.00,0.00,198
22.00,4.07,262144.00,17.09,82.91,199
