arrival_time,job_size
8,20
86,19
95,43
109,17
110,27
163,16
168,20
171,24
195,21
263,22
288,56
292,48
331,37
358,17
375,16
380,34
411,953
427,36
429,53
509,137
517,20
552,18
588,21
592,28
606,24
609,38
610,24
621,63
626,78
632,46
677,47
687,98
700,73
706,21
711,22
745,29
806,25
824,101
827,20
830,23
854,1193
874,237
901,1607
917,60
921,53
991,88
1015,20
1033,20
1049,17
1053,85
1113,153
1126,31
1140,16
1183,19
1185,26
1187,67
1229,39
1252,20
1253,21
1261,19
1267,19
1277,28
1405,28
1413,31
1433,18
1457,49
1479,16
1490,27
1508,16
1536,163
1555,189
1588,201
1646,28
1647,34
1709,55
1719,36
1720,19
1736,36
1738,19
1766,20
1774,358
1787,49
1793,17
1801,71
1810,19
1822,28
1831,109
1846,18
1879,481
1880,108
1889,17
1957,29
1978,200
1997,25
2012,106
2019,37
2036,1618
2056,39
2064,27
2107,35
2124,18
2155,34
2158,16
2175,310
2190,24
2292,17
2297,79
2317,27
2372,44
2378,31
2432,25
2442,145
2542,62
2562,110
2564,23
2698,23
2777,82
2794,70
2811,22
2812,16
2864,27
2897,18
2901,27
2911,18
2915,826
2917,76
2935,17
2969,21
2997,50
3013,25
3020,16
3036,48
3057,33
3073,17
3077,887
3093,22
3145,62
3169,67
3172,368
3211,21
3226,17
3239,18
3335,55
3377,84
3398,455
3418,18
3455,24
3514,114
3530,45
3544,303
3555,249
3571,26
3603,16
3617,17
3669,20
3680,17
3717,26
3725,33
3729,35
3730,20
3813,19
3857,34
3919,26
3969,18
4017,18
4018,25
4023,16
4074,26
4083,19
4095,29
4119,25
4135,30
4140,32
4143,26
4144,67
4288,22
4310,43
4315,51
4325,17
4326,30
4348,34
4353,61
4427,106
4430,18
4466,17
4513,220
4525,53
4548,863
4584,58
4634,22
4661,22
4673,29
4711,22
4717,26
4738,21
4767,26
4786,22921
4804,121
4824,22
4829,20
4889,29
4890,52
4894,24
4917,19
4957,28
5015,16
5082,24
5094,17
5105,24
5115,196
5147,68
5162,61
5236,39
5239,19
5241,3270
5249,30
5262,16
5267,20
5293,57
5303,22
5304,30
5305,46
5308,21
5349,50
5405,21
5419,18
5454,18
5557,20
5672,32
5785,35
5803,54
5871,121
5974,36
5980,17161
6018,23
6019,23
6050,23
6074,26
6077,106
6111,148
6123,25
6205,51
6214,167
6218,25
6232,28
6318,51
6358,16
6403,250
6408,17
6409,18
6425,34
6442,25
6450,32
6465,17
6474,22
6487,17
6554,26
6575,16
6595,57
6600,140
6743,27
6772,52
6789,26
6817,28
6846,21
6851,16
6869,18
6883,27
6923,39
6948,19
6972,24
7000,22
7002,93
7036,122
7090,23
7162,29
7174,16
7183,23
7255,49
7256,18
7285,44
7291,20
7293,63
7299,17
7356,28
7382,25
7418,24
7475,23
7476,27
7484,18
7511,504
7530,17
7579,16
7599,23
7613,16
7724,31
7731,33
7798,139
7811,26
7828,52
7871,16
7908,19
8051,23
8052,35
8108,56
8156,27
8190,18
8269,23
8271,25
8277,29
8323,29
8356,81
8363,39
8403,449
8421,48
8462,65
8513,27
8593,17
8681,19
8735,16
8749,18
8753,17
8782,167
8834,19
8837,18
8869,46
8908,120
8918,20
8959,30
8969,61
8981,19
9039,48
9061,65
9069,20
9102,274
9150,65
9189,16
9290,29
9328,82
9347,18
9358,37
9370,111
9371,66
9375,22
9411,31
9455,22
9470,29
9488,25
9531,45
9540,31
9544,21
9547,16
9578,180
9685,74
9710,21
9711,22
9716,68
9718,24
9720,29
9754,20
9804,223
9868,40
9899,17
9956,30
9972,252
10031,16
10033,16
10048,179
10077,17
10090,26
10160,18
10167,21
10168,36
10181,389
10191,22
10206,25
10265,45
10290,20
10294,39
10295,111
10359,70
10452,38
10467,20
10477,33
10480,30
10507,17
10517,19
10526,35
10528,19
10535,50
10570,400
10590,78
10606,47
10607,29
10617,71
10632,35
10634,29
10673,93
10696,64
10727,51
10743,17
10748,71
10754,79
10805,23
10808,21
10883,19
10901,16
10902,18
10922,18
10954,20
10970,18
10998,21
11001,166
11066,22
11114,45
11142,27
11148,63
11151,16
11179,63
11200,25
11250,29
11264,19
11327,27
11336,20
11342,81
11347,18
11370,18
11386,40
11414,42
11424,72
11441,17
11450,43
11495,81
11527,24
11592,18
11615,22
11623,47
11668,20
11675,17
11694,21
11701,24
11712,69
11846,19
11867,101
11888,21
11889,48
11903,113
11937,17
11953,18
11961,25
11967,124
12001,122
12003,17
12005,157
12056,37
12068,19
12070,33
12099,49
12110,24
12121,23
12138,19
12155,33
12206,121
12223,143
12244,20
12258,19
12272,16
12296,56
12308,20
12323,22
12359,18
12374,20
12398,154
12445,22
12448,43
12470,48
12501,17
12524,90
12529,34
12552,102
12564,21
12664,38
12667,18
12723,16
12769,18
12825,119
12848,26
12852,35
12863,27
12872,61
12882,28
12902,27
12920,16
12965,2576
12977,30
13025,194
13032,20
13123,45
13154,16
13201,20
13238,33
13239,37
13244,40
13247,58
13263,94
13274,17
13275,16
13313,25
13354,161
13369,17
13389,25
13456,61
13477,25
13492,20
13495,55
13496,22
13562,22
13563,17
13616,16
13713,73
13717,22
13727,17
13740,94
13788,40
13792,41
13801,27
13821,18
13825,25
13848,16
13859,19
13861,73
13864,146
13866,1729
13916,40
13957,17
13987,67
14006,16
14042,21
14069,24
14082,18
14095,52
14125,26
14139,53
14145,17
14162,18
14200,28
14209,49
14240,59
14281,31
14316,570
14390,496
14393,29
14447,23
14457,92
14475,46
14499,17
14506,16
14596,20
14615,57
14694,46
14734,27
14759,43
14812,17
14862,67
14865,20
14966,20
14967,24
14997,33
14999,17
15003,23
15051,69
15066,19
15088,17
15096,50
15099,53
15114,146
15117,22
15125,24
15138,18
15162,24
15246,26
15305,87
15306,22
15338,26
15339,26
15354,43
15365,20
15374,34
15520,22
15566,19
15621,24
15685,60
15735,25
15748,31
15758,23
15803,20
15810,225
15829,19
15830,22
15838,20
15840,149
15870,25
15880,19
15935,20
15938,18
15945,57
15983,26
15985,59
15996,20
15997,17
16142,26
16230,18
16236,17
16241,77
16258,31
16277,133
16324,20
16374,51
16375,36
16396,97
16467,37
16501,23
16552,22
16582,44
16592,42
16599,38
16665,35
16687,16
16690,27
16734,19
16738,30
16748,26
16801,25
16805,17
16900,80
16940,17
16961,17
17019,19
17025,16
17046,26
17048,32
17195,35
17214,30
17229,42
17358,63
17382,24
17436,36
17450,49
17463,17
17478,26
17494,23
17495,17
17561,72
17598,25
17616,154
17626,18
17634,26
17639,56
17695,25
17699,60
17708,23
17717,28
17744,29
17756,17
17829,18
17871,26
17921,25
17922,28
17929,36
17942,152
17968,61
17998,37
18075,50
18077,20
18107,18
18135,22
18180,34
18184,44
18197,21
18214,30
18322,256
18327,53
18342,75
18355,31
18376,463
18399,21
18449,20
18462,16
18463,16
18489,135
18523,25
18532,44
18586,35
18596,232
18626,26
18627,21
18661,51
18664,18
18681,23
18689,31
18690,31
18694,17
18706,16
18736,18
18752,20
18763,20
18784,28
18822,42
18824,17
18834,45
18846,28
18855,199
18883,19
18928,24
18943,28
19000,48
19003,21
19016,20
19076,105
19159,86
19160,17
19170,16
19179,34
19190,45
19268,44
19290,186
19306,64
19333,48
19343,58
19347,34
19352,470
19436,16
19447,30
19450,33
19452,55
19487,50
19488,20
19498,51
19504,24
19514,40
19567,21
19571,115
19581,19
19582,17
19600,20
19616,208
19629,47
19647,54
19670,18
19671,21
19694,17
19707,19
19709,42
19723,146
19765,31
19779,48
19825,27
19845,71
20028,18
20168,32
20240,21
20266,68
20296,41
20319,45
20331,65
20343,64
20350,48
20428,16
20449,56
20466,212
20472,17
20489,37
20496,22
20508,34
20528,16
20530,22
20552,17
20567,62
20572,225
20607,19
20689,27
20741,34
20775,16
20828,19
20835,666
20840,23
20843,21
20859,23
20923,19
20956,35
20957,19
20973,30
20995,167
21001,17
21013,19
21060,31
21139,47
21145,31
21231,34
21233,571
21282,17
21292,92
21317,16
21329,25
21330,32
21402,30
21416,30
21441,19
21496,16
21526,27
21676,167
21721,25
21748,21
21788,18
21838,43
21858,22
21918,25
21927,45
21958,198
21967,27
21976,37
21996,26
22020,97
22064,125
22066,29
22072,420
22075,50
22089,24
22091,21
22100,33
22128,94
22211,16
22242,47
22244,19
22262,18
22270,30
22277,65
22280,21
22309,19
22317,49
22324,128
22325,25
22342,26
22400,24
22410,77
22433,62
22434,21
22459,45
22586,34
22588,29
22619,30
22626,16
22673,16
22680,25
22683,90
22716,20
22781,23
22845,45
22858,19
22927,29
22941,17
22960,850
22973,26
23038,21
23058,19
23069,16
23080,30
23084,16
23100,20
23103,19
23134,22
23136,17
23174,240
23219,100
23221,83
23227,16
23255,21
23311,20
23347,26
23362,30
23370,77
23424,35
23506,23
23618,23
23662,510
23686,85
23733,146
23747,25
23753,35
23789,34
23790,105
23804,20
23874,45
23947,39
23994,18
24009,84
24014,17
24016,26
24045,60
24057,35
24090,31
24125,93
24197,82
24276,18
24352,49
24360,19
24378,32
24410,54
24413,20
24434,170
24445,31
24446,87
24462,24
24465,378
24477,39
24500,26
24507,444
24518,62
24543,166
24556,18
24565,17
24585,147
24586,22
24592,19
24601,18
24621,17
24622,18
24646,18
24679,17
24771,20
24789,36
24799,36
24849,22
24856,35
24899,19
24937,31
24938,23
24971,34
24986,25
25006,91
25014,42
25030,22
25083,34
25123,97
25134,16
25240,16
25301,17
25312,28
25315,19
25330,22
25404,19
25405,195
25433,26
25636,20
25657,40
25726,32
25729,22
25733,25
25740,19
25801,152
25807,48
25906,22
25909,17
25910,30
25937,23
25947,28
25958,17
25981,19
25984,70
26046,29
26070,19
26114,17
26119,107
26165,22
26171,19
26180,23
26234,18
26335,33
26359,18
26412,78
26558,97
26577,19
26592,54
26605,21
26615,27
26671,28
26685,107
26686,27
26725,24
26744,21
26762,25
26763,35
26770,439
26775,20
26794,70
26796,42
26892,71
26894,63
26908,16
26938,20
26942,24
26966,29
26975,33
27005,21
27065,21
27066,25
27122,32
27140,23
27208,31
27341,27
27392,26
27507,21
27565,3640
27583,25
27611,44
27621,29
27658,48
27715,30
27766,79
27823,27
27851,37
27915,53
27948,30
27987,38
28021,35
28053,148
28065,100
28086,21
28114,34
28150,121
28165,1384
28209,29
28229,49
28249,48
28276,48
28312,22
28314,109
28359,48
28375,27
28376,189
28437,52
28500,26
28549,1688
28561,42
28579,25
28680,20
28779,35
28832,32
28845,21
28881,34
28893,81
28908,50
28927,45
28940,27
28942,22
28950,25
28961,41
28967,49
28980,45
29004,31
29016,55
29040,22
29088,33
29101,84
29114,57
29271,107
29275,91
29276,44
29313,37
29391,235
29399,26
29402,47
29404,58
29426,21
29503,22
29527,28
29563,24
29588,72
29640,58
29642,21
29649,26
29728,35
29730,27
29739,33
29751,26
29766,34
29773,72
29889,46
29906,38
29965,30
30023,38
30024,61
30040,35
30064,25
30119,49
30174,23
30202,25
30255,35
30272,27
30282,38
30323,40
30360,74
30365,56
30378,37
30452,29
30462,22
30479,51
30491,46
30522,86
30607,266
30624,206
30666,27
30673,21
30701,28
30754,45
30819,38
30992,168
31051,46
31055,123
31096,27
31122,35
31125,65
31128,75
31137,54
31138,30
31175,487
31184,34
31220,31
31230,157
31242,278
31265,36
31274,21
31278,66
31296,110
31439,84
31442,38
31466,53
31532,34
31564,27
31621,40
31623,44
31647,113
31701,57
31736,47
31739,36
31769,75
31800,411
31829,55
31832,110
31855,21
31870,21
31878,21
31916,196
32053,142
32062,22
32116,32
32195,39
32204,50
32246,32
32264,22
32291,159
32298,22
32342,34
32411,22
32443,22
32444,29
32475,55
32488,31
32493,124
32500,26
32507,27
32526,33
32550,101
32578,840
32637,24
32654,24
32681,111
32693,38
32710,68
32752,59
32785,22
32794,100
32816,45
32843,40
32873,42
32878,21
32937,915
32949,26
32963,26
32990,73
33008,33
33069,21
33094,76
33119,27
33155,23
33215,62
33255,26
33282,26
33294,20
33299,23
33378,21
33412,24
33439,21
33448,586
33450,27
33490,546
33512,37
33546,58
