arrival_time,job_size
6,97
20,20
21,218
32,29
39,49
42,22
51,559
58,354
78,57
114,53
160,31
192,43
202,54
241,41
258,22
321,36
380,35
406,31
409,570
420,141
443,37
446,33
457,20
466,34
482,24
490,183
515,23
540,467
566,22
580,67
587,21
619,23
623,27
654,146
753,29
811,59
858,148
872,33
875,29
882,31
883,21
887,187
904,22
915,58
956,41
962,21
982,27
999,25
1049,22
1050,144
1051,91
1108,63
1117,25
1133,39
1216,44
1266,51
1274,68
1316,29
1319,26
1324,45
1331,50
1376,38
1378,31
1387,50
1422,24
1471,22
1490,22
1526,88
1535,27
1536,31
1554,25
1609,34
1611,884
1618,272
1649,92
1652,55
1653,35
1677,56
1696,187
1747,212
1764,58
1765,23
1798,38
1806,33
1807,21
1808,31
1826,89
1835,30
1845,21
1884,70
1919,32
1942,25
1946,33
2011,31
2019,33
2036,24
2045,38
2057,26
2074,39
2084,31
2097,75
2099,27
2100,25
2153,21
2159,63
2178,86
2200,60
2237,45
2286,22
2341,34
2357,29
2366,23
2400,43
2419,21
2432,481
2435,233
2448,29
2563,21
2626,727
2641,22
2684,21
2706,28
2726,136
2728,21
2752,40
2800,42
2801,24
2820,29
2830,116
2843,193
2856,49
2859,163
2884,31
2896,32
2931,25
2947,33
2949,146
2970,72
2975,23
2981,28
2982,77
2997,611
3039,29
3079,38
3081,60
3134,24
3148,31
3160,33
3163,42
3208,607
3223,25
3247,35
3266,104
3274,20
3330,33
3364,152
3432,29
3439,75
3463,96
3470,27
3471,21
3474,320
3478,171
3489,72
3497,39
3514,35
3559,45
3562,22
3565,25
3568,26
3571,33
3575,35
3577,39
3578,25
3595,22
3600,785
3643,93
3676,51
3679,23
3687,78
3712,45
3725,73
3731,20
3735,35
3744,35
3745,45
3817,557
3818,133
3883,29
3886,48
3890,27
3935,61
3943,25
3951,26
3978,47
3983,36
3998,42
4006,41
4012,1772
4019,105
4030,45
4031,21
4043,27
4048,48
4063,109
4092,27
4099,82
4104,32
4138,1042
4202,534
4278,32
4334,22
4338,33
4349,227
4354,24
4380,31
4386,24
4399,56
4403,46
4425,76
4477,46
4496,2704
4515,1737
4521,20
4561,33
4566,31
4613,37
4617,21
4655,26
4657,25
4669,64
4675,58
4716,28
4731,28
4748,33
4762,49
4779,20
4819,30
4828,37
4842,48
4871,102
4910,30
4949,126
4952,24
4975,34
4994,661
4997,66
5028,77
5043,21
5079,127
5103,57
5116,28
5156,34
5179,33
5205,134
5213,25
5217,33
5219,28
5229,701
5237,41
5248,40
5249,74
5250,40
5306,29
5307,29
5312,23
5315,35
5334,26
5341,29
5349,662
5361,24
5384,43
5407,65
5452,26
5454,57
5498,21
5521,21
5573,33
5574,25
5581,74
5636,63
5641,48
5655,128
5686,22
5696,22
5699,26
5707,101
5714,127
5788,51
5790,77
5803,53
5807,66
5815,24
5869,44
5876,85
5886,51
5915,83
5963,25
6036,23
6037,24
6039,23
6064,61
6102,31
6127,26
6134,22
6154,23
6161,24
6163,713
6164,64
6195,26
6267,45
6275,102
6365,45
6375,41
6385,84
6396,41
6427,34
6493,275
6511,27
6514,64
6522,148
6523,41
6549,26
6646,26
6650,55
6656,40
6695,48
6708,29
6714,78
6737,33
6774,53
6808,120
6822,118
6847,24
6874,107
6930,48
6938,32
6968,78
6990,34
7004,38
7007,38
7024,144
7072,38
7088,76
7101,38
7131,112
7133,28
7134,31
7162,27
7173,117
7194,27
7197,27
7209,49
7231,61
7244,121
7261,26
7262,55
7272,39
7279,25
7283,27
7297,30
7304,44
7306,505
7317,24
7334,31
7387,65
7410,23
7445,44
7462,35
7479,24
7551,35
7564,102
7575,41
7591,27
7614,30
7624,26
7627,32
7639,1054
7655,95
7657,33
7677,22
7682,192
7701,20
7703,29
7706,28
7743,25
7751,395
7792,21
7814,24
7816,20
7830,39
7839,60
7850,20
7880,233
7915,35
7916,192
7933,30
7944,23
7957,27
7978,23
8025,28
8031,533
8036,398
8046,20
8060,48
8074,200
8109,64
8149,119
8220,100
8251,84
8252,24
8263,32
8269,47
8324,85
8326,21
8327,281
8342,38
8393,21
8463,25
8478,71
8550,59
8559,39
8616,74
8691,32
8692,186
8693,30
8695,28
8734,40
8754,48
8774,63
8775,36
8786,99
8844,34
8851,33
8857,35
8858,25
8879,50
8896,110
8915,31
8950,56
8970,25
9009,27
9043,24
9072,23
9077,33
9094,71
9113,57
9143,37
9153,38
9155,26
9166,53
9168,27
9173,34
9190,341
9227,55
9230,33
9250,23
9270,308
9275,32
9279,67
9287,35
9315,31
9332,52
9376,31
9407,25
9414,21
9430,32
9435,29
9497,106
9546,34
