arrival_time,job_size
22,55
48,34
75,18
102,59
129,29
162,19
192,45
219,45
244,31
269,35
294,39
324,22
356,24
395,34
420,21
443,24
469,50
493,17
509,47
529,37
558,17
588,20
617,17
646,40
669,25
701,41
724,18
744,48
770,28
792,21
822,48
850,17
889,53
911,24
942,19
962,56
988,23
1026,18
1055,20
1078,17
1104,50
1126,36
1157,34
1184,23
1216,22
1245,24
1264,17
1288,25
1310,18
1326,54
1351,40
1375,17
1403,57
1431,29
1457,44
1480,17
1495,25
1515,19
1544,18
1574,21
1599,33
1627,19
1651,26
1677,32
1709,64
1738,37
1764,27
1797,46
1814,20
1837,62
1863,19
1888,21
1908,26
1929,25
1962,18
1982,23
2005,27
2032,19
2064,19
2087,40
2115,35
2143,22
2164,31
2188,42
2212,19
2239,30
2267,33
2294,23
2319,28
2356,22
2382,42
2407,23
2424,41
2457,17
2482,40
2507,28
2532,22
2554,27
2581,47
2608,17
2629,27
2655,22
2689,17
2719,38
2754,20
2784,19
2820,30
2843,20
2871,19
2886,25
2916,17
2951,44
2969,19
2997,46
3014,19
3028,54
3046,47
3072,19
3096,25
3113,20
3131,18
3145,19
3178,20
3212,45
3245,21
3273,17
3298,23
3323,17
3342,31
3365,24
3389,22
3416,21
3441,17
3468,27
3490,17
3510,18
3543,27
3567,21
3589,28
3612,31
3639,19
3664,22
3687,50
3719,21
3746,30
3779,18
3804,24
3831,20
3858,37
3883,23
3905,21
3927,21
3959,17
3986,21
4009,42
4049,31
4074,18
4098,43
4127,57
4160,34
4187,17
4206,28
4234,33
4260,39
4291,19
4318,36
4344,48
4375,27
4404,19
4425,38
4447,21
4479,18
4510,43
4536,56
4565,17
4590,31
4616,18
4637,47
4671,22
4706,18
4728,34
4754,21
4786,19
4812,32
4847,21
4870,17
4891,28
4916,29
4942,24
4962,22
4983,23
5006,19
5026,43
5046,40
5077,17
5104,33
5132,19
5163,22
5185,55
5207,18
5226,58
5252,20
5276,23
5301,42
5332,17
5369,23
5391,25
5419,21
5442,22
5467,28
5502,25
5531,19
5563,20
5594,25
5618,38
5641,27
5660,29
5691,56
5723,28
5750,26
5778,53
5798,32
5827,31
5848,19
5881,59
5905,23
5932,35
5954,26
5984,29
6015,37
6044,17
6072,18
6100,22
6116,17
6150,26
6169,19
6201,53
6219,20
6243,23
6261,24
6290,18
6325,20
6344,27
6372,18
6391,52
6417,19
6435,34
6456,20
6488,27
6511,19
6545,30
6575,62
6600,52
6628,29
6663,57
6692,57
6719,17
6751,17
