arrival_time,job_size
85,10
146,74
156,20
201,24
210,38
213,28
227,62
261,59
273,62
300,64
310,27
319,36
343,64
392,17
410,340
453,33
487,20
490,14
525,5
536,16
551,15
552,10
553,45
554,17
582,62
612,59
628,37
629,36
638,26
698,27
706,268
776,49
873,15
882,63
901,14
910,20
921,136
987,20
1008,38
1020,61
1043,18
1057,11
1085,10
1135,61
1158,52
1164,13
1165,98
1213,50
1229,29
1234,10
1243,34
1256,34
1261,15
1291,49
1325,56
1336,5
1422,16
1425,70
1469,12
1472,54
1531,37
1537,66
1571,13
1585,497
1598,16
1639,16
1661,17
1664,40
1699,64
1752,41
1754,61
1785,15
1817,58
1830,15
1881,37
1927,24
1935,66
1968,19
1973,64
1987,200
2004,50
2012,17
2019,13
2073,18
2096,6
2114,53
2134,36
2142,179
2180,52
2209,167
2213,110
2224,16
2237,17
2243,21
2271,82
2326,22
2405,27
2421,30
2491,22
2524,186
2543,10
2583,18
2589,29
2662,17
2693,27
2699,14
2703,20
2715,12
2744,6
2749,28
2750,310
2821,13
2839,5
2869,19
2873,28
2968,58
2975,1165
2993,18
3004,21
3042,21
3046,19
3070,120
3108,291
3125,9
3151,19
3152,28
3171,59
3175,162
3179,39
3191,19
3298,12
3312,7
3314,58
3317,40
3371,63
3372,31
3410,25
3426,42
3442,63
3472,51
3477,8
3487,8
3540,9
3572,44
3584,45
3669,61
3715,88
3733,44
3749,17
3766,18
3792,263
3801,29
3807,41
3815,41
3890,28
3894,14
3908,109
3909,11
3938,163
3941,25
3944,39
3945,14
3959,44
3984,40
4026,58
4037,6
4055,25
4058,47
4109,13
4127,14
4165,29
4177,42
4183,21
4220,16
4224,13
4299,143
4334,74
4339,36
4351,258
4352,35
4357,41
4384,115
4391,62
4393,5
4410,34
4412,51
4422,13
4448,22
4470,40
4556,89
4559,165
4565,29
4587,39
4634,48
4638,14
4650,374
4694,44
4697,35
4739,54
4741,60
4744,85
4766,24
4771,47
4829,40
4833,27
4837,23
4853,17
4873,30
4902,8
4907,44
4963,76
4964,61
4981,36
4983,64
5015,89
5016,7
5017,17
5019,21
5021,75
5057,13
5105,7
5144,36
5178,18
5200,58
5263,20
5283,45
5308,5
5344,9
5353,23
5372,29
5373,18
5377,15
5383,43
5414,145
5422,64
5442,24
5450,47
5468,61
5473,15
5495,123
5516,6
5547,8
5557,39
5563,62
5570,25
5581,42
5609,13
5667,64
5744,4803
5745,18
5811,82
5814,33
5851,10
5856,34
5928,116
5952,8
5957,10
5958,13
6006,7
6065,43
6083,25
6092,41
6178,18
6216,21
6258,68
6309,146
6327,1250
6343,78
6357,123
6370,64
6428,59
6448,15
6455,39
6460,60
6531,20
6569,18
6598,73
6599,485
6602,61
6621,13
6648,15
6659,102
6670,252
6695,13
6720,50
6758,52
6771,5
6779,46
6820,14
6841,6
6893,59
6925,30
6926,10
6932,13
6981,20
6998,18
7072,19
7100,35
7147,52
7149,20
7155,6
7164,59
7179,28
7189,22
7197,15
7237,35
7255,21
7276,58
7292,8
7310,13
7311,15
7339,77
7343,95
7359,18
7398,11
7412,18
7432,8
7433,28
7440,60
7515,17
7525,41
7554,216
7571,25
7577,25
7656,35
7673,33
7689,14
7747,17
7841,24
7858,25
7873,65
7880,48
7916,7
7938,60
8011,80
8020,33
8044,64
8048,21
8049,7
8052,99
8083,23
8106,165
8117,12
8173,12
8174,21
8183,63
8184,9
8216,40
8261,20
8279,43
8309,7
8334,103
8377,63
8392,7
8430,58
8435,59
8461,29
8482,27
8507,21
8582,49
8585,120
8587,73
8594,61
8627,18
8644,20
8657,26
8662,10
8677,42
8713,42
8727,41
8739,10
8790,60
8800,101
8801,13
8816,60
8859,24
8948,57
8981,66
8983,16
9057,62
9079,26
9092,242
9095,13
9099,58
9126,30
9179,98
9183,39
9195,19
9205,201
9214,272
9243,44
9285,89
9308,23
9315,11
9330,12
9332,19
9338,10
9381,48
9389,35
9402,44
9430,60
9431,269
9453,9
9456,94
9503,9
9504,9
9622,18
9629,31
9634,56
9661,17
9663,29
9666,47
9710,23
9713,58
9769,21
9781,16
9836,11
9856,15
9869,22
9881,7
9908,10
9935,34
9950,7
9951,18
9952,25
9993,20
10043,60
10110,23
10115,34
10133,13
10143,61
10152,50
10169,16
10317,31
10348,21
10388,50
10426,6
10427,15
10464,5
10517,23
10521,1476
10529,57
10531,22
10537,10
10549,40
10552,87
10568,20
10582,57
10595,119
10634,12
10672,34
10683,34
10700,64
10725,47
10757,64
10766,9
10803,58
10840,62
10845,26
10906,36
10948,29
10952,10
10961,30
10978,64
11040,9
11041,23
11074,79
11145,46
11193,20
11221,27
11225,13
11227,68
11228,18
11259,52
11263,52
11286,13
11366,187
11368,10
11417,61
11437,95
11460,9
11464,30
11476,10
11477,59
11483,46
11497,18
11519,10
11521,17
11562,29
11601,77
11617,32
11659,180
11660,46
11712,26
11827,27
11839,15
11851,14
11858,53
11859,18
11860,16
11867,68
11877,13
11912,32
11937,64
11979,23
12012,18
12060,16
12070,6
12078,15
12100,39
12114,27
12128,36
12135,54
12152,31
12167,27
12168,11
12185,64
12207,21
12307,93
12319,10
12324,28
12327,21
12342,58
12404,13
12428,61
12457,30
12462,30
12463,18
12491,34
12498,10
12566,43
12578,13
12624,61
12686,7
12760,24
12763,17
12772,61
12778,9
12798,20
12801,44
12810,9
12982,61
12988,169
13025,25
13028,21
13041,61
13042,19
13104,7
13112,19
13129,290
13135,36
13160,24
13194,18
13238,40
13247,17
13348,5
13456,12
13461,42
13469,102
13500,60
13526,15
13559,135
13667,63
13701,56
13779,34
13863,18
14015,14
14045,13
14051,16
14098,26
14144,60
14161,57
14173,12
14191,13
14248,49
14269,16
14283,29
14304,16
14315,78
14323,18
14325,15
14352,49
14353,13
14393,6
14453,7
14468,106
14472,7
14475,31
14496,48
14529,10
14568,38
14597,58
14726,150
14756,15
14765,10
14766,24
14768,245
14777,481
14782,11
14803,21
14808,24
14811,14
14819,27
14843,21
14853,20
14873,13
14878,41
14879,22
14880,22
14905,20
14957,15
14962,12
15030,18
15031,169
15060,23
15100,15
15122,60
15124,59
15139,15
15154,13
15162,25
15166,76
15184,23
15228,9
15237,34
15238,21
15254,37
15285,111
15293,8
15339,36
15374,27
15388,12
15423,10
15436,49
15445,20
15526,62
15536,60
15539,15
15570,10
