arrival_time,job_size
30,26
74,14
75,15
84,28
116,29
119,24
145,16
161,151
189,23
261,41
286,54
305,45
315,20
359,648
360,32
362,17
397,39
400,98
410,31
436,277
458,149
479,47
499,54
511,40
517,17
525,18
532,15
553,40
582,38
590,25
599,31
606,21
617,14
643,70
647,40
710,18
716,21
741,76
763,14
793,963
810,17
814,15
857,71
910,17
925,16
940,20
955,61
959,17
971,16
986,37
990,95
995,100
1004,74
1023,54
1027,34
1028,30
1075,16
1080,20
1111,21
1141,36
1172,20
1227,70
1267,15
1300,26
1309,77
1317,14
1320,44
1327,26
1334,47
1347,42
1356,22
1410,19
1445,19
1454,19
1478,15
1521,20
1538,25
1540,52
1542,17
1551,15
1567,17
1596,19
1607,16
1666,15
1698,16
1724,590
1735,19
1739,20
1759,34
1785,24
1790,70
1807,29
1811,25
1820,40
1853,18
1865,14
1897,15
1916,16
1946,17
1978,18
1981,17
2001,38
2047,20
2048,59
2056,65
2069,51
2078,34
2118,35
2129,21
2180,53
2201,21
2212,25
2228,28
2241,22
2269,22
2271,17
2311,49
2323,55
2341,61
2420,78
2459,23
2475,17
2481,25
2486,17
2575,45
2589,25
2615,22
2616,165
2624,75
2653,102
2658,17
2694,30
2706,47
2711,91
2719,92
2728,22
2731,22
2765,27
2826,17
2896,23
2920,18
2926,20
2929,20
2941,17
2957,26
2959,39
3005,32
3027,25
3045,30
3048,93
3054,52
3079,22
3153,19
3184,68
3186,75
3189,18
3248,19
3275,104
3286,18
3294,20
3296,29
3314,18
3329,21
3334,77
3337,18
3364,69
3369,617
3379,27
3397,41
3414,19
3448,25
3456,24
3460,25
3462,18
3489,17
3494,69
3507,19
3509,85
3592,19
3595,33
3614,25
3650,21
3710,42
3740,314
3746,251
3759,26
3801,56
3816,22
3850,21
3866,74
3869,69
3890,22
3896,109
3898,37
3910,35
3911,44
3917,87
3919,23
3931,34
3935,160
3940,22
3955,25
3976,42
4003,280
4009,24
4012,55
4042,35
4076,22
4084,54
4119,21
4128,29
4132,28
4200,26
4220,78
4245,95
4250,130
4265,22
4285,38
4294,24
4295,25
4311,26
4352,33
4364,47
4368,34
4373,40
4382,54
4387,61
4415,51
4426,36
4478,68
4506,58
4529,212
4598,23
4609,22
4701,589
4708,33
4716,28
4733,48
4741,21
4745,95
4777,26
4788,29
4792,34
4802,25
4808,31
4821,30
4822,27
4844,1275
4877,231
4899,25
4920,21
4921,35
4932,30
4945,761
4962,78
4973,32
4993,57
5001,55
5003,44
5020,1624
5021,4066
5074,67
5103,49
5126,48
5136,34
5193,346
5216,25
5278,27
5311,39
5316,23
5321,60
5323,20
5358,179
5364,37
5368,22
5379,74
5382,234
5468,40
5571,27
5608,22
5647,61
5695,27
5712,32
5749,20
5776,70
5794,24
5807,71
5813,20
5816,41
5832,30
5845,25
5873,21
5929,24
5962,71
5964,39
5989,21
6012,44
6028,36
6043,26
6079,40
6085,36
6114,32
6166,39
6170,23
6182,17
6227,34
6255,20
6272,23
6302,41
6324,38
6329,19
6357,22
6366,22
6377,16
6384,18
6424,25
6502,34
6513,44
6514,24
6527,28
6529,43
6537,21
6573,265
6606,43
6627,96
6667,34
6689,255
6753,46
6757,34
6769,17
6775,111
6804,28
6810,20
6816,47
6820,16
6837,34
6841,24
6876,27
6911,17
6946,33
6974,57
7013,22
7062,27
7103,20
7124,34
7168,23
7203,21
7206,25
7211,211
7217,16
7218,32
7234,35
7242,17
7261,37
7284,21
7320,16
7373,55
7375,55
7376,23
7420,27
7468,26
7489,33
7503,24
7506,106
7544,71
7558,57
7571,67
7588,17
7593,40
7605,111
7607,19
7609,62
7640,29
7651,52
7681,121
7711,16
7712,32
