arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,100.000000,50,8951148.151337,8951148.151337,8951148.151337,8951148.151337,8951148.151337,8951148.151337,8951148.151337,8951148.151337
32,2000.000000,800,243947899.622303,243947899.622303,243947899.622303,243947899.622303,243947899.622303,243947899.622303,243947899.622303,243947899.622303
32,500.000000,200,58717500.648870,58717500.648870,58717500.648870,58717500.648870,58717500.648870,58717500.648870,58717500.648870,58717500.648870
32,8.500000,262144,18489883.103840,18494366.244954,18494366.244954,18494366.244954,18494366.244954,18494366.244954,18494366.244954,18494366.244954
32,9.800000,32768,28160899.070448,28002688.347592,27996845.120596,27996845.120596,27996845.120596,27996845.120596,27996845.120596,27996845.120596
32,12.400000,4096,44555326.938828,44430160.408051,44430160.408051,44430160.408051,44430160.408051,44430160.408051,44430160.408051,44430160.408051
32,18.900000,512,86556349.081077,86556349.081077,86556349.081077,86556349.081077,86556349.081077,86556349.081077,86556349.081077,86556349.081077
32,60.000000,24,126032543.195987,129356120.088851,130588060.446965,130588030.724600,130588030.724600,130450392.034819,130006177.379088,130588060.446965
32,60.000000,18,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131459482.057858,131448261.807124,131391617.551965,131459482.057858
32,60.000000,12,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311,132498946.187311
32,56.300000,64,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574,130615247.238574
