arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,500.000000,200,59042038.098759,59042038.098759,59042038.098759,59042038.098759,59042038.098759,59042038.098759,59042038.098759,59042038.098759
26,2000.000000,800,243486252.475093,243486252.475093,243486252.475093,243486252.475093,243486252.475093,243486252.475093,243486252.475093,243486252.475093
26,100.000000,50,9548818.120230,9548818.120230,9548818.120230,9548818.120230,9548818.120230,9548818.120230,9548818.120230,9548818.120230
26,8.500000,262144,25591465.538365,25591465.538365,25591465.538365,25591465.538365,25591465.538365,25591465.538365,25591465.538365,25591465.538365
26,9.800000,32768,38343888.102818,38343888.102818,38343888.102818,38343888.102818,38343888.102818,38343888.102818,38343888.102818,38343888.102818
26,12.400000,4096,58830793.895982,58830793.895982,58830793.895982,58830793.895982,58830793.895982,58830793.895982,58830793.895982,58830793.895982
26,18.900000,512,101351358.731584,101351358.731584,101351358.731584,101351358.731584,101351358.731584,101351358.731584,101351358.731584,101351358.731584
26,60.000000,24,150570674.134514,151220468.555810,151225891.267868,151445607.917985,153177038.405441,157646559.259563,157149908.311865,153461036.608484
26,60.000000,18,155890677.789728,157527760.725860,158325173.940172,158669737.285780,158669545.380886,158607095.583581,158255666.503278,158669763.717800
26,60.000000,12,158488570.825985,158488570.825985,158488570.825985,158488570.825985,158488570.825985,158488570.825985,158488570.825985,158488570.825985
26,56.300000,64,159182344.626749,159182344.626749,159182344.626749,159182344.626749,159182344.626749,159182344.626749,159182344.626749,159182344.626749
