arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,9219280.859348,9219280.859348,9219280.859348,9219280.859348,9219280.859348,9219280.859348,9219280.859348,9219280.859348
30,500.000000,200,59542457.145862,59542457.145862,59542457.145862,59542457.145862,59542457.145862,59542457.145862,59542457.145862,59542457.145862
30,2000.000000,800,245065068.195768,245065068.195768,245065068.195768,245065068.195768,245065068.195768,245065068.195768,245065068.195768,245065068.195768
30,8.500000,262144,19717000.134671,19733850.981142,19733850.981142,19733850.981142,19733850.981142,19733850.981142,19733850.981142,19733850.981142
30,9.800000,32768,31412484.545101,31356597.507401,31356597.507401,31356597.507401,31356597.507401,31356597.507401,31356597.507401,31356597.507401
30,12.400000,4096,49667504.706476,49604378.007861,49604378.007861,49604378.007861,49604378.007861,49604378.007861,49604378.007861,49604378.007861
30,18.900000,512,91370121.777806,91344064.867936,91344064.867936,91344064.867936,91344064.867936,91344064.867936,91344064.867936,91344064.867936
30,60.000000,24,134929214.858465,136192140.087408,139319178.415149,141120590.652517,141120461.542452,140844980.423455,139173295.200979,141120634.419129
30,60.000000,18,141514738.047817,141972052.666018,141972052.666018,141972052.666018,141972052.666018,141948276.955414,141846370.025305,141972052.666018
30,60.000000,12,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672,139921503.158672
30,56.300000,64,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361,139884712.557361
