arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,2000.000000,800,242192478.124056,242192478.124056,242192478.124056,242192478.124056,242192478.124056,242192478.124056,242192478.124056,242192478.124056
30,100.000000,50,9116127.329241,9116127.329241,9116127.329241,9116127.329241,9116127.329241,9116127.329241,9116127.329241,9116127.329241
30,500.000000,200,58125578.871082,58125578.871082,58125578.871082,58125578.871082,58125578.871082,58125578.871082,58125578.871082,58125578.871082
30,8.500000,262144,20868913.488899,20800220.337349,20800220.337349,20800220.337349,20800220.337349,20800220.337349,20800220.337349,20800220.337349
30,9.800000,32768,29451579.585895,29185074.441294,29185074.441294,29185074.441294,29185074.441294,29185074.441294,29185074.441294,29185074.441294
30,12.400000,4096,51246607.867132,50549015.004884,50549015.004884,50549015.004884,50549015.004884,50549015.004884,50549015.004884,50549015.004884
30,18.900000,512,90887741.829161,90887741.829161,90887741.829161,90887741.829161,90887741.829161,90887741.829161,90887741.829161,90887741.829161
30,60.000000,24,137082899.255108,139311661.283954,141308427.414153,142655920.712982,142655644.493029,142217957.120940,141010750.260195,142655920.712982
30,60.000000,18,141275920.994446,142084057.075304,142084057.075304,142084057.075304,142084057.075304,142062743.628521,141945213.125762,142084057.075304
30,60.000000,12,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165,141512906.619165
30,56.300000,64,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298,140363187.979298
