arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,100.000000,50,9125607.271279,9125607.271279,9125607.271279,9125607.271279,9125607.271279,9125607.271279,9125607.271279,9125607.271279
28,500.000000,200,58407835.944323,58407835.944323,58407835.944323,58407835.944323,58407835.944323,58407835.944323,58407835.944323,58407835.944323
28,2000.000000,800,241190482.090204,241190482.090204,241190482.090204,241190482.090204,241190482.090204,241190482.090204,241190482.090204,241190482.090204
28,8.500000,262144,23922572.972412,23268619.618047,23268619.618047,23268619.618047,23268619.618047,23268619.618047,23268619.618047,23268619.618047
28,9.800000,32768,33080015.361289,33080015.361289,33080015.361289,33080015.361289,33080015.361289,33080015.361289,33080015.361289,33080015.361289
28,12.400000,4096,54495045.865543,54395556.664637,54395556.664637,54395556.664637,54395556.664637,54395556.664637,54395556.664637,54395556.664637
28,18.900000,512,96658428.913579,96658428.913579,96658428.913579,96658428.913579,96658428.913579,96658428.913579,96658428.913579,96658428.913579
28,60.000000,24,140431565.564146,142785994.278885,144765258.411063,148090238.743531,148627541.845054,147433393.156090,149718138.085724,148627930.081606
28,60.000000,18,149049588.907639,150126834.824029,150517347.530501,150517347.530501,150517347.530501,150486003.929833,150321621.221979,150517347.530501
28,60.000000,12,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947,150768843.593947
28,56.300000,64,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120,149535463.674120
