arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,8000.000000,3000,994459456.338387,994459456.338387,994459456.338387,994459456.338387,994459456.338387,994459456.338387,994459456.338387,994459456.338387
32,300.000000,150,31858915.980569,31858915.980569,31858915.980569,31858915.980569,31858915.980569,31858915.980569,31858915.980569,31858915.980569
32,1500.000000,600,183163244.168420,183163244.168420,183163244.168420,183163244.168420,183163244.168420,183163244.168420,183163244.168420,183163244.168420
32,13.000000,262144,52819260.556056,52819260.556056,52819260.556056,52819260.556056,52819260.556056,52819260.556056,52819260.556056,52819260.556056
32,15.300000,32768,74579989.464513,74397056.999078,74397056.999078,74397056.999078,74397056.999078,74397056.999078,74397056.999078,74397056.999078
32,19.700000,4096,114998761.093470,114998761.093470,114998761.093470,114998761.093470,114998761.093470,114998761.093470,114998761.093470,114998761.093470
32,90.000000,36,254888845.559477,255281460.173255,255897106.946410,255951837.067005,255951837.067005,255897106.946410,255897106.946410,255897106.946410
32,32.300000,512,188273025.498516,188273025.498516,188273025.498516,188273025.498516,188273025.498516,188273025.498516,188273025.498516,188273025.498516
32,90.000000,27,262533398.719012,262642933.663485,262866137.157751,263629852.344097,264663753.407982,268930144.699273,268802365.133221,264507903.353988
32,90.000000,18,269901178.561604,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696,269952744.677696
