arrival_time,job_size
15,55
27,21
94,22
122,51
134,9
225,18
234,8
249,17
292,23
371,23
374,22
502,30
596,43
607,12
636,63
680,113
705,53
757,50
759,9
802,10
805,47
893,9
915,25
975,8
976,55
987,12
1033,192
1042,50
1075,37
1076,50
1116,19
1130,19
1142,18
1159,22
1166,20
1238,23
1242,44
1281,31
1285,35
1286,33
1306,25
1314,20
1350,26
1397,21
1429,26
1466,25
1474,50
1572,44
1625,22
1663,18
1697,17
1731,12
1896,13
1939,7
1945,10
1954,7
1970,17
2045,47
2046,31
2106,14
2108,19
2117,28
2119,19
2170,18
2178,45
2190,28
2249,20
2266,38
2296,33
2396,10
2398,9
2405,9
2434,43
2461,33
2475,39
2483,29
2487,20
2505,23
2509,30
2511,23
2527,23
2530,14
2531,14
2566,10
2634,10
2669,133
2780,12
2804,14
2861,17
2881,8
2892,25
2903,32
2904,11
2928,11
3007,43
3052,38
3133,12
3152,19
3168,38
3186,15
3187,29
3257,45
3276,33
3281,26
3313,33
3420,35
3437,31
3460,29
3526,15
3640,16
3641,85
3674,78
3745,20
3760,29
3771,24
3780,29
3781,34
3784,20
3840,24
3862,45
3868,18
3914,51
4133,23
4163,40
4167,12
4200,11
4213,20
4218,398
4231,31
4236,22
4318,51
4372,43
4408,46
4415,54
4426,59
4450,49
4473,19
4476,19
4478,59
4513,20
4537,41
4576,20
4577,18
4623,25
4668,62
4679,65
4704,11
4705,35
4715,25
4747,24
4788,28
4808,26
4811,11
4825,27
4832,17
4840,11
4851,11
4873,11
4919,14
4980,17
5079,7
5099,9
5169,14
5172,7
5237,7
5245,14
5253,6
5257,11
5314,19
5321,8
5330,10
5331,39
5423,8
5484,14
5519,53
5538,8
5544,9
5597,12
5605,30
5620,26
5628,13
5635,9
5636,14
5639,15
5678,27
5729,19
5735,9
5782,40
5793,30
5866,23
5868,29
5873,28
5877,32
5899,18
5953,28
6007,18
6019,14
6023,9
6040,14
6085,34
6141,40
6144,7
6184,36
6208,232
6218,7
6219,11
6225,13
6252,10
6467,19
6532,33
6554,7
6559,20
6602,9
6620,6
6624,23
6638,6
6639,7
6647,24
6686,5
6742,6
6755,13
6759,9
6766,8
6806,53
6824,6
6833,6
6843,22
6847,5
6934,6
6940,16
6941,6
6963,23
6979,10
7042,14
7047,8
7084,335
7209,8
7261,9
7275,10
7288,9
7289,10
7290,15
7299,5
7320,6
7322,7
7344,10
7512,8
7520,10
7570,31
7589,12
7611,7
7621,8
7636,8
7683,6
7731,28
7800,14
7835,27
7854,6
7862,7
7869,6
7880,15
7895,6
7902,6
7908,5
7924,150
7939,9
7946,8
7955,11
7966,5
7999,7
8003,6
8049,6
8074,8
8088,7
8096,8
8099,16
8108,31
8115,10
8118,123
8146,11
8170,7
8179,7
8196,8
8227,167
8241,7
8249,5
8296,6
8331,6
8368,13
8410,6
8435,13
8445,8
8446,9
8447,6
8464,6
8489,11
8500,12
8544,5
8579,238
8724,11
8786,12
8834,5
8866,6
8899,7
8921,7
8942,13
8976,6
8983,13
8992,14
8998,7
9000,9
9001,6
9002,6
9085,127
9116,25
9125,46
9162,12
9169,8
9170,5
9171,8
9179,40
9210,7
9215,6
9229,90
9274,16
9306,365
9342,135
9375,6
9419,45
9433,27
9445,25
9453,7
9507,6
9512,5
9572,5
9604,6
9605,9
9684,14
9716,12
9765,7
9802,21
9901,7
9947,7
9966,12
9995,45
10008,15
10164,8
10186,11
10243,8
10268,45
10293,69
10295,15
10346,6
10371,7
10394,13
10412,8
10426,9
10434,5
10436,9
10456,12
10465,6
10467,121
10468,88
10489,7
10502,9
10578,7
10591,9
10617,10
10620,8
10628,5
10632,15
10642,6
10652,18
10695,6
10710,10
10739,11
10828,10
10853,11
10877,19
10889,18
10898,14
10903,232
10908,9
10914,11
10926,7
10927,9
10933,8
10948,6
11009,13
11010,6
11049,16
11092,5
11094,5
11107,7
11111,14
11125,17
11185,5
11200,9
11221,10
11260,12
11346,30
11350,31
11352,6
11404,17
11455,9
11552,11
11630,11
11633,11
11669,23
11691,5
11701,7
11721,6
11726,12
11738,14
11754,33
11760,7
11769,11
11839,9
11957,12
11987,16
12003,21
12020,48
12048,46
12083,29
12095,19
12099,18
12100,19
12104,39
12112,54
12117,40
12132,55
12141,50
12152,42
12172,20
12203,25
12228,29
12345,22
12356,30
12358,29
12376,60
12395,23
12408,9
12409,15
12520,49
12533,18
12587,37
12605,7
12737,34
12747,7
12748,40
12752,7
12794,13
12806,7
12899,6
12931,50
12943,7
12948,35
12980,93
13013,9
13018,9
13100,36
13110,23
13130,25
13295,33
13340,9
13397,24
13398,67
13428,11
13434,38
13441,19
13448,22
13474,25
13515,19
13584,35
13641,15
13710,11
13736,18
13739,36
13769,28
13785,25
13826,10
13886,28
13907,90
13942,84
13990,26
14000,8
14015,8
14023,8
14037,9
14138,31
14196,10
14201,6
14231,33
14233,11
14234,23
14276,11
14292,18
14334,13
14381,6
14391,8
14411,5
14413,27
14446,6
14478,12
14501,62
14526,7
14565,9
14588,13
14677,6
14762,7
14782,6
14804,16
14816,7
14827,9
14853,10
14925,99
14932,11
15011,9
15046,5
15059,16
15067,10
15096,10
15104,9
15109,16
15114,8
15148,5
15184,25
15248,5
15272,5
15287,9
15305,8
15349,18
15361,7
15369,34
15378,9
15409,10
