arrival_time,job_size
44,33
46,17
50,17
105,18
152,11
166,22
200,118
247,61
249,15
269,45
271,12
279,22
315,20
316,26
521,29
598,10
643,80
673,322
674,28
696,12
735,14
764,9
789,13
843,12
895,45
908,22
939,137
976,38
981,11
1039,174
1068,55
1069,12
1222,19
1290,13
1381,16
1450,12
1464,11
1483,247
1567,39
1637,19
1671,12
1684,22
1704,152
1799,40
1866,9
1875,21
1891,95
1901,11
1911,10
2024,28
2028,31
2077,53
2113,19
2133,133
2134,52
2152,632
2223,13
2334,9
2364,16
2401,10
2474,30
2509,64
2649,13
2672,89
2699,14
2707,19
2743,44
2756,11
2816,10
2974,9
2988,109
3025,12
3073,13
3103,47
3155,14
3158,48
3163,17
3200,23
3240,11
3277,13
3453,73
3544,16
3551,20
3606,13
3617,172
3618,103
3703,220
3716,12
3733,34
3768,12
3813,61
3824,40
3855,15
3860,10
3864,15
3931,117
3960,12
3996,12
4024,12
4043,20
4048,19
4058,12
4134,18
4189,23
4199,40
4260,9
4305,10
4306,51
4335,11
4419,111
4426,10
4448,10
4468,131
4509,13
4536,13
4564,15
4566,9
4583,10
4589,10
4675,15
4682,10
4686,21
4693,24
4724,47
4735,28
4739,38
4769,15
4772,9
4895,14
4906,22
4908,10
4927,15
4959,24
5045,22
5048,12
5075,114
5076,15
5077,10
5093,54
5106,37
5116,244
5153,18
5193,27
5217,16
5256,10
5265,15
5329,72
5464,14
5478,38
5485,10
5563,14
5581,10
5587,24
5594,14
5595,30
5599,19
5604,11
5637,666
5649,15
5665,16
5669,31
5687,15
5708,44
5766,9
5779,13
5808,35
5907,15
5930,15
5957,11
5979,14
6080,17
6086,13
6148,36
6149,11
6231,10
6330,31
6391,38
6410,12
6415,15
6426,17
6531,39
6610,9
6679,41
6686,11
6710,31
6716,21
6756,10
6771,11
6796,46
6835,12
6839,43
6847,31
6887,25
6930,9
6999,682
7049,14
7057,11
7236,11
7372,11
7388,12
7426,300
7431,18
7443,43
7627,14
7673,12
7704,825
7717,46
7725,22
7877,22
7913,16
7934,9
7937,17
7952,22
7967,13
7985,11
8015,53
8030,10
8031,14
8086,905
8109,15
8140,30
8171,26
8177,24
8213,44
8238,10
8258,10
8289,18
8330,10
8376,13
8384,16
8389,23
8395,60
8402,47
8469,14
8537,16
8564,10
8610,10
8633,10
8665,14
8717,43
8724,26
8772,30
8779,15
8801,12
8927,129
8998,14
9166,18
9224,9
9284,11
9390,99
9401,14
9418,15
9439,91
9532,16
9533,35
9581,12
9622,9
9666,9
9802,10
9803,10
9806,13
9865,16
9921,14
9960,27
9969,18
9988,11
10003,412
10006,48
10044,22
10047,47
10066,27
10073,78
10112,10
10133,12
10153,28
10157,11
10185,15
10240,20
10252,39
10280,16
10283,9
10401,9
10412,23
10441,93
10458,19
10486,39
10511,123
10621,9
10653,38
10721,9
10726,21
10734,10
10741,77
10829,27
10830,9
10836,26
10837,18
10840,18
10894,206
10945,14
10988,10
11037,12
11094,11
11140,9
11141,22
11146,14
11152,32
11184,15
11190,32
11200,75
11232,24
11241,21
11256,16
11297,13
11310,10
11332,21
11372,16
11394,40
11399,12
11425,12
11436,14
11479,76
11527,24
11535,10
11613,14
11629,13
11768,57
11790,11
11814,14
11862,11
11863,97
11972,22
11998,12
12044,10
12073,13
12095,140
12110,11
12177,21
12179,37
12185,18
12248,10
12254,18
12274,55
12278,11
12307,13
12356,13
12431,15
12435,12
12440,11
12458,11
12474,17
12511,29
12542,13
12559,35
12570,17
12575,20
12621,13
12624,19
12647,15
12664,10
12695,15
12730,11
12756,14
12766,15
12802,35
12803,51
12824,9
12859,15
12899,26
12930,13
12931,11
12946,22
12966,14
12989,10
13012,19
13037,59
13061,70
13072,22
13129,12
13190,12
13191,12
13220,11
13237,52
13285,18
13302,74
13345,10
13350,140
13355,21
13359,21
13381,16
13423,9
13495,15
13507,91
13534,192
13577,18
13621,156
13689,10
13838,13
13854,14
13865,20
13867,11
13875,13
13885,18
13936,51
13969,31
13970,11
13984,9
14057,126
14079,26
14082,11
14088,14
14089,12
14094,205
14097,19
14121,289
14173,17
14185,26
14194,28
14196,10
14249,88
14301,12
14389,20
14433,12
14449,9
14474,16
14582,11
14586,16
14641,385
14648,11
14664,15
14670,9
14671,30
14720,28
14722,17
14782,100
14799,37
14825,14
14868,11
14927,18
14981,12
15063,46
15071,10
15072,13
15091,9
15104,39
15142,164
15184,10
15186,10
15201,28
15212,156
15230,13
15240,11
15255,49
15259,12
15304,53
15309,11
15339,11
15344,176
15358,95
15359,11
15458,19
15499,53
15522,10
15548,35
15561,27
15577,102
15647,19
15654,98
15671,15
15716,9
15728,19
15738,15
15754,73
15792,11
15820,10
15864,15
15874,31
15905,47
16011,15
16023,9
16046,10
16055,15
16174,52
16240,18
16276,17
16318,18
16332,14
16351,10
16387,9
16396,25
16410,15
16411,14
16425,9
16477,244
16500,10
16515,16
16535,11
16558,17
16577,11
16636,28
16709,188
16714,9
16723,19
16754,11
16792,12
16819,26
16821,11
16832,13
16838,16
16859,24
16878,20
16914,68
16922,10
16936,22
16985,40
16991,92
16995,30
17009,20
17045,15
17090,11
17112,10
17133,12
17139,16
17161,9
17165,34
17190,10
17282,28
17295,77
17300,17
17332,15
17456,18
17557,11
17574,43
17575,12
17645,15
17653,22
17738,22
17741,48
17783,11
17789,15
17798,47
17812,9
17851,41
17897,18
17921,9
17925,10
17932,13
17934,20
17997,12
18007,19
18050,11
18095,12
18098,23
18108,15
18133,40
18179,16
18209,9
18214,9
18270,10
18274,12
18278,93
18285,50
18295,71
18300,29
18345,122
18358,13
18413,14
18441,36
18449,13
18464,10
18483,20
18494,10
18592,10
18640,10
18651,21
18719,12
18732,152
18775,11
18798,11
18825,15
18832,9
18843,173
18849,49
18888,10
18889,10
18933,17
18937,18
19025,74
19090,66
19153,17
19181,35
19230,17
19233,12
19241,23
19253,11
19308,30
19319,10
19330,77
19403,135
19442,13
19524,47
19599,17
19606,17
19612,17
19646,30
19817,13
19885,316
19908,16
19931,15
20003,10
20039,30
20073,11
20094,33
20132,83
20159,10
20172,29
20188,15
20222,21
20242,14
20245,13
20278,14
20281,105
20294,49
20297,13
20309,12
20310,11
20330,11
20340,9
20355,58
20400,12
20440,18
20451,23
20459,18
20460,16
20468,10
20482,18
20488,11
20500,14
20526,9
20541,21
20556,85
20572,9
20581,875
20617,20
20666,13
20695,10
20744,13
20782,10
20858,114
20949,14
20975,119
21083,20
21085,11
21123,32
21177,48
21179,17
21286,17
21352,14
21452,23
21461,21
21462,61
21487,18
21541,19
21552,21
21574,18
21576,10
21673,39
21685,11
21687,11
21723,55
21735,14
21757,11
21769,15
21795,10
21854,137
21855,15
21858,9
21965,10
22013,37
22041,9
22053,10
22059,17
22081,17
22146,13
22188,90
22302,10
22341,28
22344,292
22352,15
22394,13
22399,9
22400,32
22414,62
22423,41
22430,10
22520,215
22521,10
22523,11
22524,22
22527,145
22537,283
22550,13
22555,16
22599,42
22802,29
22900,161
22902,13
22921,31
22929,13
22940,9
22944,17
22971,115
22976,122
23025,29
23026,9
23126,26
23129,12
23202,14
23280,11
23300,65
23305,18
23320,38
23336,20
23398,13
23415,17
23444,9
23445,26
23446,17
23492,29
23527,19
23534,90
23551,15
23567,15
23635,38
23652,53
23657,11
23691,45
23710,65
23716,39
23748,16
23755,84
23789,16
23799,10
23898,10
23901,16
23903,43
23945,236
23975,13
24004,12
24016,14
24035,15
24080,221
24083,32
24084,63
24085,71
24111,161
24124,32
24145,9
24184,12
24254,11
24255,37
24256,11
24260,218
24262,10
24289,15
24316,14
24322,24
24334,12
24350,90
24353,164
24432,271
24496,44
24522,15
24531,17
24645,11
24674,87
24676,35
24710,14
24757,12
24816,9
24911,21
24913,17
25108,19
25126,11
25170,56
25209,19
25218,15
25226,14
25307,10
25323,18
25344,13
25360,33
25380,31
25394,28
25412,27
25527,9
25642,10
25661,17
25671,25
25732,14
25750,11
25782,10
25843,15
25845,11
25848,15
25854,14
25865,12
25927,72
25979,11
26030,96
26047,37
26049,18
26050,45
26153,15
26271,16
26293,10
26340,20
26357,27
26362,10
26363,13
26368,19
26402,121
26433,11
26477,13
26519,61
26521,64
26569,12
