checkpoint,arrival_rate,bp_parameter,rmlf_ratio,fcfs_ratio
30,20,"{'L': 16.772, 'H': 64}",1.3570994531091758,98.64290054689081
30,20,"{'L': 7.918, 'H': 512}",5.468238375900459,94.53176162409954
30,20,"{'L': 5.649, 'H': 4096}",97.39292364990689,2.60707635009311
30,20,"{'L': 4.639, 'H': 32768}",97.2252940585101,2.7747059414898962
30,20,"{'L': 4.073, 'H': 262144}",77.06335109532267,22.936648904677323
30,22,"{'L': 16.772, 'H': 64}",1.3618480782810451,98.63815192171896
30,22,"{'L': 7.918, 'H': 512}",7.198029777230494,92.8019702227695
30,22,"{'L': 5.649, 'H': 4096}",97.31551162529485,2.6844883747051558
30,22,"{'L': 4.639, 'H': 32768}",97.24172517552658,2.7582748244734203
30,22,"{'L': 4.073, 'H': 262144}",96.30765601038102,3.6923439896189687
30,24,"{'L': 16.772, 'H': 64}",1.375543643167796,98.6244563568322
30,24,"{'L': 7.918, 'H': 512}",8.509690354199154,91.49030964580085
30,24,"{'L': 5.649, 'H': 4096}",98.26821084532959,1.7317891546704187
30,24,"{'L': 4.639, 'H': 32768}",85.62737642585552,14.372623574144486
30,24,"{'L': 4.073, 'H': 262144}",98.67320105187665,1.3267989481233564
30,26,"{'L': 16.772, 'H': 64}",1.2806179489785547,98.71938205102144
30,26,"{'L': 7.918, 'H': 512}",7.0801317233809,92.9198682766191
30,26,"{'L': 5.649, 'H': 4096}",96.33456602131825,3.6654339786817487
30,26,"{'L': 4.639, 'H': 32768}",98.91144120648599,1.088558793514004
30,26,"{'L': 4.073, 'H': 262144}",97.41950216944508,2.5804978305549215
30,28,"{'L': 16.772, 'H': 64}",1.1161846778285134,98.88381532217149
30,28,"{'L': 7.918, 'H': 512}",9.483308526472465,90.51669147352753
30,28,"{'L': 5.649, 'H': 4096}",93.6283899586652,6.371610041334812
30,28,"{'L': 4.639, 'H': 32768}",98.0895008605852,1.910499139414802
30,28,"{'L': 4.073, 'H': 262144}",99.00925243592893,0.9907475640710718
30,30,"{'L': 16.772, 'H': 64}",0.382203057624461,99.61779694237553
30,30,"{'L': 7.918, 'H': 512}",5.21608040201005,94.78391959798995
30,30,"{'L': 5.649, 'H': 4096}",97.29489584361734,2.7051041563826637
30,30,"{'L': 4.639, 'H': 32768}",98.80402010050251,1.1959798994974875
30,30,"{'L': 4.073, 'H': 262144}",98.57328145265889,1.4267185473411155
30,32,"{'L': 16.772, 'H': 64}",0.2555850056796668,99.74441499432032
30,32,"{'L': 7.918, 'H': 512}",3.3339541814118085,96.66604581858819
30,32,"{'L': 5.649, 'H': 4096}",99.40408626560726,0.5959137343927355
30,32,"{'L': 4.639, 'H': 32768}",86.06657290201593,13.93342709798406
30,32,"{'L': 4.073, 'H': 262144}",96.2016429123078,3.7983570876921995
30,34,"{'L': 16.772, 'H': 64}",0.19623583980019627,99.8037641601998
30,34,"{'L': 7.918, 'H': 512}",99.08728400531679,0.9127159946832077
30,34,"{'L': 5.649, 'H': 4096}",98.60330288123681,1.3966971187631765
30,34,"{'L': 4.639, 'H': 32768}",97.87636488694007,2.123635113059926
30,34,"{'L': 4.073, 'H': 262144}",97.53821542836829,2.4617845716317097
30,36,"{'L': 16.772, 'H': 64}",0.16736401673640167,99.8326359832636
30,36,"{'L': 7.918, 'H': 512}",91.61532056619484,8.384679433805161
30,36,"{'L': 5.649, 'H': 4096}",98.60157427566571,1.3984257243342824
30,36,"{'L': 4.639, 'H': 32768}",99.24687577588347,0.7531242241165274
30,36,"{'L': 4.073, 'H': 262144}",91.55740326191237,8.442596738087623
30,38,"{'L': 16.772, 'H': 64}",0.13267774916100836,99.867322250839
30,38,"{'L': 7.918, 'H': 512}",95.66391359593392,4.336086404066074
30,38,"{'L': 5.649, 'H': 4096}",94.23475075648989,5.765249243510113
30,38,"{'L': 4.639, 'H': 32768}",98.9043271139341,1.095672886065899
30,38,"{'L': 4.073, 'H': 262144}",97.38333839457435,2.61666160542565
30,40,"{'L': 16.772, 'H': 64}",0.17297134692035798,99.82702865307964
30,40,"{'L': 7.918, 'H': 512}",56.64979291302347,43.350207086976525
30,40,"{'L': 5.649, 'H': 4096}",97.78448402767555,2.2155159723244515
30,40,"{'L': 4.639, 'H': 32768}",95.2063063702862,4.793693629713799
30,40,"{'L': 4.073, 'H': 262144}",96.88152790211876,3.1184720978812295
