checkpoint,arrival_rate,bp_parameter,rmlf_ratio,fcfs_ratio
8,20,"{'L': 16.772, 'H': 64}",2.111801242236025,97.88819875776397
8,20,"{'L': 7.918, 'H': 512}",6.889225216834507,93.1107747831655
8,20,"{'L': 5.649, 'H': 4096}",94.33052926743778,5.669470732562215
8,20,"{'L': 4.639, 'H': 32768}",96.93054177948154,3.069458220518457
8,20,"{'L': 4.073, 'H': 262144}",94.67967541283824,5.320324587161757
8,22,"{'L': 16.772, 'H': 64}",2.1143810189917684,97.88561898100822
8,22,"{'L': 7.918, 'H': 512}",6.196829945374764,93.80317005462524
8,22,"{'L': 5.649, 'H': 4096}",96.96906166701609,3.030938332983917
8,22,"{'L': 4.639, 'H': 32768}",97.19491808759612,2.805081912403878
8,22,"{'L': 4.073, 'H': 262144}",91.17674813626499,8.82325186373502
8,24,"{'L': 16.772, 'H': 64}",2.03905491423023,97.96094508576977
8,24,"{'L': 7.918, 'H': 512}",4.9658449658449655,95.03415503415503
8,24,"{'L': 5.649, 'H': 4096}",92.32012467892291,7.679875321077087
8,24,"{'L': 4.639, 'H': 32768}",95.48088064889919,4.5191193511008105
8,24,"{'L': 4.073, 'H': 262144}",97.86128641550327,2.138713584496717
8,26,"{'L': 16.772, 'H': 64}",1.8727809849039219,98.12721901509607
8,26,"{'L': 7.918, 'H': 512}",9.773159666325187,90.22684033367482
8,26,"{'L': 5.649, 'H': 4096}",92.41879350348027,7.581206496519721
8,26,"{'L': 4.639, 'H': 32768}",98.04378061317045,1.9562193868295337
8,26,"{'L': 4.073, 'H': 262144}",93.5361100962124,6.463889903787602
8,28,"{'L': 16.772, 'H': 64}",1.5638951270326578,98.43610487296735
8,28,"{'L': 7.918, 'H': 512}",8.941429948403924,91.05857005159608
8,28,"{'L': 5.649, 'H': 4096}",87.90827710422323,12.091722895776769
8,28,"{'L': 4.639, 'H': 32768}",95.27961998301856,4.720380016981435
8,28,"{'L': 4.073, 'H': 262144}",98.35374773476562,1.6462522652343836
8,30,"{'L': 16.772, 'H': 64}",0.42072804243865475,99.57927195756135
8,30,"{'L': 7.918, 'H': 512}",1.6401350699469366,98.35986493005306
8,30,"{'L': 5.649, 'H': 4096}",98.71261583824769,1.2873841617523167
8,30,"{'L': 4.639, 'H': 32768}",98.28482607064373,1.715173929356274
8,30,"{'L': 4.073, 'H': 262144}",98.17765835749822,1.8223416425017958
8,32,"{'L': 16.772, 'H': 64}",0.2372718782340914,99.7627281217659
8,32,"{'L': 7.918, 'H': 512}",4.005463123913584,95.99453687608641
8,32,"{'L': 5.649, 'H': 4096}",93.37671509281678,6.623284907183212
8,32,"{'L': 4.639, 'H': 32768}",99.01735260289043,0.9826473971095664
8,32,"{'L': 4.073, 'H': 262144}",95.64134728801183,4.358652711988167
8,34,"{'L': 16.772, 'H': 64}",0.18315018315018314,99.81684981684981
8,34,"{'L': 7.918, 'H': 512}",97.93714555765595,2.0628544423440456
8,34,"{'L': 5.649, 'H': 4096}",93.07598613323339,6.9240138667666065
8,34,"{'L': 4.639, 'H': 32768}",95.79311767807607,4.206882321923932
8,34,"{'L': 4.073, 'H': 262144}",92.55397303125814,7.446026968741854
8,36,"{'L': 16.772, 'H': 64}",0.15843616807622787,99.84156383192378
8,36,"{'L': 7.918, 'H': 512}",9.416283665267878,90.58371633473212
8,36,"{'L': 5.649, 'H': 4096}",98.99743217595177,1.0025678240482303
8,36,"{'L': 4.639, 'H': 32768}",94.0722104519774,5.927789548022599
8,36,"{'L': 4.073, 'H': 262144}",94.71709376199206,5.28290623800793
8,38,"{'L': 16.772, 'H': 64}",0.12071010843097672,99.87928989156902
8,38,"{'L': 7.918, 'H': 512}",84.41013912712026,15.58986087287974
8,38,"{'L': 5.649, 'H': 4096}",94.239181212044,5.760818787956003
8,38,"{'L': 4.639, 'H': 32768}",98.6280487804878,1.3719512195121952
8,38,"{'L': 4.073, 'H': 262144}",96.73514009609676,3.2648599039032558
8,40,"{'L': 16.772, 'H': 64}",0.184498144991477,99.81550185500852
8,40,"{'L': 7.918, 'H': 512}",91.21382554453422,8.786174455465794
8,40,"{'L': 5.649, 'H': 4096}",97.59376656002826,2.4062334399717376
8,40,"{'L': 4.639, 'H': 32768}",95.86410635155096,4.13589364844904
8,40,"{'L': 4.073, 'H': 262144}",95.88199017247896,4.118009827521037
8,20,"{'L': 16.772, 'H': 64}",8.622559652928416,91.37744034707158
8,20,"{'L': 7.918, 'H': 512}",14.224021592442645,85.77597840755735
8,20,"{'L': 5.649, 'H': 4096}",66.30636195182211,33.69363804817789
8,20,"{'L': 4.639, 'H': 32768}",84.03703703703704,15.962962962962962
8,20,"{'L': 4.073, 'H': 262144}",90.49204587495375,9.507954125046245
8,20,"{'L': 56.3, 'H': 64}",8.376408217362492,91.6235917826375
8,20,"{'L': 18.9, 'H': 512}",13.93676211154838,86.06323788845162
8,20,"{'L': 12.4, 'H': 4096}",79.03867003975424,20.961329960245752
8,20,"{'L': 9.8, 'H': 32768}",88.5799560163368,11.420043983663211
8,20,"{'L': 8.5, 'H': 262144}",88.4430473372781,11.556952662721894
8,20,"{'L': 32.3, 'H': 512}",13.451110722406856,86.54888927759315
8,20,"{'L': 19.7, 'H': 4096}",16.632742076184936,83.36725792381506
8,20,"{'L': 15.3, 'H': 32768}",74.67364905889497,25.32635094110504
8,20,"{'L': 13.0, 'H': 262144}",94.5994467008064,5.400553299193596
8,22,"{'L': 16.772, 'H': 64}",8.399236433051541,91.60076356694846
8,22,"{'L': 7.918, 'H': 512}",23.21476330569671,76.7852366943033
8,22,"{'L': 5.649, 'H': 4096}",86.05714285714285,13.942857142857143
8,22,"{'L': 4.639, 'H': 32768}",92.17506631299734,7.824933687002653
8,22,"{'L': 4.073, 'H': 262144}",88.47705496722138,11.522945032778619
8,22,"{'L': 56.3, 'H': 64}",8.518812930577637,91.48118706942236
8,22,"{'L': 18.9, 'H': 512}",13.386572820790471,86.61342717920954
8,22,"{'L': 12.4, 'H': 4096}",68.04247046508151,31.9575295349185
8,22,"{'L': 9.8, 'H': 32768}",92.43112752059074,7.568872479409258
8,22,"{'L': 8.5, 'H': 262144}",81.12378073911252,18.876219260887485
8,22,"{'L': 32.3, 'H': 512}",13.041478892669916,86.95852110733009
8,22,"{'L': 19.7, 'H': 4096}",76.19127941300498,23.808720586995026
8,22,"{'L': 15.3, 'H': 32768}",74.69170935306394,25.308290646936065
8,22,"{'L': 13.0, 'H': 262144}",80.424126172208,19.575873827791987
8,24,"{'L': 16.772, 'H': 64}",7.091212458286986,92.90878754171301
8,24,"{'L': 7.918, 'H': 512}",8.906156604901375,91.09384339509863
8,24,"{'L': 5.649, 'H': 4096}",68.59555833593994,31.404441664060055
8,24,"{'L': 4.639, 'H': 32768}",75.26470588235294,24.735294117647058
8,24,"{'L': 4.073, 'H': 262144}",70.45760430686407,29.542395693135937
8,24,"{'L': 56.3, 'H': 64}",8.466241360978204,91.5337586390218
8,24,"{'L': 18.9, 'H': 512}",14.159536295887387,85.84046370411261
8,24,"{'L': 12.4, 'H': 4096}",77.07692307692308,22.923076923076923
8,24,"{'L': 9.8, 'H': 32768}",87.0104895104895,12.989510489510488
8,24,"{'L': 8.5, 'H': 262144}",93.94059720457433,6.059402795425667
8,24,"{'L': 32.3, 'H': 512}",12.252397597920588,87.74760240207942
8,24,"{'L': 19.7, 'H': 4096}",71.27192982456141,28.728070175438596
8,24,"{'L': 15.3, 'H': 32768}",65.73174118300471,34.26825881699528
8,24,"{'L': 13.0, 'H': 262144}",89.84254765005328,10.157452349946727
8,26,"{'L': 16.772, 'H': 64}",7.129555732907688,92.87044426709231
8,26,"{'L': 7.918, 'H': 512}",16.64736537348002,83.35263462651997
8,26,"{'L': 5.649, 'H': 4096}",91.68731076245528,8.31268923754473
8,26,"{'L': 4.639, 'H': 32768}",93.7463976945245,6.253602305475504
8,26,"{'L': 4.073, 'H': 262144}",88.94710987391518,11.05289012608482
8,26,"{'L': 56.3, 'H': 64}",8.740701381509034,91.25929861849097
8,26,"{'L': 18.9, 'H': 512}",12.997237569060774,87.00276243093923
8,26,"{'L': 12.4, 'H': 4096}",76.47376230945636,23.52623769054364
8,26,"{'L': 9.8, 'H': 32768}",28.892849186901316,71.10715081309868
8,26,"{'L': 8.5, 'H': 262144}",81.52173913043478,18.478260869565215
8,26,"{'L': 32.3, 'H': 512}",13.73639661426844,86.26360338573156
8,26,"{'L': 19.7, 'H': 4096}",65.32739420935411,34.672605790645875
8,26,"{'L': 15.3, 'H': 32768}",86.2212516208285,13.778748379171502
8,26,"{'L': 13.0, 'H': 262144}",94.67539359632053,5.3246064036794625
8,28,"{'L': 16.772, 'H': 64}",5.202156334231806,94.79784366576818
8,28,"{'L': 7.918, 'H': 512}",70.76259768256534,29.23740231743465
8,28,"{'L': 5.649, 'H': 4096}",95.13736263736263,4.862637362637363
8,28,"{'L': 4.639, 'H': 32768}",72.95506912442397,27.044930875576036
8,28,"{'L': 4.073, 'H': 262144}",91.23411587335775,8.765884126642257
8,28,"{'L': 56.3, 'H': 64}",8.787718369507676,91.21228163049231
8,28,"{'L': 18.9, 'H': 512}",13.205233033524122,86.79476696647588
8,28,"{'L': 12.4, 'H': 4096}",75.5192878338279,24.480712166172104
8,28,"{'L': 9.8, 'H': 32768}",90.83767398172658,9.162326018273419
8,28,"{'L': 8.5, 'H': 262144}",88.67878492131267,11.321215078687324
8,28,"{'L': 32.3, 'H': 512}",13.235016071090943,86.76498392890906
8,28,"{'L': 19.7, 'H': 4096}",64.52803023486008,35.471969765139924
8,28,"{'L': 15.3, 'H': 32768}",66.72156647451733,33.27843352548266
8,28,"{'L': 13.0, 'H': 262144}",86.10419148705729,13.895808512942706
8,30,"{'L': 16.772, 'H': 64}",2.3920956838273533,97.60790431617265
8,30,"{'L': 7.918, 'H': 512}",32.02490525175961,67.9750947482404
8,30,"{'L': 5.649, 'H': 4096}",94.75218658892129,5.247813411078718
8,30,"{'L': 4.639, 'H': 32768}",88.27135267674704,11.728647323252963
8,30,"{'L': 4.073, 'H': 262144}",95.4972309174091,4.502769082590898
8,30,"{'L': 56.3, 'H': 64}",9.013673171379265,90.98632682862073
8,30,"{'L': 18.9, 'H': 512}",14.083625438157235,85.91637456184277
8,30,"{'L': 12.4, 'H': 4096}",80.9335963182117,19.066403681788298
8,30,"{'L': 9.8, 'H': 32768}",79.61665565102446,20.383344348975545
8,30,"{'L': 8.5, 'H': 262144}",92.21801665404996,7.781983345950037
8,30,"{'L': 32.3, 'H': 512}",13.749770684278115,86.25022931572188
8,30,"{'L': 19.7, 'H': 4096}",66.9166889900884,33.0833110099116
8,30,"{'L': 15.3, 'H': 32768}",81.91891211281794,18.081087887182072
8,30,"{'L': 13.0, 'H': 262144}",68.73097790128358,31.26902209871642
8,32,"{'L': 16.772, 'H': 64}",2.225,97.775
8,32,"{'L': 7.918, 'H': 512}",3.215434083601286,96.78456591639872
8,32,"{'L': 5.649, 'H': 4096}",95.42675470775251,4.573245292247493
8,32,"{'L': 4.639, 'H': 32768}",75.43702375616316,24.562976243836847
8,32,"{'L': 4.073, 'H': 262144}",64.72960151802657,35.27039848197344
8,32,"{'L': 56.3, 'H': 64}",9.379968203497615,90.62003179650239
8,32,"{'L': 18.9, 'H': 512}",15.165876777251185,84.83412322274881
8,32,"{'L': 12.4, 'H': 4096}",75.99844398340248,24.00155601659751
8,32,"{'L': 9.8, 'H': 32768}",90.07348201624339,9.926517983756607
8,32,"{'L': 8.5, 'H': 262144}",91.88131313131314,8.118686868686869
8,32,"{'L': 32.3, 'H': 512}",14.424816889271867,85.57518311072813
8,32,"{'L': 19.7, 'H': 4096}",14.811529933481152,85.18847006651885
8,32,"{'L': 15.3, 'H': 32768}",75.17965280581348,24.820347194186514
8,32,"{'L': 13.0, 'H': 262144}",82.4017573834513,17.598242616548696
8,34,"{'L': 16.772, 'H': 64}",1.1279043537108053,98.8720956462892
8,34,"{'L': 7.918, 'H': 512}",3.716298275443284,96.28370172455672
8,34,"{'L': 5.649, 'H': 4096}",36.634365398251006,63.365634601749
8,34,"{'L': 4.639, 'H': 32768}",52.436247723132965,47.563752276867035
8,34,"{'L': 4.073, 'H': 262144}",91.68783190948973,8.312168090510275
8,34,"{'L': 56.3, 'H': 64}",9.146341463414634,90.85365853658537
8,34,"{'L': 18.9, 'H': 512}",13.718662952646241,86.28133704735376
8,34,"{'L': 12.4, 'H': 4096}",79.70692717584369,20.293072824156305
8,34,"{'L': 9.8, 'H': 32768}",85.10160827826955,14.898391721730459
8,34,"{'L': 8.5, 'H': 262144}",81.77030241250425,18.229697587495753
8,34,"{'L': 32.3, 'H': 512}",13.627672518685904,86.37232748131409
8,34,"{'L': 19.7, 'H': 4096}",76.68169522091975,23.31830477908025
8,34,"{'L': 15.3, 'H': 32768}",69.18110405681695,30.81889594318304
8,34,"{'L': 13.0, 'H': 262144}",89.77272727272727,10.227272727272728
