checkpoint,arrival_rate,bp_parameter,rmlf_ratio,fcfs_ratio
16,20,"{'L': 16.772, 'H': 64}",1.658115041857953,98.34188495814205
16,20,"{'L': 7.918, 'H': 512}",4.84312241690436,95.15687758309565
16,20,"{'L': 5.649, 'H': 4096}",70.44631382170815,29.553686178291855
16,20,"{'L': 4.639, 'H': 32768}",97.21730738298214,2.7826926170178545
16,20,"{'L': 4.073, 'H': 262144}",74.70792548152826,25.29207451847174
16,22,"{'L': 16.772, 'H': 64}",1.6624522515736806,98.33754774842632
16,22,"{'L': 7.918, 'H': 512}",7.528358208955225,92.47164179104477
16,22,"{'L': 5.649, 'H': 4096}",96.09440517551216,3.9055948244878405
16,22,"{'L': 4.639, 'H': 32768}",96.6098294884654,3.3901705115346035
16,22,"{'L': 4.073, 'H': 262144}",91.92198804655553,8.078011953444479
16,24,"{'L': 16.772, 'H': 64}",1.6075089006365304,98.39249109936347
16,24,"{'L': 7.918, 'H': 512}",5.500445500445501,94.49955449955449
16,24,"{'L': 5.649, 'H': 4096}",97.49480489494343,2.505195105056569
16,24,"{'L': 4.639, 'H': 32768}",84.16570104287369,15.834298957126302
16,24,"{'L': 4.073, 'H': 262144}",98.49556957990693,1.5044304200930707
16,26,"{'L': 16.772, 'H': 64}",1.5069384215091066,98.4930615784909
16,26,"{'L': 7.918, 'H': 512}",7.182999648753073,92.81700035124693
16,26,"{'L': 5.649, 'H': 4096}",97.60440835266822,2.3955916473317864
16,26,"{'L': 4.639, 'H': 32768}",97.43605248835944,2.563947511640564
16,26,"{'L': 4.073, 'H': 262144}",93.66703203020339,6.332967969796615
16,28,"{'L': 16.772, 'H': 64}",1.3150062232804804,98.68499377671952
16,28,"{'L': 7.918, 'H': 512}",8.958439643930374,91.04156035606962
16,28,"{'L': 5.649, 'H': 4096}",95.62879724716382,4.371202752836174
16,28,"{'L': 4.639, 'H': 32768}",95.5939049017808,4.406095098219203
16,28,"{'L': 4.073, 'H': 262144}",98.93013100436681,1.0698689956331877
16,30,"{'L': 16.772, 'H': 64}",0.4860711859091622,99.51392881409083
16,30,"{'L': 7.918, 'H': 512}",5.99774883421772,94.00225116578228
16,30,"{'L': 5.649, 'H': 4096}",97.18302443133952,2.8169755686604887
